ts_unix,pod,cpu_m,mem_mi
1783872509,processor-57d86c6649-cgq6x,412,34
1783872509,processor-57d86c6649-f422v,234,35
1783872511,processor-57d86c6649-cgq6x,412,34
1783872511,processor-57d86c6649-f422v,234,35
1783872514,processor-57d86c6649-cgq6x,412,34
1783872514,processor-57d86c6649-f422v,234,35
1783872516,processor-57d86c6649-cgq6x,412,34
1783872516,processor-57d86c6649-f422v,234,35
1783872519,processor-57d86c6649-cgq6x,229,34
1783872519,processor-57d86c6649-f422v,251,35
1783872523,processor-57d86c6649-cgq6x,229,34
1783872523,processor-57d86c6649-f422v,251,35
1783872533,processor-57d86c6649-cgq6x,229,34
1783872533,processor-57d86c6649-f422v,160,35
1783872543,processor-57d86c6649-cgq6x,229,34
1783872543,processor-57d86c6649-f422v,160,35
1783872546,processor-57d86c6649-cgq6x,229,34
1783872546,processor-57d86c6649-f422v,160,35
1783872550,processor-57d86c6649-cgq6x,222,34
1783872550,processor-57d86c6649-f422v,151,35
1783872552,processor-57d86c6649-cgq6x,222,34
1783872552,processor-57d86c6649-f422v,151,35
1783872555,processor-57d86c6649-cgq6x,222,34
1783872555,processor-57d86c6649-f422v,151,35
1783872557,processor-57d86c6649-cgq6x,222,34
1783872557,processor-57d86c6649-f422v,151,35
1783872560,processor-57d86c6649-cgq6x,222,34
1783872560,processor-57d86c6649-f422v,151,35
1783872562,processor-57d86c6649-cgq6x,222,34
1783872562,processor-57d86c6649-f422v,151,35
1783872565,processor-57d86c6649-cgq6x,208,34
1783872565,processor-57d86c6649-f422v,128,35
1783872568,processor-57d86c6649-cgq6x,208,34
1783872568,processor-57d86c6649-f422v,128,35
1783872573,processor-57d86c6649-cgq6x,208,34
1783872573,processor-57d86c6649-f422v,128,35
1783872577,processor-57d86c6649-cgq6x,208,34
1783872577,processor-57d86c6649-f422v,128,35
1783872579,processor-57d86c6649-cgq6x,209,34
1783872579,processor-57d86c6649-f422v,140,35
1783872582,processor-57d86c6649-cgq6x,209,34
1783872582,processor-57d86c6649-f422v,140,35
1783872584,processor-57d86c6649-cgq6x,209,34
1783872584,processor-57d86c6649-f422v,140,35
1783872587,processor-57d86c6649-cgq6x,209,34
1783872587,processor-57d86c6649-f422v,140,35
1783872589,processor-57d86c6649-cgq6x,209,34
1783872589,processor-57d86c6649-f422v,140,35
1783872592,processor-57d86c6649-cgq6x,209,34
1783872592,processor-57d86c6649-f422v,140,35
1783872594,processor-57d86c6649-cgq6x,209,34
1783872594,processor-57d86c6649-f422v,140,35
1783872597,processor-57d86c6649-cgq6x,235,34
1783872597,processor-57d86c6649-f422v,140,35
1783872599,processor-57d86c6649-cgq6x,235,34
1783872599,processor-57d86c6649-f422v,140,35
1783872601,processor-57d86c6649-cgq6x,235,34
1783872601,processor-57d86c6649-f422v,140,35
1783872604,processor-57d86c6649-cgq6x,235,34
1783872604,processor-57d86c6649-f422v,140,35
1783872606,processor-57d86c6649-cgq6x,235,34
1783872606,processor-57d86c6649-f422v,140,35
1783872608,processor-57d86c6649-cgq6x,235,34
1783872608,processor-57d86c6649-f422v,140,35
1783872611,processor-57d86c6649-cgq6x,202,34
1783872611,processor-57d86c6649-f422v,122,35
1783872613,processor-57d86c6649-cgq6x,202,34
1783872613,processor-57d86c6649-f422v,122,35
1783872615,processor-57d86c6649-cgq6x,202,34
1783872615,processor-57d86c6649-f422v,122,35
1783872618,processor-57d86c6649-cgq6x,202,34
1783872618,processor-57d86c6649-f422v,122,35
1783872620,processor-57d86c6649-cgq6x,202,34
1783872620,processor-57d86c6649-f422v,122,35
1783872623,processor-57d86c6649-cgq6x,202,34
1783872623,processor-57d86c6649-f422v,122,35
