ts_unix,pod,cpu_m,mem_mi
1786290943,processor-86bcb8fdc5-7g6ld,7,34
1786290945,processor-86bcb8fdc5-7g6ld,7,34
1786290947,processor-86bcb8fdc5-7g6ld,7,34
1786290949,processor-86bcb8fdc5-7g6ld,7,34
1786290951,processor-86bcb8fdc5-7g6ld,7,34
1786290953,processor-86bcb8fdc5-7g6ld,7,34
1786290956,processor-86bcb8fdc5-7g6ld,7,34
1786290958,processor-86bcb8fdc5-7g6ld,7,34
1786290960,processor-86bcb8fdc5-7g6ld,7,34
1786290962,processor-86bcb8fdc5-7g6ld,7,34
1786290964,processor-86bcb8fdc5-7g6ld,275,34
1786290966,processor-86bcb8fdc5-7g6ld,275,34
1786290968,processor-86bcb8fdc5-7g6ld,275,34
1786290971,processor-86bcb8fdc5-7g6ld,275,34
1786290973,processor-86bcb8fdc5-7g6ld,275,34
1786290975,processor-86bcb8fdc5-7g6ld,275,34
1786290977,processor-86bcb8fdc5-7g6ld,275,34
1786290979,processor-86bcb8fdc5-7g6ld,390,34
1786290981,processor-86bcb8fdc5-7g6ld,390,34
1786290983,processor-86bcb8fdc5-7g6ld,390,34
1786290986,processor-86bcb8fdc5-7g6ld,390,34
1786290988,processor-86bcb8fdc5-7g6ld,390,34
1786290990,processor-86bcb8fdc5-7g6ld,390,34
1786290992,processor-86bcb8fdc5-7g6ld,390,34
1786290994,processor-86bcb8fdc5-7g6ld,341,34
1786290996,processor-86bcb8fdc5-7g6ld,341,34
1786290998,processor-86bcb8fdc5-7g6ld,341,34
1786291001,processor-86bcb8fdc5-7g6ld,341,34
1786291003,processor-86bcb8fdc5-7g6ld,341,34
1786291005,processor-86bcb8fdc5-7g6ld,341,34
1786291007,processor-86bcb8fdc5-7g6ld,341,34
1786291009,processor-86bcb8fdc5-7g6ld,335,34
1786291011,processor-86bcb8fdc5-7g6ld,335,34
1786291013,processor-86bcb8fdc5-7g6ld,335,34
1786291016,processor-86bcb8fdc5-7g6ld,335,34
1786291018,processor-86bcb8fdc5-7g6ld,335,34
1786291020,processor-86bcb8fdc5-7g6ld,335,34
1786291022,processor-86bcb8fdc5-7g6ld,335,34
1786291025,processor-86bcb8fdc5-7g6ld,347,34
1786291027,processor-86bcb8fdc5-7g6ld,347,34
1786291029,processor-86bcb8fdc5-7g6ld,347,34
