ts_unix,pod,cpu_m,mem_mi
1786304056,processor-86bcb8fdc5-r7ktl,2,33
1786304056,processor-86bcb8fdc5-vp684,2,33
1786304058,processor-86bcb8fdc5-r7ktl,2,33
1786304058,processor-86bcb8fdc5-vp684,2,33
1786304060,processor-86bcb8fdc5-r7ktl,2,33
1786304060,processor-86bcb8fdc5-vp684,2,33
1786304062,processor-86bcb8fdc5-r7ktl,2,33
1786304062,processor-86bcb8fdc5-vp684,2,33
1786304064,processor-86bcb8fdc5-r7ktl,3,33
1786304064,processor-86bcb8fdc5-vp684,77,34
1786304066,processor-86bcb8fdc5-r7ktl,3,33
1786304066,processor-86bcb8fdc5-vp684,77,34
1786304069,processor-86bcb8fdc5-r7ktl,3,33
1786304069,processor-86bcb8fdc5-vp684,77,34
1786304071,processor-86bcb8fdc5-r7ktl,3,33
1786304071,processor-86bcb8fdc5-vp684,77,34
1786304073,processor-86bcb8fdc5-r7ktl,3,33
1786304073,processor-86bcb8fdc5-vp684,77,34
1786304075,processor-86bcb8fdc5-r7ktl,3,33
1786304075,processor-86bcb8fdc5-vp684,77,34
1786304077,processor-86bcb8fdc5-r7ktl,3,33
1786304077,processor-86bcb8fdc5-vp684,77,34
1786304079,processor-86bcb8fdc5-r7ktl,130,34
1786304079,processor-86bcb8fdc5-vp684,246,34
1786304081,processor-86bcb8fdc5-r7ktl,130,34
1786304081,processor-86bcb8fdc5-vp684,246,34
1786304083,processor-86bcb8fdc5-r7ktl,130,34
1786304083,processor-86bcb8fdc5-vp684,246,34
1786304085,processor-86bcb8fdc5-r7ktl,130,34
1786304085,processor-86bcb8fdc5-vp684,246,34
1786304087,processor-86bcb8fdc5-r7ktl,130,34
1786304087,processor-86bcb8fdc5-vp684,246,34
1786304090,processor-86bcb8fdc5-r7ktl,130,34
1786304090,processor-86bcb8fdc5-vp684,246,34
1786304092,processor-86bcb8fdc5-r7ktl,130,34
1786304092,processor-86bcb8fdc5-vp684,246,34
1786304094,processor-86bcb8fdc5-r7ktl,179,34
1786304094,processor-86bcb8fdc5-vp684,244,34
1786304096,processor-86bcb8fdc5-r7ktl,179,34
1786304096,processor-86bcb8fdc5-vp684,244,34
1786304098,processor-86bcb8fdc5-r7ktl,179,34
1786304098,processor-86bcb8fdc5-vp684,244,34
1786304100,processor-86bcb8fdc5-r7ktl,179,34
1786304100,processor-86bcb8fdc5-vp684,244,34
1786304102,processor-86bcb8fdc5-r7ktl,179,34
1786304102,processor-86bcb8fdc5-vp684,244,34
1786304104,processor-86bcb8fdc5-r7ktl,179,34
1786304104,processor-86bcb8fdc5-vp684,244,34
1786304107,processor-86bcb8fdc5-r7ktl,179,34
1786304107,processor-86bcb8fdc5-vp684,244,34
1786304109,processor-86bcb8fdc5-r7ktl,181,34
1786304109,processor-86bcb8fdc5-vp684,250,34
1786304111,processor-86bcb8fdc5-r7ktl,181,34
1786304111,processor-86bcb8fdc5-vp684,250,34
1786304113,processor-86bcb8fdc5-r7ktl,181,34
1786304113,processor-86bcb8fdc5-vp684,250,34
1786304115,processor-86bcb8fdc5-r7ktl,181,34
1786304115,processor-86bcb8fdc5-vp684,250,34
1786304117,processor-86bcb8fdc5-r7ktl,181,34
1786304117,processor-86bcb8fdc5-vp684,250,34
1786304119,processor-86bcb8fdc5-r7ktl,181,34
1786304119,processor-86bcb8fdc5-vp684,250,34
1786304121,processor-86bcb8fdc5-r7ktl,181,34
1786304121,processor-86bcb8fdc5-vp684,250,34
1786304123,processor-86bcb8fdc5-r7ktl,180,34
1786304123,processor-86bcb8fdc5-vp684,244,34
1786304125,processor-86bcb8fdc5-r7ktl,180,34
1786304125,processor-86bcb8fdc5-vp684,244,34
1786304128,processor-86bcb8fdc5-r7ktl,180,34
1786304128,processor-86bcb8fdc5-vp684,244,34
1786304130,processor-86bcb8fdc5-r7ktl,180,34
1786304130,processor-86bcb8fdc5-vp684,244,34
1786304132,processor-86bcb8fdc5-r7ktl,180,34
1786304132,processor-86bcb8fdc5-vp684,244,34
1786304134,processor-86bcb8fdc5-r7ktl,180,34
1786304134,processor-86bcb8fdc5-vp684,244,34
1786304136,processor-86bcb8fdc5-r7ktl,180,34
1786304136,processor-86bcb8fdc5-vp684,244,34
1786304138,processor-86bcb8fdc5-r7ktl,180,34
1786304138,processor-86bcb8fdc5-vp684,244,34
1786304140,processor-86bcb8fdc5-r7ktl,180,34
1786304140,processor-86bcb8fdc5-vp684,244,34
1786304142,processor-86bcb8fdc5-r7ktl,180,34
1786304142,processor-86bcb8fdc5-vp684,244,34
1786304144,processor-86bcb8fdc5-r7ktl,180,34
1786304144,processor-86bcb8fdc5-vp684,244,34
1786304146,processor-86bcb8fdc5-r7ktl,180,34
1786304146,processor-86bcb8fdc5-vp684,244,34
