ts_unix,pod,cpu_m,mem_mi
1786292281,processor-86bcb8fdc5-7g6ld,275,36
1786292281,processor-86bcb8fdc5-85cb5,201,38
1786292281,processor-86bcb8fdc5-bp6ng,176,34
1786292281,processor-86bcb8fdc5-zcmzp,220,35
1786292283,processor-86bcb8fdc5-7g6ld,275,36
1786292283,processor-86bcb8fdc5-85cb5,201,38
1786292283,processor-86bcb8fdc5-bp6ng,176,34
1786292283,processor-86bcb8fdc5-zcmzp,220,35
1786292287,processor-86bcb8fdc5-7g6ld,496,36
1786292287,processor-86bcb8fdc5-85cb5,589,38
1786292287,processor-86bcb8fdc5-bp6ng,654,35
1786292287,processor-86bcb8fdc5-zcmzp,454,35
1786292291,processor-86bcb8fdc5-7g6ld,496,36
1786292291,processor-86bcb8fdc5-85cb5,589,38
1786292291,processor-86bcb8fdc5-bp6ng,654,35
1786292291,processor-86bcb8fdc5-zcmzp,454,35
1786292293,processor-86bcb8fdc5-7g6ld,496,36
1786292293,processor-86bcb8fdc5-85cb5,589,38
1786292293,processor-86bcb8fdc5-bp6ng,654,35
1786292293,processor-86bcb8fdc5-zcmzp,454,35
1786292296,processor-86bcb8fdc5-7g6ld,496,36
1786292296,processor-86bcb8fdc5-85cb5,589,38
1786292296,processor-86bcb8fdc5-bp6ng,654,35
1786292296,processor-86bcb8fdc5-zcmzp,454,35
1786292298,processor-86bcb8fdc5-7g6ld,496,36
1786292298,processor-86bcb8fdc5-85cb5,589,38
1786292298,processor-86bcb8fdc5-bp6ng,654,35
1786292298,processor-86bcb8fdc5-zcmzp,454,35
1786292300,processor-86bcb8fdc5-7g6ld,270,35
1786292300,processor-86bcb8fdc5-85cb5,589,38
1786292300,processor-86bcb8fdc5-bp6ng,99,35
1786292300,processor-86bcb8fdc5-zcmzp,148,35
1786292303,processor-86bcb8fdc5-7g6ld,270,35
1786292303,processor-86bcb8fdc5-85cb5,589,38
1786292303,processor-86bcb8fdc5-bp6ng,99,35
1786292303,processor-86bcb8fdc5-zcmzp,148,35
1786292305,processor-86bcb8fdc5-7g6ld,270,35
1786292305,processor-86bcb8fdc5-85cb5,589,38
1786292305,processor-86bcb8fdc5-bp6ng,99,35
1786292305,processor-86bcb8fdc5-zcmzp,148,35
1786292307,processor-86bcb8fdc5-7g6ld,270,35
1786292307,processor-86bcb8fdc5-85cb5,589,38
1786292307,processor-86bcb8fdc5-bp6ng,99,35
1786292307,processor-86bcb8fdc5-zcmzp,148,35
1786292309,processor-86bcb8fdc5-7g6ld,270,35
1786292309,processor-86bcb8fdc5-85cb5,589,38
1786292309,processor-86bcb8fdc5-bp6ng,99,35
1786292309,processor-86bcb8fdc5-zcmzp,148,35
1786292312,processor-86bcb8fdc5-7g6ld,270,35
1786292312,processor-86bcb8fdc5-85cb5,589,38
1786292312,processor-86bcb8fdc5-bp6ng,99,35
1786292312,processor-86bcb8fdc5-zcmzp,148,35
1786292314,processor-86bcb8fdc5-7g6ld,145,35
1786292314,processor-86bcb8fdc5-85cb5,110,38
1786292314,processor-86bcb8fdc5-bp6ng,113,35
1786292314,processor-86bcb8fdc5-zcmzp,148,35
1786292317,processor-86bcb8fdc5-7g6ld,145,35
1786292317,processor-86bcb8fdc5-85cb5,110,38
1786292317,processor-86bcb8fdc5-bp6ng,113,35
1786292317,processor-86bcb8fdc5-zcmzp,148,35
1786292320,processor-86bcb8fdc5-7g6ld,145,35
1786292320,processor-86bcb8fdc5-85cb5,110,38
1786292320,processor-86bcb8fdc5-bp6ng,113,35
1786292320,processor-86bcb8fdc5-zcmzp,148,35
1786292322,processor-86bcb8fdc5-7g6ld,145,35
1786292322,processor-86bcb8fdc5-85cb5,110,38
1786292322,processor-86bcb8fdc5-bp6ng,113,35
1786292322,processor-86bcb8fdc5-zcmzp,148,35
1786292324,processor-86bcb8fdc5-7g6ld,145,35
1786292324,processor-86bcb8fdc5-85cb5,110,38
1786292324,processor-86bcb8fdc5-bp6ng,113,35
1786292324,processor-86bcb8fdc5-zcmzp,148,35
1786292326,processor-86bcb8fdc5-7g6ld,145,35
1786292326,processor-86bcb8fdc5-85cb5,110,38
1786292326,processor-86bcb8fdc5-bp6ng,113,35
1786292326,processor-86bcb8fdc5-zcmzp,148,35
1786292329,processor-86bcb8fdc5-7g6ld,145,35
1786292329,processor-86bcb8fdc5-85cb5,110,38
1786292329,processor-86bcb8fdc5-bp6ng,113,35
1786292329,processor-86bcb8fdc5-zcmzp,148,35
1786292331,processor-86bcb8fdc5-7g6ld,160,35
1786292331,processor-86bcb8fdc5-85cb5,120,38
1786292331,processor-86bcb8fdc5-bp6ng,113,35
1786292331,processor-86bcb8fdc5-zcmzp,157,35
1786292333,processor-86bcb8fdc5-7g6ld,160,35
1786292333,processor-86bcb8fdc5-85cb5,120,38
1786292333,processor-86bcb8fdc5-bp6ng,113,35
1786292333,processor-86bcb8fdc5-zcmzp,157,35
1786292336,processor-86bcb8fdc5-7g6ld,160,35
1786292336,processor-86bcb8fdc5-85cb5,120,38
1786292336,processor-86bcb8fdc5-bp6ng,113,35
1786292336,processor-86bcb8fdc5-zcmzp,157,35
1786292338,processor-86bcb8fdc5-7g6ld,160,35
1786292338,processor-86bcb8fdc5-85cb5,120,38
1786292338,processor-86bcb8fdc5-bp6ng,113,35
1786292338,processor-86bcb8fdc5-zcmzp,157,35
1786292340,processor-86bcb8fdc5-7g6ld,160,35
1786292340,processor-86bcb8fdc5-85cb5,120,38
1786292340,processor-86bcb8fdc5-bp6ng,113,35
1786292340,processor-86bcb8fdc5-zcmzp,157,35
1786292342,processor-86bcb8fdc5-7g6ld,160,35
1786292342,processor-86bcb8fdc5-85cb5,120,38
1786292342,processor-86bcb8fdc5-bp6ng,113,35
1786292342,processor-86bcb8fdc5-zcmzp,157,35
1786292344,processor-86bcb8fdc5-7g6ld,160,35
1786292344,processor-86bcb8fdc5-85cb5,112,38
1786292344,processor-86bcb8fdc5-bp6ng,107,35
1786292344,processor-86bcb8fdc5-zcmzp,138,35
1786292347,processor-86bcb8fdc5-7g6ld,160,35
1786292347,processor-86bcb8fdc5-85cb5,112,38
1786292347,processor-86bcb8fdc5-bp6ng,107,35
1786292347,processor-86bcb8fdc5-zcmzp,138,35
1786292349,processor-86bcb8fdc5-7g6ld,160,35
1786292349,processor-86bcb8fdc5-85cb5,112,38
1786292349,processor-86bcb8fdc5-bp6ng,107,35
1786292349,processor-86bcb8fdc5-zcmzp,138,35
1786292352,processor-86bcb8fdc5-7g6ld,160,35
1786292352,processor-86bcb8fdc5-85cb5,112,38
1786292352,processor-86bcb8fdc5-bp6ng,107,35
1786292352,processor-86bcb8fdc5-zcmzp,138,35
1786292354,processor-86bcb8fdc5-7g6ld,160,35
1786292354,processor-86bcb8fdc5-85cb5,112,38
1786292354,processor-86bcb8fdc5-bp6ng,107,35
1786292354,processor-86bcb8fdc5-zcmzp,138,35
1786292356,processor-86bcb8fdc5-7g6ld,160,35
1786292356,processor-86bcb8fdc5-85cb5,112,38
1786292356,processor-86bcb8fdc5-bp6ng,107,35
1786292356,processor-86bcb8fdc5-zcmzp,138,35
1786292358,processor-86bcb8fdc5-7g6ld,160,35
1786292358,processor-86bcb8fdc5-85cb5,112,38
1786292358,processor-86bcb8fdc5-bp6ng,107,35
1786292358,processor-86bcb8fdc5-zcmzp,138,35
1786292361,processor-86bcb8fdc5-7g6ld,164,35
1786292361,processor-86bcb8fdc5-85cb5,112,38
1786292361,processor-86bcb8fdc5-bp6ng,121,35
1786292361,processor-86bcb8fdc5-zcmzp,160,35
1786292363,processor-86bcb8fdc5-7g6ld,164,35
1786292363,processor-86bcb8fdc5-85cb5,112,38
1786292363,processor-86bcb8fdc5-bp6ng,121,35
1786292363,processor-86bcb8fdc5-zcmzp,160,35
1786292365,processor-86bcb8fdc5-7g6ld,164,35
1786292365,processor-86bcb8fdc5-85cb5,112,38
1786292365,processor-86bcb8fdc5-bp6ng,121,35
1786292365,processor-86bcb8fdc5-zcmzp,160,35
1786292367,processor-86bcb8fdc5-7g6ld,164,35
1786292367,processor-86bcb8fdc5-85cb5,112,38
1786292367,processor-86bcb8fdc5-bp6ng,121,35
1786292367,processor-86bcb8fdc5-zcmzp,160,35
1786292369,processor-86bcb8fdc5-7g6ld,164,35
1786292369,processor-86bcb8fdc5-85cb5,112,38
1786292369,processor-86bcb8fdc5-bp6ng,121,35
1786292369,processor-86bcb8fdc5-zcmzp,160,35
1786292372,processor-86bcb8fdc5-7g6ld,164,35
1786292372,processor-86bcb8fdc5-85cb5,112,38
1786292372,processor-86bcb8fdc5-bp6ng,121,35
1786292372,processor-86bcb8fdc5-zcmzp,160,35
1786292374,processor-86bcb8fdc5-7g6ld,164,35
1786292374,processor-86bcb8fdc5-85cb5,112,38
1786292374,processor-86bcb8fdc5-bp6ng,121,35
1786292374,processor-86bcb8fdc5-zcmzp,160,35
1786292376,processor-86bcb8fdc5-7g6ld,295,36
1786292376,processor-86bcb8fdc5-85cb5,290,38
1786292376,processor-86bcb8fdc5-bp6ng,487,35
1786292376,processor-86bcb8fdc5-zcmzp,160,35
1786292378,processor-86bcb8fdc5-7g6ld,295,36
1786292378,processor-86bcb8fdc5-85cb5,290,38
1786292378,processor-86bcb8fdc5-bp6ng,487,35
1786292378,processor-86bcb8fdc5-zcmzp,160,35
1786292380,processor-86bcb8fdc5-7g6ld,295,36
1786292380,processor-86bcb8fdc5-85cb5,290,38
1786292380,processor-86bcb8fdc5-bp6ng,487,35
1786292380,processor-86bcb8fdc5-zcmzp,160,35
