ts_unix,pod,cpu_m,mem_mi
1789055046,processor-67575b846-64l4n,57,35
1789055046,processor-67575b846-9wmfm,48,35
1789055046,processor-67575b846-g4q7p,192,35
1789055046,processor-67575b846-wxrgr,202,35
1789055048,processor-67575b846-64l4n,57,35
1789055048,processor-67575b846-9wmfm,48,35
1789055048,processor-67575b846-g4q7p,192,35
1789055048,processor-67575b846-wxrgr,202,35
1789055050,processor-67575b846-64l4n,57,35
1789055050,processor-67575b846-9wmfm,48,35
1789055050,processor-67575b846-g4q7p,192,35
1789055050,processor-67575b846-wxrgr,202,35
1789055052,processor-67575b846-64l4n,57,35
1789055052,processor-67575b846-9wmfm,48,35
1789055052,processor-67575b846-g4q7p,192,35
1789055052,processor-67575b846-wxrgr,202,35
1789055054,processor-67575b846-64l4n,57,35
1789055054,processor-67575b846-9wmfm,48,35
1789055054,processor-67575b846-g4q7p,192,35
1789055054,processor-67575b846-wxrgr,202,35
1789055056,processor-67575b846-64l4n,57,35
1789055056,processor-67575b846-9wmfm,48,35
1789055056,processor-67575b846-g4q7p,192,35
1789055056,processor-67575b846-wxrgr,202,35
1789055058,processor-67575b846-9wmfm,48,35
1789055060,processor-67575b846-9wmfm,48,35
1789055063,processor-67575b846-9wmfm,59,35
1789055065,processor-67575b846-9wmfm,59,35
1789055067,processor-67575b846-9wmfm,59,35
1789055069,processor-67575b846-9wmfm,59,35
1789055071,processor-67575b846-9wmfm,59,35
1789055073,processor-67575b846-9wmfm,59,35
1789055075,processor-67575b846-9wmfm,59,35
1789055077,processor-67575b846-9wmfm,141,35
1789055079,processor-67575b846-9wmfm,141,35
1789055081,processor-67575b846-9wmfm,141,35
1789055084,processor-67575b846-9wmfm,141,35
1789055086,processor-67575b846-9wmfm,141,35
1789055088,processor-67575b846-9wmfm,141,35
1789055090,processor-67575b846-9wmfm,141,35
1789055092,processor-67575b846-9wmfm,146,35
1789055094,processor-67575b846-9wmfm,146,35
1789055096,processor-67575b846-9wmfm,146,35
1789055098,processor-67575b846-9wmfm,146,35
1789055100,processor-67575b846-9wmfm,146,35
1789055102,processor-67575b846-9wmfm,146,35
1789055105,processor-67575b846-9wmfm,146,35
1789055107,processor-67575b846-9wmfm,148,35
1789055109,processor-67575b846-9wmfm,148,35
1789055111,processor-67575b846-9wmfm,148,35
1789055113,processor-67575b846-9wmfm,148,35
1789055115,processor-67575b846-9wmfm,148,35
1789055117,processor-67575b846-9wmfm,148,35
1789055119,processor-67575b846-9wmfm,148,35
1789055121,processor-67575b846-9wmfm,73,35
1789055123,processor-67575b846-9wmfm,73,35
1789055126,processor-67575b846-9wmfm,73,35
1789055128,processor-67575b846-9wmfm,73,35
1789055130,processor-67575b846-9wmfm,73,35
