ts_unix,pod,cpu_m,mem_mi
1789036015,processor-67575b846-gjnsn,1,35
1789036015,processor-67575b846-wgqc4,2,35
1789036017,processor-67575b846-gjnsn,1,35
1789036017,processor-67575b846-wgqc4,2,35
1789036019,processor-67575b846-gjnsn,1,35
1789036019,processor-67575b846-wgqc4,2,35
1789036021,processor-67575b846-gjnsn,1,35
1789036021,processor-67575b846-wgqc4,2,35
1789036023,processor-67575b846-gjnsn,1,35
1789036023,processor-67575b846-wgqc4,2,35
1789036025,processor-67575b846-gjnsn,1,35
1789036025,processor-67575b846-wgqc4,2,35
1789036027,processor-67575b846-gjnsn,1,35
1789036027,processor-67575b846-wgqc4,2,35
1789036029,processor-67575b846-2khp9,40,35
1789036029,processor-67575b846-gjnsn,44,35
1789036029,processor-67575b846-k44z2,121,38
1789036029,processor-67575b846-wgqc4,3,35
1789036031,processor-67575b846-2khp9,40,35
1789036031,processor-67575b846-gjnsn,44,35
1789036031,processor-67575b846-k44z2,121,38
1789036031,processor-67575b846-wgqc4,3,35
1789036033,processor-67575b846-2khp9,40,35
1789036033,processor-67575b846-gjnsn,44,35
1789036033,processor-67575b846-k44z2,121,38
1789036033,processor-67575b846-wgqc4,3,35
1789036036,processor-67575b846-2khp9,40,35
1789036036,processor-67575b846-gjnsn,44,35
1789036036,processor-67575b846-k44z2,121,38
1789036036,processor-67575b846-wgqc4,3,35
1789036038,processor-67575b846-2khp9,40,35
1789036038,processor-67575b846-gjnsn,44,35
1789036038,processor-67575b846-k44z2,121,38
1789036038,processor-67575b846-wgqc4,3,35
1789036040,processor-67575b846-2khp9,40,35
1789036040,processor-67575b846-gjnsn,44,35
1789036040,processor-67575b846-k44z2,121,38
1789036040,processor-67575b846-wgqc4,3,35
1789036042,processor-67575b846-2khp9,40,35
1789036042,processor-67575b846-gjnsn,44,35
1789036042,processor-67575b846-k44z2,121,38
1789036042,processor-67575b846-wgqc4,3,35
1789036044,processor-67575b846-2khp9,43,35
1789036044,processor-67575b846-gjnsn,44,35
1789036044,processor-67575b846-k44z2,74,38
1789036044,processor-67575b846-wgqc4,106,35
1789036046,processor-67575b846-2khp9,43,35
1789036046,processor-67575b846-gjnsn,44,35
1789036046,processor-67575b846-k44z2,74,38
1789036046,processor-67575b846-wgqc4,106,35
1789036048,processor-67575b846-2khp9,43,35
1789036048,processor-67575b846-gjnsn,44,35
1789036048,processor-67575b846-k44z2,74,38
1789036048,processor-67575b846-wgqc4,106,35
1789036050,processor-67575b846-2khp9,43,35
1789036050,processor-67575b846-gjnsn,44,35
1789036050,processor-67575b846-k44z2,74,38
1789036050,processor-67575b846-wgqc4,106,35
1789036052,processor-67575b846-2khp9,43,35
1789036052,processor-67575b846-gjnsn,44,35
1789036052,processor-67575b846-k44z2,74,38
1789036052,processor-67575b846-wgqc4,106,35
1789036055,processor-67575b846-2khp9,43,35
1789036055,processor-67575b846-gjnsn,44,35
1789036055,processor-67575b846-k44z2,74,38
1789036055,processor-67575b846-wgqc4,106,35
1789036057,processor-67575b846-2khp9,43,35
1789036057,processor-67575b846-gjnsn,44,35
1789036057,processor-67575b846-k44z2,74,38
1789036057,processor-67575b846-wgqc4,106,35
1789036059,processor-67575b846-2khp9,43,35
1789036059,processor-67575b846-gjnsn,62,35
1789036059,processor-67575b846-k44z2,74,38
1789036059,processor-67575b846-wgqc4,109,35
1789036061,processor-67575b846-2khp9,43,35
1789036061,processor-67575b846-gjnsn,62,35
1789036061,processor-67575b846-k44z2,74,38
1789036061,processor-67575b846-wgqc4,109,35
1789036063,processor-67575b846-2khp9,43,35
1789036063,processor-67575b846-gjnsn,62,35
1789036063,processor-67575b846-k44z2,74,38
1789036063,processor-67575b846-wgqc4,109,35
1789036065,processor-67575b846-2khp9,43,35
1789036065,processor-67575b846-gjnsn,62,35
1789036065,processor-67575b846-k44z2,74,38
1789036065,processor-67575b846-wgqc4,109,35
1789036067,processor-67575b846-2khp9,43,35
1789036067,processor-67575b846-gjnsn,62,35
1789036067,processor-67575b846-k44z2,74,38
1789036067,processor-67575b846-wgqc4,109,35
1789036069,processor-67575b846-2khp9,43,35
1789036069,processor-67575b846-gjnsn,62,35
1789036069,processor-67575b846-k44z2,74,38
1789036069,processor-67575b846-wgqc4,109,35
1789036071,processor-67575b846-2khp9,43,35
1789036071,processor-67575b846-gjnsn,62,35
1789036071,processor-67575b846-k44z2,74,38
1789036071,processor-67575b846-wgqc4,109,35
1789036073,processor-67575b846-2khp9,43,35
1789036073,processor-67575b846-gjnsn,61,35
