ts_unix,pod,cpu_m,mem_mi
1786392423,processor-6d47984c7d-82cmr,3,35
1786392425,processor-6d47984c7d-82cmr,3,35
1786392428,processor-6d47984c7d-82cmr,3,35
1786392430,processor-6d47984c7d-82cmr,3,35
1786392432,processor-6d47984c7d-82cmr,3,35
1786392434,processor-6d47984c7d-82cmr,3,35
1786392436,processor-6d47984c7d-82cmr,54,36
1786392438,processor-6d47984c7d-82cmr,54,36
1786392440,processor-6d47984c7d-82cmr,54,36
1786392443,processor-6d47984c7d-82cmr,54,36
1786392445,processor-6d47984c7d-82cmr,54,36
1786392447,processor-6d47984c7d-82cmr,54,36
1786392449,processor-6d47984c7d-82cmr,54,36
1786392451,processor-6d47984c7d-82cmr,54,36
1786392453,processor-6d47984c7d-82cmr,54,36
1786392455,processor-6d47984c7d-82cmr,54,36
1786392457,processor-6d47984c7d-82cmr,54,36
1786392460,processor-6d47984c7d-82cmr,54,36
1786392462,processor-6d47984c7d-82cmr,54,36
1786392464,processor-6d47984c7d-82cmr,54,36
1786392466,processor-6d47984c7d-82cmr,115,36
1786392468,processor-6d47984c7d-82cmr,115,36
1786392470,processor-6d47984c7d-82cmr,115,36
1786392472,processor-6d47984c7d-82cmr,115,36
1786392474,processor-6d47984c7d-82cmr,115,36
1786392476,processor-6d47984c7d-82cmr,115,36
1786392479,processor-6d47984c7d-82cmr,115,36
1786392481,processor-6d47984c7d-82cmr,121,36
1786392483,processor-6d47984c7d-82cmr,121,36
1786392485,processor-6d47984c7d-82cmr,121,36
1786392487,processor-6d47984c7d-82cmr,121,36
1786392489,processor-6d47984c7d-82cmr,121,36
1786392491,processor-6d47984c7d-82cmr,121,36
1786392493,processor-6d47984c7d-82cmr,121,36
1786392496,processor-6d47984c7d-82cmr,112,36
1786392498,processor-6d47984c7d-82cmr,112,36
1786392500,processor-6d47984c7d-82cmr,112,36
1786392502,processor-6d47984c7d-82cmr,112,36
1786392504,processor-6d47984c7d-82cmr,112,36
1786392506,processor-6d47984c7d-82cmr,112,36
1786392508,processor-6d47984c7d-82cmr,112,36
1786392510,processor-6d47984c7d-82cmr,112,36
1786392513,processor-6d47984c7d-82cmr,117,36
