ts_unix,pod,cpu_m,mem_mi
1788983834,processor-79db8df9b9-rtm5k,7,35
1788983836,processor-79db8df9b9-rtm5k,7,35
1788983838,processor-79db8df9b9-rtm5k,7,35
1788983841,processor-79db8df9b9-rtm5k,7,35
1788983843,processor-79db8df9b9-rtm5k,6,35
1788983845,processor-79db8df9b9-rtm5k,6,35
1788983847,processor-79db8df9b9-rtm5k,6,35
1788983849,processor-79db8df9b9-rtm5k,6,35
1788983851,processor-79db8df9b9-rtm5k,6,35
1788983853,processor-79db8df9b9-rtm5k,6,35
1788983856,processor-79db8df9b9-rtm5k,6,35
1788983858,processor-79db8df9b9-rtm5k,164,36
1788983860,processor-79db8df9b9-rtm5k,164,36
1788983862,processor-79db8df9b9-rtm5k,164,36
1788983864,processor-79db8df9b9-rtm5k,164,36
1788983866,processor-79db8df9b9-rtm5k,164,36
1788983869,processor-79db8df9b9-rtm5k,164,36
1788983871,processor-79db8df9b9-rtm5k,164,36
1788983873,processor-79db8df9b9-rtm5k,299,36
1788983875,processor-79db8df9b9-rtm5k,299,36
1788983877,processor-79db8df9b9-rtm5k,299,36
1788983879,processor-79db8df9b9-rtm5k,299,36
1788983881,processor-79db8df9b9-rtm5k,299,36
1788983884,processor-79db8df9b9-rtm5k,299,36
1788983886,processor-79db8df9b9-rtm5k,299,36
1788983888,processor-79db8df9b9-rtm5k,300,36
1788983890,processor-79db8df9b9-rtm5k,300,36
1788983892,processor-79db8df9b9-rtm5k,300,36
1788983894,processor-79db8df9b9-rtm5k,300,36
1788983897,processor-79db8df9b9-rtm5k,300,36
1788983899,processor-79db8df9b9-rtm5k,300,36
1788983901,processor-79db8df9b9-rtm5k,300,36
1788983903,processor-79db8df9b9-rtm5k,300,36
1788983905,processor-79db8df9b9-rtm5k,300,36
1788983907,processor-79db8df9b9-rtm5k,300,36
1788983909,processor-79db8df9b9-rtm5k,300,36
1788983912,processor-79db8df9b9-rtm5k,300,36
1788983914,processor-79db8df9b9-rtm5k,300,36
1788983916,processor-79db8df9b9-rtm5k,300,36
1788983918,processor-79db8df9b9-rtm5k,300,36
1788983920,processor-79db8df9b9-rtm5k,300,36
1788983922,processor-79db8df9b9-rtm5k,300,36
1788983924,processor-79db8df9b9-rtm5k,300,36
1788983926,processor-79db8df9b9-rtm5k,300,36
1788983929,processor-79db8df9b9-rtm5k,300,36
1788983931,processor-79db8df9b9-rtm5k,300,36
1788983933,processor-79db8df9b9-rtm5k,297,36
1788983935,processor-79db8df9b9-rtm5k,297,36
1788983937,processor-79db8df9b9-rtm5k,297,36
1788983939,processor-79db8df9b9-rtm5k,297,36
1788983941,processor-79db8df9b9-rtm5k,297,36
1788983943,processor-79db8df9b9-rtm5k,297,36
1788983946,processor-79db8df9b9-rtm5k,297,36
1788983948,processor-79db8df9b9-rtm5k,301,36
1788983950,processor-79db8df9b9-rtm5k,301,36
1788983952,processor-79db8df9b9-rtm5k,301,36
1788983954,processor-79db8df9b9-rtm5k,301,36
1788983956,processor-79db8df9b9-rtm5k,301,36
1788983958,processor-79db8df9b9-rtm5k,301,36
1788983961,processor-79db8df9b9-rtm5k,301,36
1788983963,processor-79db8df9b9-rtm5k,301,36
1788983965,processor-79db8df9b9-rtm5k,300,36
1788983967,processor-79db8df9b9-rtm5k,300,36
1788983969,processor-79db8df9b9-rtm5k,300,36
1788983971,processor-79db8df9b9-rtm5k,300,36
1788983973,processor-79db8df9b9-rtm5k,300,36
1788983975,processor-79db8df9b9-rtm5k,300,36
1788983977,processor-79db8df9b9-rtm5k,300,36
1788983980,processor-79db8df9b9-rtm5k,300,36
1788983982,processor-79db8df9b9-rtm5k,300,36
1788983984,processor-79db8df9b9-rtm5k,300,36
1788983986,processor-79db8df9b9-rtm5k,300,36
1788983988,processor-79db8df9b9-rtm5k,300,36
1788983990,processor-79db8df9b9-rtm5k,300,36
1788983992,processor-79db8df9b9-rtm5k,300,36
1788983994,processor-79db8df9b9-rtm5k,141,36
1788983996,processor-79db8df9b9-rtm5k,141,36
1788983999,processor-79db8df9b9-rtm5k,141,36
1788984001,processor-79db8df9b9-rtm5k,141,36
1788984003,processor-79db8df9b9-rtm5k,141,36
1788984005,processor-79db8df9b9-rtm5k,141,36
1788984007,processor-79db8df9b9-rtm5k,141,36
1788984009,processor-79db8df9b9-rtm5k,7,36
1788984011,processor-79db8df9b9-rtm5k,7,36
1788984013,processor-79db8df9b9-rtm5k,7,36
