ts_unix,pod,cpu_m,mem_mi
1783877490,processor-5dfd97546d-5jn4d,366,35
1783877490,processor-5dfd97546d-wgjlp,332,38
1783877492,processor-5dfd97546d-5jn4d,366,35
1783877492,processor-5dfd97546d-wgjlp,332,38
1783877494,processor-5dfd97546d-5jn4d,366,35
1783877494,processor-5dfd97546d-wgjlp,332,38
1783877496,processor-5dfd97546d-5jn4d,366,35
1783877496,processor-5dfd97546d-wgjlp,332,38
1783877498,processor-5dfd97546d-5jn4d,366,35
1783877498,processor-5dfd97546d-wgjlp,332,38
1783877500,processor-5dfd97546d-5jn4d,746,35
1783877500,processor-5dfd97546d-gmdhr,243,33
1783877500,processor-5dfd97546d-nnwfc,384,33
1783877500,processor-5dfd97546d-wgjlp,730,38
1783877502,processor-5dfd97546d-5jn4d,746,35
1783877502,processor-5dfd97546d-gmdhr,243,33
1783877502,processor-5dfd97546d-nnwfc,384,33
1783877502,processor-5dfd97546d-wgjlp,730,38
1783877505,processor-5dfd97546d-5jn4d,746,35
1783877505,processor-5dfd97546d-gmdhr,243,33
1783877505,processor-5dfd97546d-nnwfc,384,33
1783877505,processor-5dfd97546d-wgjlp,730,38
1783877507,processor-5dfd97546d-5jn4d,746,35
1783877507,processor-5dfd97546d-gmdhr,243,33
1783877507,processor-5dfd97546d-nnwfc,384,33
1783877507,processor-5dfd97546d-wgjlp,730,38
1783877509,processor-5dfd97546d-5jn4d,746,35
1783877509,processor-5dfd97546d-gmdhr,243,33
1783877509,processor-5dfd97546d-nnwfc,384,33
1783877509,processor-5dfd97546d-wgjlp,730,38
1783877511,processor-5dfd97546d-5jn4d,746,35
1783877511,processor-5dfd97546d-gmdhr,243,33
1783877511,processor-5dfd97546d-nnwfc,384,33
1783877511,processor-5dfd97546d-wgjlp,730,38
1783877513,processor-5dfd97546d-5jn4d,746,35
1783877513,processor-5dfd97546d-gmdhr,243,33
1783877513,processor-5dfd97546d-nnwfc,384,33
1783877513,processor-5dfd97546d-wgjlp,730,38
1783877515,processor-5dfd97546d-5jn4d,85,35
1783877515,processor-5dfd97546d-gmdhr,49,34
1783877515,processor-5dfd97546d-nnwfc,50,33
1783877515,processor-5dfd97546d-wgjlp,219,38
1783877517,processor-5dfd97546d-5jn4d,85,35
1783877517,processor-5dfd97546d-gmdhr,49,34
1783877517,processor-5dfd97546d-nnwfc,50,33
1783877517,processor-5dfd97546d-wgjlp,219,38
1783877519,processor-5dfd97546d-5jn4d,85,35
1783877519,processor-5dfd97546d-gmdhr,49,34
1783877519,processor-5dfd97546d-nnwfc,50,33
1783877519,processor-5dfd97546d-wgjlp,219,38
1783877522,processor-5dfd97546d-5jn4d,85,35
1783877522,processor-5dfd97546d-gmdhr,49,34
1783877522,processor-5dfd97546d-nnwfc,50,33
1783877522,processor-5dfd97546d-wgjlp,219,38
1783877524,processor-5dfd97546d-5jn4d,85,35
1783877524,processor-5dfd97546d-gmdhr,49,34
1783877524,processor-5dfd97546d-nnwfc,50,33
1783877524,processor-5dfd97546d-wgjlp,219,38
1783877526,processor-5dfd97546d-5jn4d,85,35
1783877526,processor-5dfd97546d-gmdhr,49,34
1783877526,processor-5dfd97546d-nnwfc,50,33
1783877526,processor-5dfd97546d-wgjlp,219,38
1783877528,processor-5dfd97546d-5jn4d,85,35
1783877528,processor-5dfd97546d-gmdhr,49,34
1783877528,processor-5dfd97546d-nnwfc,50,33
1783877528,processor-5dfd97546d-wgjlp,219,38
1783877530,processor-5dfd97546d-5jn4d,49,35
1783877530,processor-5dfd97546d-gmdhr,48,34
1783877530,processor-5dfd97546d-nnwfc,50,33
1783877530,processor-5dfd97546d-wgjlp,53,38
1783877532,processor-5dfd97546d-5jn4d,49,35
1783877532,processor-5dfd97546d-gmdhr,48,34
1783877532,processor-5dfd97546d-nnwfc,50,33
1783877532,processor-5dfd97546d-wgjlp,53,38
1783877534,processor-5dfd97546d-5jn4d,49,35
1783877534,processor-5dfd97546d-gmdhr,48,34
1783877534,processor-5dfd97546d-nnwfc,50,33
1783877534,processor-5dfd97546d-wgjlp,53,38
1783877536,processor-5dfd97546d-5jn4d,49,35
1783877536,processor-5dfd97546d-gmdhr,48,34
1783877536,processor-5dfd97546d-nnwfc,50,33
1783877536,processor-5dfd97546d-wgjlp,53,38
1783877539,processor-5dfd97546d-5jn4d,49,35
1783877539,processor-5dfd97546d-gmdhr,48,34
1783877539,processor-5dfd97546d-nnwfc,50,33
1783877539,processor-5dfd97546d-wgjlp,53,38
1783877541,processor-5dfd97546d-5jn4d,49,35
1783877541,processor-5dfd97546d-gmdhr,48,34
1783877541,processor-5dfd97546d-nnwfc,50,33
1783877541,processor-5dfd97546d-wgjlp,53,38
1783877543,processor-5dfd97546d-5jn4d,49,35
1783877543,processor-5dfd97546d-gmdhr,48,34
1783877543,processor-5dfd97546d-nnwfc,50,33
1783877543,processor-5dfd97546d-wgjlp,53,38
1783877545,processor-5dfd97546d-5jn4d,49,35
1783877545,processor-5dfd97546d-gmdhr,48,34
1783877545,processor-5dfd97546d-nnwfc,54,33
1783877545,processor-5dfd97546d-wgjlp,54,38
1783877547,processor-5dfd97546d-5jn4d,49,35
1783877547,processor-5dfd97546d-gmdhr,48,34
1783877547,processor-5dfd97546d-nnwfc,54,33
1783877547,processor-5dfd97546d-wgjlp,54,38
1783877549,processor-5dfd97546d-5jn4d,49,35
1783877549,processor-5dfd97546d-gmdhr,48,34
1783877549,processor-5dfd97546d-nnwfc,54,33
1783877549,processor-5dfd97546d-wgjlp,54,38
1783877551,processor-5dfd97546d-5jn4d,49,35
1783877551,processor-5dfd97546d-gmdhr,48,34
1783877551,processor-5dfd97546d-nnwfc,54,33
1783877551,processor-5dfd97546d-wgjlp,54,38
1783877553,processor-5dfd97546d-5jn4d,49,35
