ts_unix,pod,cpu_m,mem_mi
1788812162,processor-84b889f5cc-snmf6,124,35
1788812164,processor-84b889f5cc-snmf6,124,35
1788812166,processor-84b889f5cc-snmf6,124,35
1788812169,processor-84b889f5cc-snmf6,124,35
1788812171,processor-84b889f5cc-snmf6,124,35
1788812173,processor-84b889f5cc-snmf6,124,35
1788812175,processor-84b889f5cc-snmf6,124,35
1788812177,processor-84b889f5cc-snmf6,127,35
1788812179,processor-84b889f5cc-snmf6,127,35
1788812182,processor-84b889f5cc-snmf6,127,35
1788812184,processor-84b889f5cc-snmf6,127,35
1788812186,processor-84b889f5cc-snmf6,127,35
1788812188,processor-84b889f5cc-snmf6,127,35
1788812190,processor-84b889f5cc-snmf6,127,35
1788812192,processor-84b889f5cc-snmf6,131,35
1788812194,processor-84b889f5cc-snmf6,131,35
