ts_unix,pod,cpu_m,mem_mi
1783885340,processor-5dfd97546d-mbjkx,303,34
1783885342,processor-5dfd97546d-mbjkx,303,34
1783885345,processor-5dfd97546d-mbjkx,303,34
1783885347,processor-5dfd97546d-mbjkx,303,34
1783885349,processor-5dfd97546d-mbjkx,303,34
1783885351,processor-5dfd97546d-mbjkx,303,34
1783885353,processor-5dfd97546d-mbjkx,303,34
1783885355,processor-5dfd97546d-mbjkx,303,34
1783885357,processor-5dfd97546d-mbjkx,303,34
1783885359,processor-5dfd97546d-mbjkx,303,34
1783885362,processor-5dfd97546d-mbjkx,303,34
1783885364,processor-5dfd97546d-mbjkx,408,34
1783885366,processor-5dfd97546d-mbjkx,408,34
1783885368,processor-5dfd97546d-mbjkx,408,34
1783885370,processor-5dfd97546d-mbjkx,408,34
1783885372,processor-5dfd97546d-mbjkx,408,34
1783885375,processor-5dfd97546d-mbjkx,408,34
1783885377,processor-5dfd97546d-mbjkx,408,34
1783885379,processor-5dfd97546d-mbjkx,624,34
1783885381,processor-5dfd97546d-mbjkx,624,34
1783885383,processor-5dfd97546d-mbjkx,624,34
1783885385,processor-5dfd97546d-mbjkx,624,34
1783885388,processor-5dfd97546d-mbjkx,624,34
1783885390,processor-5dfd97546d-mbjkx,624,34
1783885392,processor-5dfd97546d-mbjkx,624,34
1783885394,processor-5dfd97546d-mbjkx,637,34
1783885396,processor-5dfd97546d-mbjkx,637,34
1783885398,processor-5dfd97546d-mbjkx,637,34
1783885401,processor-5dfd97546d-mbjkx,637,34
1783885403,processor-5dfd97546d-mbjkx,637,34
1783885405,processor-5dfd97546d-mbjkx,637,34
1783885407,processor-5dfd97546d-mbjkx,637,34
1783885409,processor-5dfd97546d-mbjkx,668,34
1783885412,processor-5dfd97546d-mbjkx,668,34
1783885414,processor-5dfd97546d-mbjkx,668,34
1783885416,processor-5dfd97546d-mbjkx,668,34
1783885418,processor-5dfd97546d-mbjkx,668,34
1783885420,processor-5dfd97546d-mbjkx,668,34
1783885423,processor-5dfd97546d-mbjkx,668,34
1783885425,processor-5dfd97546d-mbjkx,659,34
1783885427,processor-5dfd97546d-mbjkx,659,34
1783885429,processor-5dfd97546d-mbjkx,659,34
1783885431,processor-5dfd97546d-mbjkx,659,34
