ts_unix,pod,cpu_m,mem_mi
1783873420,processor-57d86c6649-cgq6x,191,38
1783873420,processor-57d86c6649-dcssm,163,34
1783873420,processor-57d86c6649-f422v,142,38
1783873420,processor-57d86c6649-ms59k,195,34
1783873422,processor-57d86c6649-cgq6x,191,38
1783873422,processor-57d86c6649-dcssm,163,34
1783873422,processor-57d86c6649-f422v,142,38
1783873422,processor-57d86c6649-ms59k,195,34
1783873425,processor-57d86c6649-cgq6x,191,38
1783873425,processor-57d86c6649-dcssm,163,34
1783873425,processor-57d86c6649-f422v,142,38
1783873425,processor-57d86c6649-ms59k,195,34
1783873427,processor-57d86c6649-cgq6x,191,38
1783873427,processor-57d86c6649-dcssm,163,34
1783873427,processor-57d86c6649-f422v,142,38
1783873427,processor-57d86c6649-ms59k,195,34
1783873430,processor-57d86c6649-cgq6x,191,38
1783873430,processor-57d86c6649-dcssm,163,34
1783873430,processor-57d86c6649-f422v,142,38
1783873430,processor-57d86c6649-ms59k,195,34
1783873433,processor-57d86c6649-cgq6x,191,38
1783873433,processor-57d86c6649-dcssm,163,34
1783873433,processor-57d86c6649-f422v,142,38
1783873433,processor-57d86c6649-ms59k,195,34
1783873436,processor-57d86c6649-cgq6x,227,38
1783873436,processor-57d86c6649-dcssm,224,34
1783873436,processor-57d86c6649-f422v,207,38
1783873436,processor-57d86c6649-ms59k,206,34
1783873439,processor-57d86c6649-cgq6x,227,38
1783873439,processor-57d86c6649-dcssm,224,34
1783873439,processor-57d86c6649-f422v,207,38
1783873439,processor-57d86c6649-ms59k,206,34
1783873442,processor-57d86c6649-cgq6x,227,38
1783873442,processor-57d86c6649-dcssm,224,34
1783873442,processor-57d86c6649-f422v,207,38
1783873442,processor-57d86c6649-ms59k,206,34
1783873444,processor-57d86c6649-cgq6x,227,38
1783873444,processor-57d86c6649-dcssm,224,34
1783873444,processor-57d86c6649-f422v,207,38
1783873444,processor-57d86c6649-ms59k,206,34
1783873447,processor-57d86c6649-cgq6x,227,38
1783873447,processor-57d86c6649-dcssm,224,34
1783873447,processor-57d86c6649-f422v,207,38
1783873447,processor-57d86c6649-ms59k,206,34
1783873450,processor-57d86c6649-cgq6x,176,38
1783873450,processor-57d86c6649-dcssm,147,34
1783873450,processor-57d86c6649-f422v,132,38
1783873450,processor-57d86c6649-ms59k,175,34
1783873452,processor-57d86c6649-cgq6x,176,38
1783873452,processor-57d86c6649-dcssm,147,34
1783873452,processor-57d86c6649-f422v,132,38
1783873452,processor-57d86c6649-ms59k,175,34
1783873455,processor-57d86c6649-cgq6x,176,38
1783873455,processor-57d86c6649-dcssm,147,34
1783873455,processor-57d86c6649-f422v,132,38
1783873455,processor-57d86c6649-ms59k,175,34
1783873458,processor-57d86c6649-cgq6x,176,38
1783873458,processor-57d86c6649-dcssm,147,34
1783873458,processor-57d86c6649-f422v,132,38
1783873458,processor-57d86c6649-ms59k,175,34
1783873461,processor-57d86c6649-cgq6x,176,38
1783873461,processor-57d86c6649-dcssm,147,34
1783873461,processor-57d86c6649-f422v,132,38
1783873461,processor-57d86c6649-ms59k,175,34
1783873463,processor-57d86c6649-cgq6x,176,38
1783873463,processor-57d86c6649-dcssm,147,34
1783873463,processor-57d86c6649-f422v,132,38
1783873463,processor-57d86c6649-ms59k,175,34
1783873466,processor-57d86c6649-cgq6x,172,38
1783873466,processor-57d86c6649-dcssm,135,34
1783873466,processor-57d86c6649-f422v,132,38
1783873466,processor-57d86c6649-ms59k,171,34
1783873470,processor-57d86c6649-cgq6x,172,38
1783873470,processor-57d86c6649-dcssm,135,34
1783873470,processor-57d86c6649-f422v,132,38
1783873470,processor-57d86c6649-ms59k,171,34
1783873472,processor-57d86c6649-cgq6x,172,38
