ts_unix,pod,cpu_m,mem_mi
1783877167,processor-5dfd97546d-5jn4d,592,35
1783877167,processor-5dfd97546d-wgjlp,654,38
1783877169,processor-5dfd97546d-5jn4d,362,35
1783877169,processor-5dfd97546d-wgjlp,829,38
1783877172,processor-5dfd97546d-5jn4d,362,35
1783877172,processor-5dfd97546d-wgjlp,829,38
1783877174,processor-5dfd97546d-5jn4d,362,35
1783877174,processor-5dfd97546d-wgjlp,829,38
1783877177,processor-5dfd97546d-5jn4d,362,35
1783877177,processor-5dfd97546d-wgjlp,829,38
1783877179,processor-5dfd97546d-5jn4d,362,35
1783877179,processor-5dfd97546d-wgjlp,829,38
1783877181,processor-5dfd97546d-5jn4d,362,35
1783877181,processor-5dfd97546d-wgjlp,829,38
1783877183,processor-5dfd97546d-5jn4d,362,35
1783877183,processor-5dfd97546d-wgjlp,829,38
1783877186,processor-5dfd97546d-5jn4d,328,35
1783877186,processor-5dfd97546d-wgjlp,457,38
1783877188,processor-5dfd97546d-5jn4d,328,35
1783877188,processor-5dfd97546d-wgjlp,457,38
1783877190,processor-5dfd97546d-5jn4d,328,35
1783877190,processor-5dfd97546d-wgjlp,457,38
1783877192,processor-5dfd97546d-5jn4d,328,35
1783877192,processor-5dfd97546d-wgjlp,457,38
1783877195,processor-5dfd97546d-5jn4d,328,35
1783877195,processor-5dfd97546d-wgjlp,457,38
1783877197,processor-5dfd97546d-5jn4d,328,35
1783877197,processor-5dfd97546d-wgjlp,457,38
1783877199,processor-5dfd97546d-5jn4d,409,35
1783877199,processor-5dfd97546d-wgjlp,443,38
1783877201,processor-5dfd97546d-5jn4d,409,35
1783877201,processor-5dfd97546d-wgjlp,443,38
1783877204,processor-5dfd97546d-5jn4d,409,35
1783877204,processor-5dfd97546d-wgjlp,443,38
1783877206,processor-5dfd97546d-5jn4d,409,35
1783877206,processor-5dfd97546d-wgjlp,443,38
1783877208,processor-5dfd97546d-5jn4d,409,35
1783877208,processor-5dfd97546d-wgjlp,443,38
1783877210,processor-5dfd97546d-5jn4d,409,35
1783877210,processor-5dfd97546d-wgjlp,443,38
1783877213,processor-5dfd97546d-5jn4d,409,35
1783877213,processor-5dfd97546d-wgjlp,443,38
1783877215,processor-5dfd97546d-5jn4d,445,35
1783877215,processor-5dfd97546d-wgjlp,520,38
1783877217,processor-5dfd97546d-5jn4d,445,35
1783877217,processor-5dfd97546d-wgjlp,520,38
1783877219,processor-5dfd97546d-5jn4d,445,35
1783877219,processor-5dfd97546d-wgjlp,520,38
1783877223,processor-5dfd97546d-5jn4d,445,35
1783877223,processor-5dfd97546d-wgjlp,520,38
1783877226,processor-5dfd97546d-5jn4d,445,35
1783877226,processor-5dfd97546d-wgjlp,520,38
1783877228,processor-5dfd97546d-5jn4d,445,35
1783877228,processor-5dfd97546d-wgjlp,520,38
1783877230,processor-5dfd97546d-5jn4d,416,35
1783877230,processor-5dfd97546d-wgjlp,460,38
1783877233,processor-5dfd97546d-5jn4d,416,35
1783877233,processor-5dfd97546d-wgjlp,460,38
1783877235,processor-5dfd97546d-5jn4d,416,35
1783877235,processor-5dfd97546d-wgjlp,460,38
1783877237,processor-5dfd97546d-5jn4d,416,35
1783877237,processor-5dfd97546d-wgjlp,460,38
1783877240,processor-5dfd97546d-5jn4d,416,35
1783877240,processor-5dfd97546d-wgjlp,460,38
1783877242,processor-5dfd97546d-5jn4d,416,35
1783877242,processor-5dfd97546d-wgjlp,460,38
1783877244,processor-5dfd97546d-5jn4d,418,35
1783877244,processor-5dfd97546d-wgjlp,473,38
1783877247,processor-5dfd97546d-5jn4d,418,35
1783877247,processor-5dfd97546d-wgjlp,473,38
1783877249,processor-5dfd97546d-5jn4d,418,35
1783877249,processor-5dfd97546d-wgjlp,473,38
1783877251,processor-5dfd97546d-5jn4d,418,35
1783877251,processor-5dfd97546d-wgjlp,473,38
1783877254,processor-5dfd97546d-5jn4d,418,35
1783877254,processor-5dfd97546d-wgjlp,473,38
1783877256,processor-5dfd97546d-5jn4d,418,35
1783877256,processor-5dfd97546d-wgjlp,473,38
1783877258,processor-5dfd97546d-5jn4d,418,35
1783877258,processor-5dfd97546d-wgjlp,473,38
1783877260,processor-5dfd97546d-5jn4d,435,35
1783877260,processor-5dfd97546d-wgjlp,442,38
1783877262,processor-5dfd97546d-5jn4d,435,35
1783877262,processor-5dfd97546d-wgjlp,442,38
1783877265,processor-5dfd97546d-5jn4d,435,35
1783877265,processor-5dfd97546d-wgjlp,442,38
1783877267,processor-5dfd97546d-5jn4d,435,35
1783877267,processor-5dfd97546d-wgjlp,442,38
1783877269,processor-5dfd97546d-5jn4d,435,35
1783877269,processor-5dfd97546d-wgjlp,442,38
