ts_unix,pod,cpu_m,mem_mi
1783885433,processor-5dfd97546d-mbjkx,659,34
1783885435,processor-5dfd97546d-mbjkx,659,34
1783885437,processor-5dfd97546d-mbjkx,659,34
1783885440,processor-5dfd97546d-mbjkx,967,34
1783885442,processor-5dfd97546d-mbjkx,967,34
1783885444,processor-5dfd97546d-mbjkx,967,34
1783885446,processor-5dfd97546d-mbjkx,967,34
1783885448,processor-5dfd97546d-mbjkx,967,34
1783885450,processor-5dfd97546d-mbjkx,967,34
1783885453,processor-5dfd97546d-mbjkx,967,34
1783885455,processor-5dfd97546d-mbjkx,441,34
1783885457,processor-5dfd97546d-mbjkx,441,34
1783885459,processor-5dfd97546d-mbjkx,441,34
1783885461,processor-5dfd97546d-mbjkx,441,34
1783885464,processor-5dfd97546d-mbjkx,441,34
1783885466,processor-5dfd97546d-mbjkx,441,34
1783885468,processor-5dfd97546d-mbjkx,441,34
1783885470,processor-5dfd97546d-mbjkx,392,34
1783885473,processor-5dfd97546d-mbjkx,392,34
1783885475,processor-5dfd97546d-mbjkx,392,34
1783885477,processor-5dfd97546d-mbjkx,392,34
1783885479,processor-5dfd97546d-mbjkx,392,34
1783885482,processor-5dfd97546d-mbjkx,392,34
1783885484,processor-5dfd97546d-mbjkx,384,34
1783885486,processor-5dfd97546d-mbjkx,384,34
1783885488,processor-5dfd97546d-mbjkx,384,34
1783885490,processor-5dfd97546d-mbjkx,384,34
1783885493,processor-5dfd97546d-mbjkx,384,34
1783885495,processor-5dfd97546d-mbjkx,384,34
1783885497,processor-5dfd97546d-mbjkx,384,34
1783885499,processor-5dfd97546d-mbjkx,433,34
1783885501,processor-5dfd97546d-mbjkx,433,34
1783885504,processor-5dfd97546d-mbjkx,433,34
1783885506,processor-5dfd97546d-mbjkx,433,34
1783885508,processor-5dfd97546d-mbjkx,433,34
1783885510,processor-5dfd97546d-mbjkx,433,34
1783885513,processor-5dfd97546d-mbjkx,433,34
1783885515,processor-5dfd97546d-mbjkx,469,34
1783885517,processor-5dfd97546d-mbjkx,469,34
1783885519,processor-5dfd97546d-mbjkx,469,34
1783885521,processor-5dfd97546d-mbjkx,469,34
1783885523,processor-5dfd97546d-mbjkx,469,34
1783885525,processor-5dfd97546d-mbjkx,469,34
1783885528,processor-5dfd97546d-mbjkx,469,34
