ts_unix,pod,cpu_m,mem_mi
1786292181,processor-86bcb8fdc5-7g6ld,398,35
1786292181,processor-86bcb8fdc5-85cb5,415,38
1786292181,processor-86bcb8fdc5-bp6ng,337,34
1786292181,processor-86bcb8fdc5-zcmzp,324,35
1786292183,processor-86bcb8fdc5-7g6ld,398,35
1786292183,processor-86bcb8fdc5-85cb5,415,38
1786292183,processor-86bcb8fdc5-bp6ng,337,34
1786292183,processor-86bcb8fdc5-zcmzp,324,35
1786292185,processor-86bcb8fdc5-7g6ld,398,35
1786292185,processor-86bcb8fdc5-85cb5,415,38
1786292185,processor-86bcb8fdc5-bp6ng,337,34
1786292185,processor-86bcb8fdc5-zcmzp,324,35
1786292188,processor-86bcb8fdc5-7g6ld,398,35
1786292188,processor-86bcb8fdc5-85cb5,415,38
1786292188,processor-86bcb8fdc5-bp6ng,337,34
1786292188,processor-86bcb8fdc5-zcmzp,324,35
1786292190,processor-86bcb8fdc5-7g6ld,398,35
1786292190,processor-86bcb8fdc5-85cb5,415,38
1786292190,processor-86bcb8fdc5-bp6ng,337,34
1786292190,processor-86bcb8fdc5-zcmzp,324,35
1786292192,processor-86bcb8fdc5-7g6ld,398,35
1786292192,processor-86bcb8fdc5-85cb5,415,38
1786292192,processor-86bcb8fdc5-bp6ng,337,34
1786292192,processor-86bcb8fdc5-zcmzp,324,35
1786292194,processor-86bcb8fdc5-7g6ld,150,35
1786292194,processor-86bcb8fdc5-85cb5,204,38
1786292194,processor-86bcb8fdc5-bp6ng,337,34
1786292194,processor-86bcb8fdc5-zcmzp,324,35
1786292197,processor-86bcb8fdc5-7g6ld,150,35
1786292197,processor-86bcb8fdc5-85cb5,204,38
1786292197,processor-86bcb8fdc5-bp6ng,337,34
1786292197,processor-86bcb8fdc5-zcmzp,324,35
1786292199,processor-86bcb8fdc5-7g6ld,150,35
1786292199,processor-86bcb8fdc5-85cb5,204,38
1786292199,processor-86bcb8fdc5-bp6ng,337,34
1786292199,processor-86bcb8fdc5-zcmzp,324,35
1786292201,processor-86bcb8fdc5-7g6ld,150,35
1786292201,processor-86bcb8fdc5-85cb5,204,38
1786292201,processor-86bcb8fdc5-bp6ng,337,34
1786292201,processor-86bcb8fdc5-zcmzp,324,35
1786292204,processor-86bcb8fdc5-7g6ld,150,35
1786292204,processor-86bcb8fdc5-85cb5,204,38
1786292204,processor-86bcb8fdc5-bp6ng,337,34
1786292204,processor-86bcb8fdc5-zcmzp,324,35
1786292206,processor-86bcb8fdc5-7g6ld,150,35
1786292206,processor-86bcb8fdc5-85cb5,204,38
1786292206,processor-86bcb8fdc5-bp6ng,337,34
1786292206,processor-86bcb8fdc5-zcmzp,324,35
