ts_unix,pod,cpu_m,mem_mi
1783885079,processor-5dfd97546d-mbjkx,90,34
1783885081,processor-5dfd97546d-mbjkx,90,34
1783885083,processor-5dfd97546d-mbjkx,90,34
1783885085,processor-5dfd97546d-mbjkx,90,34
1783885087,processor-5dfd97546d-mbjkx,90,34
1783885089,processor-5dfd97546d-mbjkx,90,34
1783885091,processor-5dfd97546d-mbjkx,90,34
1783885093,processor-5dfd97546d-mbjkx,90,34
1783885095,processor-5dfd97546d-mbjkx,75,34
1783885098,processor-5dfd97546d-mbjkx,75,34
1783885100,processor-5dfd97546d-mbjkx,75,34
1783885102,processor-5dfd97546d-mbjkx,75,34
1783885104,processor-5dfd97546d-mbjkx,75,34
1783885106,processor-5dfd97546d-mbjkx,75,34
1783885108,processor-5dfd97546d-mbjkx,75,34
1783885110,processor-5dfd97546d-mbjkx,140,34
1783885112,processor-5dfd97546d-mbjkx,140,34
1783885114,processor-5dfd97546d-mbjkx,140,34
1783885116,processor-5dfd97546d-mbjkx,140,34
1783885119,processor-5dfd97546d-mbjkx,140,34
1783885121,processor-5dfd97546d-mbjkx,140,34
1783885123,processor-5dfd97546d-mbjkx,140,34
1783885125,processor-5dfd97546d-mbjkx,147,34
1783885127,processor-5dfd97546d-mbjkx,147,34
1783885129,processor-5dfd97546d-mbjkx,147,34
1783885131,processor-5dfd97546d-mbjkx,147,34
1783885133,processor-5dfd97546d-mbjkx,147,34
1783885135,processor-5dfd97546d-mbjkx,147,34
1783885137,processor-5dfd97546d-mbjkx,147,34
1783885140,processor-5dfd97546d-mbjkx,149,34
1783885142,processor-5dfd97546d-mbjkx,149,34
1783885144,processor-5dfd97546d-mbjkx,149,34
1783885146,processor-5dfd97546d-mbjkx,149,34
1783885148,processor-5dfd97546d-mbjkx,149,34
1783885150,processor-5dfd97546d-mbjkx,149,34
1783885152,processor-5dfd97546d-mbjkx,149,34
1783885154,processor-5dfd97546d-mbjkx,146,34
1783885156,processor-5dfd97546d-mbjkx,146,34
1783885159,processor-5dfd97546d-mbjkx,146,34
1783885161,processor-5dfd97546d-mbjkx,146,34
