ts_unix,pod,cpu_m,mem_mi
1783877374,processor-5dfd97546d-5jn4d,130,35
1783877374,processor-5dfd97546d-wgjlp,259,38
1783877376,processor-5dfd97546d-5jn4d,130,35
1783877376,processor-5dfd97546d-wgjlp,259,38
1783877378,processor-5dfd97546d-5jn4d,130,35
1783877378,processor-5dfd97546d-wgjlp,259,38
1783877381,processor-5dfd97546d-5jn4d,251,35
1783877381,processor-5dfd97546d-wgjlp,664,38
1783877383,processor-5dfd97546d-5jn4d,251,35
1783877383,processor-5dfd97546d-wgjlp,664,38
1783877385,processor-5dfd97546d-5jn4d,251,35
1783877385,processor-5dfd97546d-wgjlp,664,38
1783877387,processor-5dfd97546d-5jn4d,251,35
1783877387,processor-5dfd97546d-wgjlp,664,38
1783877390,processor-5dfd97546d-5jn4d,251,35
1783877390,processor-5dfd97546d-wgjlp,664,38
1783877392,processor-5dfd97546d-5jn4d,251,35
1783877392,processor-5dfd97546d-wgjlp,664,38
1783877394,processor-5dfd97546d-5jn4d,531,35
1783877394,processor-5dfd97546d-wgjlp,155,38
1783877397,processor-5dfd97546d-5jn4d,531,35
1783877397,processor-5dfd97546d-wgjlp,155,38
1783877399,processor-5dfd97546d-5jn4d,531,35
1783877399,processor-5dfd97546d-wgjlp,155,38
1783877401,processor-5dfd97546d-5jn4d,531,35
1783877401,processor-5dfd97546d-wgjlp,155,38
1783877403,processor-5dfd97546d-5jn4d,531,35
1783877403,processor-5dfd97546d-wgjlp,155,38
1783877406,processor-5dfd97546d-5jn4d,531,35
1783877406,processor-5dfd97546d-wgjlp,155,38
1783877410,processor-5dfd97546d-5jn4d,102,35
1783877410,processor-5dfd97546d-wgjlp,160,38
1783877413,processor-5dfd97546d-5jn4d,102,35
1783877413,processor-5dfd97546d-wgjlp,160,38
1783877415,processor-5dfd97546d-5jn4d,102,35
1783877415,processor-5dfd97546d-wgjlp,160,38
1783877417,processor-5dfd97546d-5jn4d,102,35
1783877417,processor-5dfd97546d-wgjlp,160,38
1783877420,processor-5dfd97546d-5jn4d,102,35
1783877420,processor-5dfd97546d-wgjlp,160,38
1783877422,processor-5dfd97546d-5jn4d,102,35
1783877422,processor-5dfd97546d-wgjlp,160,38
1783877425,processor-5dfd97546d-5jn4d,104,35
1783877425,processor-5dfd97546d-wgjlp,152,39
1783877427,processor-5dfd97546d-5jn4d,104,35
1783877427,processor-5dfd97546d-wgjlp,152,39
1783877429,processor-5dfd97546d-5jn4d,104,35
1783877429,processor-5dfd97546d-wgjlp,152,39
1783877431,processor-5dfd97546d-5jn4d,104,35
1783877431,processor-5dfd97546d-wgjlp,152,39
1783877434,processor-5dfd97546d-5jn4d,104,35
1783877434,processor-5dfd97546d-wgjlp,152,39
1783877436,processor-5dfd97546d-5jn4d,104,35
1783877436,processor-5dfd97546d-wgjlp,152,39
1783877438,processor-5dfd97546d-5jn4d,104,35
1783877438,processor-5dfd97546d-wgjlp,152,39
1783877440,processor-5dfd97546d-5jn4d,95,35
1783877440,processor-5dfd97546d-wgjlp,156,39
1783877443,processor-5dfd97546d-5jn4d,95,35
1783877443,processor-5dfd97546d-wgjlp,156,39
1783877445,processor-5dfd97546d-5jn4d,95,35
1783877445,processor-5dfd97546d-wgjlp,156,39
1783877447,processor-5dfd97546d-5jn4d,95,35
1783877447,processor-5dfd97546d-wgjlp,156,39
1783877449,processor-5dfd97546d-5jn4d,95,35
1783877449,processor-5dfd97546d-wgjlp,156,39
1783877452,processor-5dfd97546d-5jn4d,95,35
1783877452,processor-5dfd97546d-wgjlp,156,39
1783877454,processor-5dfd97546d-5jn4d,95,35
1783877454,processor-5dfd97546d-wgjlp,161,39
1783877458,processor-5dfd97546d-5jn4d,95,35
1783877458,processor-5dfd97546d-wgjlp,161,39
1783877461,processor-5dfd97546d-5jn4d,95,35
1783877461,processor-5dfd97546d-wgjlp,161,39
1783877463,processor-5dfd97546d-5jn4d,95,35
1783877463,processor-5dfd97546d-wgjlp,161,39
1783877466,processor-5dfd97546d-5jn4d,95,35
1783877466,processor-5dfd97546d-wgjlp,161,39
1783877468,processor-5dfd97546d-5jn4d,95,35
1783877468,processor-5dfd97546d-wgjlp,161,39
1783877470,processor-5dfd97546d-5jn4d,96,35
1783877470,processor-5dfd97546d-wgjlp,164,38
1783877473,processor-5dfd97546d-5jn4d,96,35
1783877473,processor-5dfd97546d-wgjlp,164,38
1783877475,processor-5dfd97546d-5jn4d,96,35
1783877475,processor-5dfd97546d-wgjlp,164,38
1783877477,processor-5dfd97546d-5jn4d,96,35
1783877477,processor-5dfd97546d-wgjlp,164,38
