ts_unix,pod,cpu_m,mem_mi
1788986779,processor-85fc9655c-26gkl,8,35
1788986779,processor-85fc9655c-76g9l,8,35
1788986779,processor-85fc9655c-g7r5h,166,35
1788986779,processor-85fc9655c-tfnnm,9,36
1788986781,processor-85fc9655c-26gkl,8,35
1788986781,processor-85fc9655c-76g9l,8,35
1788986781,processor-85fc9655c-g7r5h,166,35
1788986781,processor-85fc9655c-tfnnm,9,36
1788986783,processor-85fc9655c-26gkl,48,35
1788986783,processor-85fc9655c-76g9l,8,35
1788986783,processor-85fc9655c-g7r5h,9,35
1788986783,processor-85fc9655c-tfnnm,8,36
1788986785,processor-85fc9655c-26gkl,48,35
1788986785,processor-85fc9655c-76g9l,8,35
1788986785,processor-85fc9655c-g7r5h,9,35
1788986785,processor-85fc9655c-tfnnm,8,36
1788986788,processor-85fc9655c-26gkl,48,35
1788986788,processor-85fc9655c-76g9l,8,35
1788986788,processor-85fc9655c-g7r5h,9,35
1788986788,processor-85fc9655c-tfnnm,8,36
1788986790,processor-85fc9655c-26gkl,48,35
1788986790,processor-85fc9655c-76g9l,8,35
1788986790,processor-85fc9655c-g7r5h,9,35
1788986790,processor-85fc9655c-tfnnm,8,36
1788986792,processor-85fc9655c-26gkl,48,35
1788986792,processor-85fc9655c-76g9l,8,35
1788986792,processor-85fc9655c-g7r5h,9,35
1788986792,processor-85fc9655c-tfnnm,8,36
1788986795,processor-85fc9655c-26gkl,48,35
1788986795,processor-85fc9655c-76g9l,8,35
1788986795,processor-85fc9655c-g7r5h,9,35
1788986795,processor-85fc9655c-tfnnm,8,36
1788986797,processor-85fc9655c-26gkl,48,35
1788986797,processor-85fc9655c-76g9l,8,35
1788986797,processor-85fc9655c-g7r5h,9,35
1788986797,processor-85fc9655c-tfnnm,8,36
1788986799,processor-85fc9655c-26gkl,48,35
1788986799,processor-85fc9655c-76g9l,86,35
1788986799,processor-85fc9655c-g7r5h,296,35
1788986799,processor-85fc9655c-tfnnm,286,36
1788986801,processor-85fc9655c-26gkl,48,35
1788986801,processor-85fc9655c-76g9l,86,35
1788986801,processor-85fc9655c-g7r5h,296,35
1788986801,processor-85fc9655c-tfnnm,286,36
1788986804,processor-85fc9655c-26gkl,48,35
1788986804,processor-85fc9655c-76g9l,86,35
1788986804,processor-85fc9655c-g7r5h,296,35
1788986804,processor-85fc9655c-tfnnm,286,36
1788986806,processor-85fc9655c-26gkl,48,35
1788986806,processor-85fc9655c-76g9l,86,35
1788986806,processor-85fc9655c-g7r5h,296,35
1788986806,processor-85fc9655c-tfnnm,286,36
1788986808,processor-85fc9655c-26gkl,48,35
1788986808,processor-85fc9655c-76g9l,86,35
1788986808,processor-85fc9655c-g7r5h,296,35
1788986808,processor-85fc9655c-tfnnm,286,36
1788986810,processor-85fc9655c-26gkl,48,35
1788986810,processor-85fc9655c-76g9l,86,35
1788986810,processor-85fc9655c-g7r5h,296,35
1788986810,processor-85fc9655c-tfnnm,286,36
1788986812,processor-85fc9655c-26gkl,48,35
1788986812,processor-85fc9655c-76g9l,86,35
1788986812,processor-85fc9655c-g7r5h,296,35
1788986812,processor-85fc9655c-tfnnm,286,36
1788986815,processor-85fc9655c-26gkl,366,36
1788986815,processor-85fc9655c-76g9l,349,35
1788986815,processor-85fc9655c-g7r5h,391,35
1788986815,processor-85fc9655c-tfnnm,412,36
1788986817,processor-85fc9655c-26gkl,366,36
1788986817,processor-85fc9655c-76g9l,349,35
1788986817,processor-85fc9655c-g7r5h,391,35
1788986817,processor-85fc9655c-tfnnm,412,36
1788986819,processor-85fc9655c-26gkl,366,36
1788986819,processor-85fc9655c-76g9l,349,35
1788986819,processor-85fc9655c-g7r5h,391,35
1788986819,processor-85fc9655c-tfnnm,412,36
1788986823,processor-85fc9655c-26gkl,366,36
1788986823,processor-85fc9655c-76g9l,349,35
1788986823,processor-85fc9655c-g7r5h,391,35
1788986823,processor-85fc9655c-tfnnm,412,36
1788986825,processor-85fc9655c-26gkl,366,36
1788986825,processor-85fc9655c-76g9l,349,35
1788986825,processor-85fc9655c-g7r5h,391,35
1788986825,processor-85fc9655c-tfnnm,412,36
1788986827,processor-85fc9655c-26gkl,366,36
1788986827,processor-85fc9655c-76g9l,349,35
1788986827,processor-85fc9655c-g7r5h,391,35
1788986827,processor-85fc9655c-tfnnm,412,36
1788986830,processor-85fc9655c-26gkl,369,35
1788986830,processor-85fc9655c-76g9l,355,35
1788986830,processor-85fc9655c-g7r5h,454,35
1788986830,processor-85fc9655c-tfnnm,408,36
1788986832,processor-85fc9655c-26gkl,369,35
1788986832,processor-85fc9655c-76g9l,355,35
1788986832,processor-85fc9655c-g7r5h,454,35
1788986832,processor-85fc9655c-tfnnm,408,36
1788986834,processor-85fc9655c-26gkl,369,35
1788986834,processor-85fc9655c-76g9l,355,35
1788986834,processor-85fc9655c-g7r5h,454,35
1788986834,processor-85fc9655c-tfnnm,408,36
1788986836,processor-85fc9655c-26gkl,369,35
1788986836,processor-85fc9655c-76g9l,355,35
1788986836,processor-85fc9655c-g7r5h,454,35
1788986836,processor-85fc9655c-tfnnm,408,36
1788986839,processor-85fc9655c-26gkl,369,35
1788986839,processor-85fc9655c-76g9l,355,35
1788986839,processor-85fc9655c-g7r5h,454,35
1788986839,processor-85fc9655c-tfnnm,408,36
1788986841,processor-85fc9655c-26gkl,369,35
1788986841,processor-85fc9655c-76g9l,355,35
1788986841,processor-85fc9655c-g7r5h,454,35
1788986841,processor-85fc9655c-tfnnm,408,36
1788986843,processor-85fc9655c-26gkl,369,35
1788986843,processor-85fc9655c-76g9l,368,35
