ts_unix,pod,cpu_m,mem_mi
1786291995,processor-86bcb8fdc5-7g6ld,184,35
1786291995,processor-86bcb8fdc5-85cb5,153,38
1786291995,processor-86bcb8fdc5-bp6ng,146,34
1786291995,processor-86bcb8fdc5-zcmzp,140,34
1786291997,processor-86bcb8fdc5-7g6ld,184,35
1786291997,processor-86bcb8fdc5-85cb5,153,38
1786291997,processor-86bcb8fdc5-bp6ng,146,34
1786291997,processor-86bcb8fdc5-zcmzp,140,34
1786291999,processor-86bcb8fdc5-7g6ld,195,35
1786291999,processor-86bcb8fdc5-85cb5,156,38
1786291999,processor-86bcb8fdc5-bp6ng,92,34
1786291999,processor-86bcb8fdc5-zcmzp,102,34
1786292001,processor-86bcb8fdc5-7g6ld,195,35
1786292001,processor-86bcb8fdc5-85cb5,156,38
1786292001,processor-86bcb8fdc5-bp6ng,92,34
1786292001,processor-86bcb8fdc5-zcmzp,102,34
1786292003,processor-86bcb8fdc5-7g6ld,195,35
1786292003,processor-86bcb8fdc5-85cb5,156,38
1786292003,processor-86bcb8fdc5-bp6ng,92,34
1786292003,processor-86bcb8fdc5-zcmzp,102,34
1786292005,processor-86bcb8fdc5-7g6ld,195,35
1786292005,processor-86bcb8fdc5-85cb5,156,38
1786292005,processor-86bcb8fdc5-bp6ng,92,34
1786292005,processor-86bcb8fdc5-zcmzp,102,34
1786292008,processor-86bcb8fdc5-7g6ld,195,35
1786292008,processor-86bcb8fdc5-85cb5,156,38
1786292008,processor-86bcb8fdc5-bp6ng,92,34
1786292008,processor-86bcb8fdc5-zcmzp,102,34
1786292010,processor-86bcb8fdc5-7g6ld,195,35
1786292010,processor-86bcb8fdc5-85cb5,156,38
1786292010,processor-86bcb8fdc5-bp6ng,92,34
1786292010,processor-86bcb8fdc5-zcmzp,102,34
1786292012,processor-86bcb8fdc5-7g6ld,195,35
1786292012,processor-86bcb8fdc5-85cb5,156,38
1786292012,processor-86bcb8fdc5-bp6ng,92,34
1786292012,processor-86bcb8fdc5-zcmzp,102,34
1786292014,processor-86bcb8fdc5-7g6ld,140,35
1786292014,processor-86bcb8fdc5-85cb5,135,38
1786292014,processor-86bcb8fdc5-bp6ng,212,34
1786292014,processor-86bcb8fdc5-zcmzp,243,34
1786292017,processor-86bcb8fdc5-7g6ld,140,35
1786292017,processor-86bcb8fdc5-85cb5,135,38
1786292017,processor-86bcb8fdc5-bp6ng,212,34
1786292017,processor-86bcb8fdc5-zcmzp,243,34
1786292019,processor-86bcb8fdc5-7g6ld,140,35
1786292019,processor-86bcb8fdc5-85cb5,135,38
1786292019,processor-86bcb8fdc5-bp6ng,212,34
1786292019,processor-86bcb8fdc5-zcmzp,243,34
1786292021,processor-86bcb8fdc5-7g6ld,140,35
1786292021,processor-86bcb8fdc5-85cb5,135,38
1786292021,processor-86bcb8fdc5-bp6ng,212,34
1786292021,processor-86bcb8fdc5-zcmzp,243,34
1786292023,processor-86bcb8fdc5-7g6ld,140,35
1786292023,processor-86bcb8fdc5-85cb5,135,38
1786292023,processor-86bcb8fdc5-bp6ng,212,34
1786292023,processor-86bcb8fdc5-zcmzp,243,34
1786292025,processor-86bcb8fdc5-7g6ld,140,35
1786292025,processor-86bcb8fdc5-85cb5,135,38
1786292025,processor-86bcb8fdc5-bp6ng,212,34
1786292025,processor-86bcb8fdc5-zcmzp,243,34
1786292028,processor-86bcb8fdc5-7g6ld,140,35
1786292028,processor-86bcb8fdc5-85cb5,135,38
1786292028,processor-86bcb8fdc5-bp6ng,212,34
1786292028,processor-86bcb8fdc5-zcmzp,243,34
1786292030,processor-86bcb8fdc5-7g6ld,281,35
1786292030,processor-86bcb8fdc5-85cb5,224,38
1786292030,processor-86bcb8fdc5-bp6ng,230,34
1786292030,processor-86bcb8fdc5-zcmzp,246,34
1786292032,processor-86bcb8fdc5-7g6ld,281,35
1786292032,processor-86bcb8fdc5-85cb5,224,38
1786292032,processor-86bcb8fdc5-bp6ng,230,34
1786292032,processor-86bcb8fdc5-zcmzp,246,34
1786292034,processor-86bcb8fdc5-7g6ld,281,35
1786292034,processor-86bcb8fdc5-85cb5,224,38
1786292034,processor-86bcb8fdc5-bp6ng,230,34
1786292034,processor-86bcb8fdc5-zcmzp,246,34
1786292037,processor-86bcb8fdc5-7g6ld,281,35
1786292037,processor-86bcb8fdc5-85cb5,224,38
1786292037,processor-86bcb8fdc5-bp6ng,230,34
1786292037,processor-86bcb8fdc5-zcmzp,246,34
1786292039,processor-86bcb8fdc5-7g6ld,281,35
1786292039,processor-86bcb8fdc5-85cb5,224,38
1786292039,processor-86bcb8fdc5-bp6ng,230,34
1786292039,processor-86bcb8fdc5-zcmzp,246,34
1786292041,processor-86bcb8fdc5-7g6ld,281,35
1786292041,processor-86bcb8fdc5-85cb5,224,38
1786292041,processor-86bcb8fdc5-bp6ng,230,34
1786292041,processor-86bcb8fdc5-zcmzp,246,34
1786292044,processor-86bcb8fdc5-7g6ld,281,35
1786292044,processor-86bcb8fdc5-85cb5,224,38
1786292044,processor-86bcb8fdc5-bp6ng,230,34
1786292044,processor-86bcb8fdc5-zcmzp,246,34
1786292046,processor-86bcb8fdc5-7g6ld,292,35
1786292046,processor-86bcb8fdc5-85cb5,235,38
1786292046,processor-86bcb8fdc5-bp6ng,239,34
1786292046,processor-86bcb8fdc5-zcmzp,265,34
1786292048,processor-86bcb8fdc5-7g6ld,292,35
1786292048,processor-86bcb8fdc5-85cb5,235,38
1786292048,processor-86bcb8fdc5-bp6ng,239,34
1786292048,processor-86bcb8fdc5-zcmzp,265,34
1786292050,processor-86bcb8fdc5-7g6ld,292,35
1786292050,processor-86bcb8fdc5-85cb5,235,38
1786292050,processor-86bcb8fdc5-bp6ng,239,34
1786292050,processor-86bcb8fdc5-zcmzp,265,34
1786292052,processor-86bcb8fdc5-7g6ld,292,35
1786292052,processor-86bcb8fdc5-85cb5,235,38
1786292052,processor-86bcb8fdc5-bp6ng,239,34
1786292052,processor-86bcb8fdc5-zcmzp,265,34
1786292055,processor-86bcb8fdc5-7g6ld,292,35
1786292055,processor-86bcb8fdc5-85cb5,235,38
1786292055,processor-86bcb8fdc5-bp6ng,239,34
1786292055,processor-86bcb8fdc5-zcmzp,265,34
1786292057,processor-86bcb8fdc5-7g6ld,292,35
1786292057,processor-86bcb8fdc5-85cb5,235,38
1786292057,processor-86bcb8fdc5-bp6ng,239,34
1786292057,processor-86bcb8fdc5-zcmzp,265,34
1786292059,processor-86bcb8fdc5-7g6ld,290,35
1786292059,processor-86bcb8fdc5-85cb5,229,38
1786292059,processor-86bcb8fdc5-bp6ng,242,34
1786292059,processor-86bcb8fdc5-zcmzp,265,34
1786292061,processor-86bcb8fdc5-7g6ld,290,35
1786292061,processor-86bcb8fdc5-85cb5,229,38
1786292061,processor-86bcb8fdc5-bp6ng,242,34
1786292061,processor-86bcb8fdc5-zcmzp,265,34
1786292064,processor-86bcb8fdc5-7g6ld,290,35
1786292064,processor-86bcb8fdc5-85cb5,229,38
1786292064,processor-86bcb8fdc5-bp6ng,242,34
1786292064,processor-86bcb8fdc5-zcmzp,265,34
1786292066,processor-86bcb8fdc5-7g6ld,290,35
1786292066,processor-86bcb8fdc5-85cb5,229,38
1786292066,processor-86bcb8fdc5-bp6ng,242,34
1786292066,processor-86bcb8fdc5-zcmzp,265,34
1786292068,processor-86bcb8fdc5-7g6ld,290,35
