ts_unix,pod,cpu_m,mem_mi
1786295066,processor-86bcb8fdc5-mcpss,7,35
1786295068,processor-86bcb8fdc5-mcpss,7,35
1786295071,processor-86bcb8fdc5-mcpss,7,35
1786295073,processor-86bcb8fdc5-mcpss,7,35
1786295076,processor-86bcb8fdc5-h4k27,471,35
1786295076,processor-86bcb8fdc5-mcpss,8,35
1786295078,processor-86bcb8fdc5-h4k27,471,35
1786295078,processor-86bcb8fdc5-mcpss,8,35
1786295080,processor-86bcb8fdc5-h4k27,471,35
1786295080,processor-86bcb8fdc5-mcpss,8,35
1786295083,processor-86bcb8fdc5-h4k27,471,35
1786295083,processor-86bcb8fdc5-mcpss,8,35
1786295085,processor-86bcb8fdc5-h4k27,471,35
1786295085,processor-86bcb8fdc5-mcpss,8,35
1786295087,processor-86bcb8fdc5-h4k27,471,35
1786295087,processor-86bcb8fdc5-mcpss,8,35
1786295089,processor-86bcb8fdc5-h4k27,633,36
1786295089,processor-86bcb8fdc5-mcpss,595,35
1786295092,processor-86bcb8fdc5-h4k27,633,36
1786295092,processor-86bcb8fdc5-mcpss,595,35
1786295094,processor-86bcb8fdc5-h4k27,633,36
1786295094,processor-86bcb8fdc5-mcpss,595,35
1786295097,processor-86bcb8fdc5-h4k27,633,36
1786295097,processor-86bcb8fdc5-mcpss,595,35
1786295099,processor-86bcb8fdc5-h4k27,633,36
1786295099,processor-86bcb8fdc5-mcpss,595,35
1786295102,processor-86bcb8fdc5-h4k27,633,36
1786295102,processor-86bcb8fdc5-mcpss,595,35
1786295104,processor-86bcb8fdc5-h4k27,665,36
1786295104,processor-86bcb8fdc5-mcpss,703,35
1786295107,processor-86bcb8fdc5-h4k27,665,36
1786295107,processor-86bcb8fdc5-mcpss,703,35
1786295109,processor-86bcb8fdc5-h4k27,665,36
1786295109,processor-86bcb8fdc5-mcpss,703,35
1786295111,processor-86bcb8fdc5-h4k27,665,36
1786295111,processor-86bcb8fdc5-mcpss,703,35
1786295114,processor-86bcb8fdc5-h4k27,665,36
1786295114,processor-86bcb8fdc5-mcpss,703,35
1786295117,processor-86bcb8fdc5-h4k27,665,36
1786295117,processor-86bcb8fdc5-mcpss,703,35
1786295119,processor-86bcb8fdc5-h4k27,665,36
1786295119,processor-86bcb8fdc5-mcpss,703,35
1786295121,processor-86bcb8fdc5-h4k27,659,36
1786295121,processor-86bcb8fdc5-mcpss,718,35
1786295123,processor-86bcb8fdc5-h4k27,659,36
1786295123,processor-86bcb8fdc5-mcpss,718,35
1786295126,processor-86bcb8fdc5-h4k27,659,36
1786295126,processor-86bcb8fdc5-mcpss,718,35
1786295128,processor-86bcb8fdc5-h4k27,659,36
1786295128,processor-86bcb8fdc5-mcpss,718,35
1786295130,processor-86bcb8fdc5-h4k27,659,36
1786295130,processor-86bcb8fdc5-mcpss,718,35
1786295132,processor-86bcb8fdc5-h4k27,659,36
1786295132,processor-86bcb8fdc5-mcpss,718,35
1786295134,processor-86bcb8fdc5-h4k27,647,36
1786295134,processor-86bcb8fdc5-mcpss,743,35
1786295137,processor-86bcb8fdc5-h4k27,647,36
1786295137,processor-86bcb8fdc5-mcpss,743,35
1786295139,processor-86bcb8fdc5-h4k27,647,36
1786295139,processor-86bcb8fdc5-mcpss,743,35
1786295141,processor-86bcb8fdc5-h4k27,647,36
1786295141,processor-86bcb8fdc5-mcpss,743,35
1786295143,processor-86bcb8fdc5-h4k27,647,36
1786295143,processor-86bcb8fdc5-mcpss,743,35
1786295146,processor-86bcb8fdc5-h4k27,647,36
1786295146,processor-86bcb8fdc5-mcpss,743,35
1786295148,processor-86bcb8fdc5-h4k27,647,36
1786295148,processor-86bcb8fdc5-mcpss,743,35
1786295150,processor-86bcb8fdc5-h4k27,649,36
1786295150,processor-86bcb8fdc5-mcpss,736,35
1786295152,processor-86bcb8fdc5-h4k27,649,36
1786295152,processor-86bcb8fdc5-mcpss,736,35
1786295154,processor-86bcb8fdc5-h4k27,649,36
1786295154,processor-86bcb8fdc5-mcpss,736,35
1786295156,processor-86bcb8fdc5-h4k27,649,36
1786295156,processor-86bcb8fdc5-mcpss,736,35
1786295159,processor-86bcb8fdc5-h4k27,649,36
1786295159,processor-86bcb8fdc5-mcpss,736,35
