ts_unix,pod,cpu_m,mem_mi
1788984305,processor-79db8df9b9-bzrxz,8,35
1788984308,processor-79db8df9b9-bzrxz,8,35
1788984310,processor-79db8df9b9-bzrxz,8,35
1788984312,processor-79db8df9b9-bzrxz,8,35
1788984314,processor-79db8df9b9-bzrxz,8,35
1788984317,processor-79db8df9b9-bzrxz,8,35
1788984319,processor-79db8df9b9-bzrxz,8,35
1788984321,processor-79db8df9b9-bzrxz,8,35
1788984323,processor-79db8df9b9-bzrxz,82,35
1788984325,processor-79db8df9b9-bzrxz,82,35
1788984328,processor-79db8df9b9-bzrxz,82,35
1788984330,processor-79db8df9b9-bzrxz,82,35
1788984332,processor-79db8df9b9-bzrxz,82,35
1788984334,processor-79db8df9b9-bzrxz,82,35
1788984336,processor-79db8df9b9-bzrxz,82,35
1788984338,processor-79db8df9b9-bzrxz,278,36
1788984341,processor-79db8df9b9-bzrxz,278,36
1788984343,processor-79db8df9b9-bzrxz,278,36
1788984345,processor-79db8df9b9-bzrxz,278,36
1788984347,processor-79db8df9b9-bzrxz,278,36
1788984349,processor-79db8df9b9-bzrxz,278,36
1788984352,processor-79db8df9b9-bzrxz,278,36
1788984354,processor-79db8df9b9-bzrxz,283,36
1788984356,processor-79db8df9b9-bzrxz,283,36
1788984358,processor-79db8df9b9-bzrxz,283,36
1788984360,processor-79db8df9b9-bzrxz,283,36
1788984362,processor-79db8df9b9-bzrxz,283,36
1788984365,processor-79db8df9b9-bzrxz,283,36
1788984367,processor-79db8df9b9-bzrxz,283,36
1788984369,processor-79db8df9b9-bzrxz,287,36
1788984371,processor-79db8df9b9-bzrxz,287,36
1788984374,processor-79db8df9b9-bzrxz,287,36
1788984376,processor-79db8df9b9-bzrxz,287,36
1788984378,processor-79db8df9b9-bzrxz,287,36
1788984380,processor-79db8df9b9-bzrxz,287,36
1788984382,processor-79db8df9b9-bzrxz,287,36
1788984384,processor-79db8df9b9-bzrxz,279,36
1788984387,processor-79db8df9b9-bzrxz,279,36
1788984389,processor-79db8df9b9-bzrxz,279,36
1788984391,processor-79db8df9b9-bzrxz,279,36
1788984393,processor-79db8df9b9-bzrxz,279,36
1788984395,processor-79db8df9b9-bzrxz,279,36
1788984397,processor-79db8df9b9-bzrxz,279,36
1788984399,processor-79db8df9b9-bzrxz,285,36
1788984402,processor-79db8df9b9-bzrxz,285,36
1788984404,processor-79db8df9b9-bzrxz,285,36
1788984406,processor-79db8df9b9-bzrxz,285,36
1788984408,processor-79db8df9b9-bzrxz,285,36
1788984410,processor-79db8df9b9-bzrxz,285,36
1788984412,processor-79db8df9b9-bzrxz,285,36
1788984414,processor-79db8df9b9-bzrxz,287,36
1788984417,processor-79db8df9b9-bzrxz,287,36
1788984419,processor-79db8df9b9-bzrxz,287,36
1788984421,processor-79db8df9b9-bzrxz,287,36
1788984423,processor-79db8df9b9-bzrxz,287,36
1788984425,processor-79db8df9b9-bzrxz,287,36
1788984428,processor-79db8df9b9-bzrxz,286,36
1788984430,processor-79db8df9b9-bzrxz,286,36
1788984432,processor-79db8df9b9-bzrxz,286,36
1788984434,processor-79db8df9b9-bzrxz,286,36
1788984436,processor-79db8df9b9-bzrxz,286,36
1788984439,processor-79db8df9b9-bzrxz,286,36
1788984441,processor-79db8df9b9-bzrxz,286,36
1788984443,processor-79db8df9b9-bzrxz,293,36
1788984445,processor-79db8df9b9-bzrxz,293,36
1788984447,processor-79db8df9b9-bzrxz,293,36
1788984449,processor-79db8df9b9-bzrxz,293,36
1788984452,processor-79db8df9b9-bzrxz,293,36
1788984454,processor-79db8df9b9-bzrxz,293,36
1788984456,processor-79db8df9b9-bzrxz,293,36
1788984459,processor-79db8df9b9-bzrxz,293,36
1788984462,processor-79db8df9b9-bzrxz,276,36
1788984464,processor-79db8df9b9-bzrxz,276,36
1788984466,processor-79db8df9b9-bzrxz,276,36
1788984469,processor-79db8df9b9-bzrxz,276,36
1788984471,processor-79db8df9b9-bzrxz,276,36
1788984473,processor-79db8df9b9-bzrxz,139,35
1788984475,processor-79db8df9b9-bzrxz,139,35
1788984477,processor-79db8df9b9-bzrxz,139,35
1788984479,processor-79db8df9b9-bzrxz,139,35
1788984481,processor-79db8df9b9-bzrxz,139,35
1788984484,processor-79db8df9b9-bzrxz,139,35
