ts_unix,pod,cpu_m,mem_mi
1786292086,processor-86bcb8fdc5-7g6ld,279,35
1786292086,processor-86bcb8fdc5-85cb5,228,38
1786292086,processor-86bcb8fdc5-bp6ng,239,34
1786292086,processor-86bcb8fdc5-zcmzp,272,34
1786292089,processor-86bcb8fdc5-7g6ld,145,35
1786292089,processor-86bcb8fdc5-85cb5,197,38
1786292089,processor-86bcb8fdc5-bp6ng,221,34
1786292089,processor-86bcb8fdc5-zcmzp,77,34
1786292091,processor-86bcb8fdc5-7g6ld,145,35
1786292091,processor-86bcb8fdc5-85cb5,197,38
1786292091,processor-86bcb8fdc5-bp6ng,221,34
1786292091,processor-86bcb8fdc5-zcmzp,77,34
1786292093,processor-86bcb8fdc5-7g6ld,145,35
1786292093,processor-86bcb8fdc5-85cb5,197,38
1786292093,processor-86bcb8fdc5-bp6ng,221,34
1786292093,processor-86bcb8fdc5-zcmzp,77,34
1786292096,processor-86bcb8fdc5-7g6ld,145,35
1786292096,processor-86bcb8fdc5-85cb5,197,38
1786292096,processor-86bcb8fdc5-bp6ng,221,34
1786292096,processor-86bcb8fdc5-zcmzp,77,34
1786292098,processor-86bcb8fdc5-7g6ld,145,35
1786292098,processor-86bcb8fdc5-85cb5,197,38
1786292098,processor-86bcb8fdc5-bp6ng,221,34
1786292098,processor-86bcb8fdc5-zcmzp,77,34
1786292100,processor-86bcb8fdc5-7g6ld,145,35
1786292100,processor-86bcb8fdc5-85cb5,197,38
1786292100,processor-86bcb8fdc5-bp6ng,221,34
1786292100,processor-86bcb8fdc5-zcmzp,77,34
1786292102,processor-86bcb8fdc5-7g6ld,145,35
1786292102,processor-86bcb8fdc5-85cb5,197,38
1786292102,processor-86bcb8fdc5-bp6ng,221,34
1786292102,processor-86bcb8fdc5-zcmzp,77,34
1786292105,processor-86bcb8fdc5-7g6ld,321,35
1786292105,processor-86bcb8fdc5-85cb5,149,38
1786292105,processor-86bcb8fdc5-bp6ng,144,34
1786292105,processor-86bcb8fdc5-zcmzp,243,34
1786292107,processor-86bcb8fdc5-7g6ld,321,35
1786292107,processor-86bcb8fdc5-85cb5,149,38
1786292107,processor-86bcb8fdc5-bp6ng,144,34
1786292107,processor-86bcb8fdc5-zcmzp,243,34
1786292110,processor-86bcb8fdc5-7g6ld,321,35
1786292110,processor-86bcb8fdc5-85cb5,149,38
1786292110,processor-86bcb8fdc5-bp6ng,144,34
1786292110,processor-86bcb8fdc5-zcmzp,243,34
1786292112,processor-86bcb8fdc5-7g6ld,321,35
1786292112,processor-86bcb8fdc5-85cb5,149,38
1786292112,processor-86bcb8fdc5-bp6ng,144,34
1786292112,processor-86bcb8fdc5-zcmzp,243,34
1786292114,processor-86bcb8fdc5-7g6ld,321,35
1786292114,processor-86bcb8fdc5-85cb5,149,38
1786292114,processor-86bcb8fdc5-bp6ng,144,34
1786292114,processor-86bcb8fdc5-zcmzp,243,34
1786292116,processor-86bcb8fdc5-7g6ld,321,35
1786292116,processor-86bcb8fdc5-85cb5,149,38
1786292116,processor-86bcb8fdc5-bp6ng,144,34
1786292116,processor-86bcb8fdc5-zcmzp,243,34
1786292119,processor-86bcb8fdc5-7g6ld,321,35
1786292119,processor-86bcb8fdc5-85cb5,149,38
1786292119,processor-86bcb8fdc5-bp6ng,144,34
1786292119,processor-86bcb8fdc5-zcmzp,243,34
1786292121,processor-86bcb8fdc5-7g6ld,430,35
1786292121,processor-86bcb8fdc5-85cb5,337,38
1786292121,processor-86bcb8fdc5-bp6ng,323,34
1786292121,processor-86bcb8fdc5-zcmzp,382,34
1786292124,processor-86bcb8fdc5-7g6ld,430,35
1786292124,processor-86bcb8fdc5-85cb5,337,38
1786292124,processor-86bcb8fdc5-bp6ng,323,34
1786292124,processor-86bcb8fdc5-zcmzp,382,34
1786292126,processor-86bcb8fdc5-7g6ld,430,35
1786292126,processor-86bcb8fdc5-85cb5,337,38
1786292126,processor-86bcb8fdc5-bp6ng,323,34
1786292126,processor-86bcb8fdc5-zcmzp,382,34
1786292128,processor-86bcb8fdc5-7g6ld,430,35
1786292128,processor-86bcb8fdc5-85cb5,337,38
1786292128,processor-86bcb8fdc5-bp6ng,323,34
1786292128,processor-86bcb8fdc5-zcmzp,382,34
1786292130,processor-86bcb8fdc5-7g6ld,430,35
1786292130,processor-86bcb8fdc5-85cb5,337,38
1786292130,processor-86bcb8fdc5-bp6ng,323,34
1786292130,processor-86bcb8fdc5-zcmzp,382,34
1786292133,processor-86bcb8fdc5-7g6ld,430,35
1786292133,processor-86bcb8fdc5-85cb5,337,38
1786292133,processor-86bcb8fdc5-bp6ng,323,34
1786292133,processor-86bcb8fdc5-zcmzp,382,34
1786292135,processor-86bcb8fdc5-7g6ld,378,35
1786292135,processor-86bcb8fdc5-85cb5,305,38
1786292135,processor-86bcb8fdc5-bp6ng,326,34
1786292135,processor-86bcb8fdc5-zcmzp,391,34
1786292137,processor-86bcb8fdc5-7g6ld,378,35
1786292137,processor-86bcb8fdc5-85cb5,305,38
1786292137,processor-86bcb8fdc5-bp6ng,326,34
1786292137,processor-86bcb8fdc5-zcmzp,391,34
1786292140,processor-86bcb8fdc5-7g6ld,378,35
1786292140,processor-86bcb8fdc5-85cb5,305,38
1786292140,processor-86bcb8fdc5-bp6ng,326,34
1786292140,processor-86bcb8fdc5-zcmzp,391,34
1786292142,processor-86bcb8fdc5-7g6ld,378,35
1786292142,processor-86bcb8fdc5-85cb5,305,38
1786292142,processor-86bcb8fdc5-bp6ng,326,34
1786292142,processor-86bcb8fdc5-zcmzp,391,34
1786292144,processor-86bcb8fdc5-7g6ld,378,35
1786292144,processor-86bcb8fdc5-85cb5,305,38
1786292144,processor-86bcb8fdc5-bp6ng,326,34
1786292144,processor-86bcb8fdc5-zcmzp,391,34
