ts_unix,pod,cpu_m,mem_mi
1781680506,processor-6d5f898c79-6hlt6,134,34
1781680506,processor-6d5f898c79-9cnqx,155,34
1781680508,processor-6d5f898c79-6hlt6,134,34
1781680508,processor-6d5f898c79-9cnqx,155,34
1781680510,processor-6d5f898c79-6hlt6,134,34
1781680510,processor-6d5f898c79-9cnqx,155,34
1781680512,processor-6d5f898c79-6hlt6,134,34
1781680512,processor-6d5f898c79-9cnqx,155,34
1781680514,processor-6d5f898c79-6hlt6,134,34
1781680514,processor-6d5f898c79-9cnqx,155,34
1781680517,processor-6d5f898c79-6hlt6,134,34
1781680517,processor-6d5f898c79-9cnqx,155,34
1781680519,processor-6d5f898c79-6hlt6,134,34
1781680519,processor-6d5f898c79-9cnqx,122,34
1781680521,processor-6d5f898c79-6hlt6,134,34
1781680521,processor-6d5f898c79-9cnqx,122,34
1781680523,processor-6d5f898c79-6hlt6,134,34
1781680523,processor-6d5f898c79-9cnqx,122,34
1781680525,processor-6d5f898c79-6hlt6,134,34
1781680525,processor-6d5f898c79-9cnqx,122,34
1781680527,processor-6d5f898c79-6hlt6,134,34
1781680527,processor-6d5f898c79-9cnqx,122,34
1781680529,processor-6d5f898c79-6hlt6,134,34
1781680529,processor-6d5f898c79-9cnqx,122,34
1781680531,processor-6d5f898c79-6hlt6,134,34
1781680531,processor-6d5f898c79-9cnqx,122,34
1781680533,processor-6d5f898c79-6hlt6,127,34
1781680533,processor-6d5f898c79-9cnqx,165,34
1781680535,processor-6d5f898c79-6hlt6,127,34
1781680535,processor-6d5f898c79-9cnqx,165,34
1781680538,processor-6d5f898c79-6hlt6,127,34
1781680538,processor-6d5f898c79-9cnqx,165,34
1781680540,processor-6d5f898c79-6hlt6,127,34
1781680540,processor-6d5f898c79-9cnqx,165,34
1781680542,processor-6d5f898c79-6hlt6,127,34
1781680542,processor-6d5f898c79-9cnqx,165,34
1781680544,processor-6d5f898c79-6hlt6,127,34
1781680544,processor-6d5f898c79-9cnqx,165,34
1781680546,processor-6d5f898c79-6hlt6,127,34
1781680546,processor-6d5f898c79-9cnqx,165,34
1781680548,processor-6d5f898c79-6hlt6,182,34
1781680548,processor-6d5f898c79-9cnqx,180,34
1781680550,processor-6d5f898c79-6hlt6,182,34
1781680550,processor-6d5f898c79-9cnqx,180,34
1781680552,processor-6d5f898c79-6hlt6,182,34
1781680552,processor-6d5f898c79-9cnqx,180,34
1781680554,processor-6d5f898c79-6hlt6,182,34
1781680554,processor-6d5f898c79-9cnqx,180,34
1781680556,processor-6d5f898c79-6hlt6,182,34
1781680556,processor-6d5f898c79-9cnqx,180,34
1781680558,processor-6d5f898c79-6hlt6,182,34
1781680558,processor-6d5f898c79-9cnqx,180,34
1781680561,processor-6d5f898c79-6hlt6,182,34
1781680561,processor-6d5f898c79-9cnqx,180,34
1781680563,processor-6d5f898c79-6hlt6,182,34
1781680563,processor-6d5f898c79-9cnqx,180,34
1781680565,processor-6d5f898c79-6hlt6,170,34
1781680565,processor-6d5f898c79-9cnqx,172,34
1781680567,processor-6d5f898c79-6hlt6,170,34
1781680567,processor-6d5f898c79-9cnqx,172,34
1781680569,processor-6d5f898c79-6hlt6,170,34
1781680569,processor-6d5f898c79-9cnqx,172,34
1781680571,processor-6d5f898c79-6hlt6,170,34
1781680571,processor-6d5f898c79-9cnqx,172,34
1781680573,processor-6d5f898c79-6hlt6,170,34
1781680573,processor-6d5f898c79-9cnqx,172,34
1781680575,processor-6d5f898c79-6hlt6,170,34
1781680575,processor-6d5f898c79-9cnqx,172,34
1781680577,processor-6d5f898c79-6hlt6,170,34
1781680577,processor-6d5f898c79-9cnqx,172,34
1781680579,processor-6d5f898c79-6hlt6,179,34
1781680579,processor-6d5f898c79-9cnqx,167,34
1781680581,processor-6d5f898c79-6hlt6,179,34
1781680581,processor-6d5f898c79-9cnqx,167,34
1781680584,processor-6d5f898c79-6hlt6,179,34
1781680584,processor-6d5f898c79-9cnqx,167,34
1781680586,processor-6d5f898c79-6hlt6,179,34
1781680586,processor-6d5f898c79-9cnqx,167,34
1781680588,processor-6d5f898c79-6hlt6,179,34
1781680588,processor-6d5f898c79-9cnqx,167,34
1781680590,processor-6d5f898c79-6hlt6,179,34
1781680590,processor-6d5f898c79-9cnqx,167,34
1781680592,processor-6d5f898c79-6hlt6,179,34
1781680592,processor-6d5f898c79-9cnqx,167,34
1781680594,processor-6d5f898c79-6hlt6,178,34
1781680594,processor-6d5f898c79-9cnqx,175,34
1781680596,processor-6d5f898c79-6hlt6,178,34
1781680596,processor-6d5f898c79-9cnqx,175,34
1781680598,processor-6d5f898c79-6hlt6,178,34
1781680598,processor-6d5f898c79-9cnqx,175,34
1781680600,processor-6d5f898c79-6hlt6,178,34
1781680600,processor-6d5f898c79-9cnqx,175,34
1781680602,processor-6d5f898c79-6hlt6,178,34
1781680602,processor-6d5f898c79-9cnqx,175,34
