ts_unix,pod,cpu_m,mem_mi
1786291696,processor-86bcb8fdc5-7g6ld,692,36
1786291696,processor-86bcb8fdc5-85cb5,616,35
1786291698,processor-86bcb8fdc5-7g6ld,692,36
1786291698,processor-86bcb8fdc5-85cb5,616,35
1786291700,processor-86bcb8fdc5-7g6ld,576,36
1786291700,processor-86bcb8fdc5-85cb5,366,35
1786291703,processor-86bcb8fdc5-7g6ld,576,36
1786291703,processor-86bcb8fdc5-85cb5,366,35
1786291705,processor-86bcb8fdc5-7g6ld,576,36
1786291705,processor-86bcb8fdc5-85cb5,366,35
1786291707,processor-86bcb8fdc5-7g6ld,576,36
1786291707,processor-86bcb8fdc5-85cb5,366,35
1786291709,processor-86bcb8fdc5-7g6ld,576,36
1786291709,processor-86bcb8fdc5-85cb5,366,35
1786291712,processor-86bcb8fdc5-7g6ld,576,36
1786291712,processor-86bcb8fdc5-85cb5,366,35
1786291714,processor-86bcb8fdc5-7g6ld,618,36
1786291714,processor-86bcb8fdc5-85cb5,334,35
1786291717,processor-86bcb8fdc5-7g6ld,618,36
1786291717,processor-86bcb8fdc5-85cb5,334,35
1786291719,processor-86bcb8fdc5-7g6ld,618,36
1786291719,processor-86bcb8fdc5-85cb5,334,35
1786291722,processor-86bcb8fdc5-7g6ld,618,36
1786291722,processor-86bcb8fdc5-85cb5,334,35
1786291724,processor-86bcb8fdc5-7g6ld,618,36
1786291724,processor-86bcb8fdc5-85cb5,334,35
1786291726,processor-86bcb8fdc5-7g6ld,618,36
1786291726,processor-86bcb8fdc5-85cb5,334,35
1786291729,processor-86bcb8fdc5-7g6ld,619,36
1786291729,processor-86bcb8fdc5-85cb5,508,35
1786291731,processor-86bcb8fdc5-7g6ld,619,36
1786291731,processor-86bcb8fdc5-85cb5,508,35
1786291733,processor-86bcb8fdc5-7g6ld,619,36
1786291733,processor-86bcb8fdc5-85cb5,508,35
1786291736,processor-86bcb8fdc5-7g6ld,619,36
1786291736,processor-86bcb8fdc5-85cb5,508,35
1786291738,processor-86bcb8fdc5-7g6ld,619,36
1786291738,processor-86bcb8fdc5-85cb5,508,35
1786291741,processor-86bcb8fdc5-7g6ld,619,36
1786291741,processor-86bcb8fdc5-85cb5,508,35
1786291743,processor-86bcb8fdc5-7g6ld,619,36
1786291743,processor-86bcb8fdc5-85cb5,508,35
1786291745,processor-86bcb8fdc5-7g6ld,669,36
1786291745,processor-86bcb8fdc5-85cb5,478,35
1786291748,processor-86bcb8fdc5-7g6ld,669,36
1786291748,processor-86bcb8fdc5-85cb5,478,35
1786291750,processor-86bcb8fdc5-7g6ld,669,36
1786291750,processor-86bcb8fdc5-85cb5,478,35
1786291752,processor-86bcb8fdc5-7g6ld,669,36
1786291752,processor-86bcb8fdc5-85cb5,478,35
1786291755,processor-86bcb8fdc5-7g6ld,669,36
1786291755,processor-86bcb8fdc5-85cb5,478,35
1786291757,processor-86bcb8fdc5-7g6ld,669,36
1786291757,processor-86bcb8fdc5-85cb5,478,35
1786291759,processor-86bcb8fdc5-7g6ld,639,36
1786291759,processor-86bcb8fdc5-85cb5,471,35
1786291761,processor-86bcb8fdc5-7g6ld,639,36
1786291761,processor-86bcb8fdc5-85cb5,471,35
1786291764,processor-86bcb8fdc5-7g6ld,639,36
1786291764,processor-86bcb8fdc5-85cb5,471,35
1786291767,processor-86bcb8fdc5-7g6ld,639,36
1786291767,processor-86bcb8fdc5-85cb5,471,35
1786291769,processor-86bcb8fdc5-7g6ld,639,36
1786291769,processor-86bcb8fdc5-85cb5,471,35
1786291774,processor-86bcb8fdc5-7g6ld,658,36
1786291774,processor-86bcb8fdc5-85cb5,507,35
1786291779,processor-86bcb8fdc5-7g6ld,658,36
1786291779,processor-86bcb8fdc5-85cb5,507,35
1786291781,processor-86bcb8fdc5-7g6ld,658,36
1786291781,processor-86bcb8fdc5-85cb5,507,35
1786291783,processor-86bcb8fdc5-7g6ld,658,36
1786291783,processor-86bcb8fdc5-85cb5,507,35
1786291785,processor-86bcb8fdc5-7g6ld,658,36
1786291785,processor-86bcb8fdc5-85cb5,507,35
1786291787,processor-86bcb8fdc5-7g6ld,658,36
1786291787,processor-86bcb8fdc5-85cb5,507,35
1786291789,processor-86bcb8fdc5-7g6ld,642,36
1786291789,processor-86bcb8fdc5-85cb5,521,35
1786291792,processor-86bcb8fdc5-7g6ld,642,36
1786291792,processor-86bcb8fdc5-85cb5,521,35
