ts_unix,pod,cpu_m,mem_mi
1788907475,processor-56448944b4-rrjh2,155,37
1788907478,processor-56448944b4-rrjh2,10,37
1788907480,processor-56448944b4-rrjh2,10,37
1788907482,processor-56448944b4-rrjh2,10,37
1788907484,processor-56448944b4-rrjh2,10,37
1788907486,processor-56448944b4-rrjh2,10,37
1788907488,processor-56448944b4-rrjh2,10,37
1788907490,processor-56448944b4-rrjh2,10,37
1788907493,processor-56448944b4-rrjh2,167,37
1788907495,processor-56448944b4-rrjh2,167,37
1788907497,processor-56448944b4-rrjh2,167,37
1788907499,processor-56448944b4-rrjh2,167,37
1788907501,processor-56448944b4-rrjh2,167,37
1788907503,processor-56448944b4-rrjh2,167,37
1788907505,processor-56448944b4-rrjh2,167,37
1788907507,processor-56448944b4-rrjh2,302,37
1788907509,processor-56448944b4-rrjh2,302,37
1788907512,processor-56448944b4-rrjh2,302,37
1788907514,processor-56448944b4-rrjh2,302,37
1788907516,processor-56448944b4-rrjh2,302,37
1788907518,processor-56448944b4-rrjh2,302,37
1788907520,processor-56448944b4-rrjh2,302,37
1788907522,processor-56448944b4-rrjh2,294,37
1788907524,processor-56448944b4-rrjh2,294,37
1788907527,processor-56448944b4-rrjh2,294,37
1788907529,processor-56448944b4-rrjh2,294,37
1788907531,processor-56448944b4-rrjh2,294,37
1788907533,processor-56448944b4-rrjh2,294,37
1788907535,processor-56448944b4-rrjh2,294,37
1788907537,processor-56448944b4-rrjh2,296,37
1788907539,processor-56448944b4-rrjh2,296,37
1788907542,processor-56448944b4-rrjh2,296,37
1788907544,processor-56448944b4-rrjh2,296,37
1788907546,processor-56448944b4-rrjh2,296,37
1788907548,processor-56448944b4-rrjh2,296,37
1788907550,processor-56448944b4-rrjh2,296,37
1788907552,processor-56448944b4-rrjh2,291,37
1788907554,processor-56448944b4-rrjh2,291,37
1788907557,processor-56448944b4-rrjh2,291,37
1788907559,processor-56448944b4-rrjh2,291,37
1788907561,processor-56448944b4-rrjh2,291,37
1788907563,processor-56448944b4-rrjh2,291,37
1788907565,processor-56448944b4-rrjh2,291,37
1788907567,processor-56448944b4-rrjh2,153,37
1788907569,processor-56448944b4-rrjh2,153,37
1788907571,processor-56448944b4-rrjh2,153,37
1788907573,processor-56448944b4-rrjh2,153,37
1788907575,processor-56448944b4-rrjh2,153,37
1788907578,processor-56448944b4-rrjh2,153,37
1788907580,processor-56448944b4-rrjh2,153,37
1788907582,processor-56448944b4-rrjh2,9,37
1788907584,processor-56448944b4-rrjh2,9,37
1788907586,processor-56448944b4-rrjh2,9,37
