ts_unix,pod,cpu_m,mem_mi
1783876855,processor-5dfd97546d-5jn4d,96,35
1783876855,processor-5dfd97546d-wgjlp,112,38
1783876857,processor-5dfd97546d-5jn4d,96,35
1783876857,processor-5dfd97546d-wgjlp,112,38
1783876859,processor-5dfd97546d-5jn4d,96,35
1783876859,processor-5dfd97546d-wgjlp,112,38
1783876861,processor-5dfd97546d-5jn4d,96,35
1783876861,processor-5dfd97546d-wgjlp,112,38
1783876864,processor-5dfd97546d-5jn4d,96,35
1783876864,processor-5dfd97546d-wgjlp,112,38
1783876866,processor-5dfd97546d-5jn4d,96,35
1783876866,processor-5dfd97546d-wgjlp,112,38
1783876868,processor-5dfd97546d-5jn4d,96,35
1783876868,processor-5dfd97546d-wgjlp,112,38
1783876870,processor-5dfd97546d-5jn4d,137,35
1783876870,processor-5dfd97546d-wgjlp,108,38
1783876872,processor-5dfd97546d-5jn4d,137,35
1783876872,processor-5dfd97546d-wgjlp,108,38
1783876874,processor-5dfd97546d-5jn4d,137,35
1783876874,processor-5dfd97546d-wgjlp,108,38
1783876877,processor-5dfd97546d-5jn4d,137,35
1783876877,processor-5dfd97546d-wgjlp,108,38
1783876879,processor-5dfd97546d-5jn4d,137,35
1783876879,processor-5dfd97546d-wgjlp,108,38
1783876881,processor-5dfd97546d-5jn4d,137,35
1783876881,processor-5dfd97546d-wgjlp,108,38
1783876883,processor-5dfd97546d-5jn4d,137,35
1783876883,processor-5dfd97546d-wgjlp,108,38
1783876885,processor-5dfd97546d-5jn4d,178,35
1783876885,processor-5dfd97546d-wgjlp,230,38
1783876887,processor-5dfd97546d-5jn4d,178,35
1783876887,processor-5dfd97546d-wgjlp,230,38
1783876889,processor-5dfd97546d-5jn4d,178,35
1783876889,processor-5dfd97546d-wgjlp,230,38
1783876891,processor-5dfd97546d-5jn4d,178,35
1783876891,processor-5dfd97546d-wgjlp,230,38
1783876894,processor-5dfd97546d-5jn4d,178,35
1783876894,processor-5dfd97546d-wgjlp,230,38
1783876896,processor-5dfd97546d-5jn4d,178,35
1783876896,processor-5dfd97546d-wgjlp,230,38
1783876898,processor-5dfd97546d-5jn4d,178,35
1783876898,processor-5dfd97546d-wgjlp,230,38
1783876900,processor-5dfd97546d-5jn4d,178,35
1783876900,processor-5dfd97546d-wgjlp,233,38
1783876902,processor-5dfd97546d-5jn4d,178,35
1783876902,processor-5dfd97546d-wgjlp,233,38
1783876904,processor-5dfd97546d-5jn4d,178,35
1783876904,processor-5dfd97546d-wgjlp,233,38
1783876906,processor-5dfd97546d-5jn4d,178,35
1783876906,processor-5dfd97546d-wgjlp,233,38
1783876909,processor-5dfd97546d-5jn4d,178,35
1783876909,processor-5dfd97546d-wgjlp,233,38
1783876911,processor-5dfd97546d-5jn4d,178,35
1783876911,processor-5dfd97546d-wgjlp,233,38
1783876913,processor-5dfd97546d-5jn4d,178,35
1783876913,processor-5dfd97546d-wgjlp,233,38
1783876915,processor-5dfd97546d-5jn4d,174,35
1783876915,processor-5dfd97546d-wgjlp,225,38
1783876917,processor-5dfd97546d-5jn4d,174,35
1783876917,processor-5dfd97546d-wgjlp,225,38
1783876919,processor-5dfd97546d-5jn4d,174,35
1783876919,processor-5dfd97546d-wgjlp,225,38
1783876922,processor-5dfd97546d-5jn4d,174,35
1783876922,processor-5dfd97546d-wgjlp,225,38
1783876924,processor-5dfd97546d-5jn4d,174,35
1783876924,processor-5dfd97546d-wgjlp,225,38
1783876926,processor-5dfd97546d-5jn4d,174,35
1783876926,processor-5dfd97546d-wgjlp,225,38
1783876928,processor-5dfd97546d-5jn4d,174,35
1783876928,processor-5dfd97546d-wgjlp,225,38
1783876930,processor-5dfd97546d-5jn4d,176,35
1783876930,processor-5dfd97546d-wgjlp,232,38
1783876932,processor-5dfd97546d-5jn4d,176,35
1783876932,processor-5dfd97546d-wgjlp,232,38
1783876934,processor-5dfd97546d-5jn4d,176,35
1783876934,processor-5dfd97546d-wgjlp,232,38
1783876937,processor-5dfd97546d-5jn4d,176,35
1783876937,processor-5dfd97546d-wgjlp,232,38
1783876939,processor-5dfd97546d-5jn4d,176,35
1783876939,processor-5dfd97546d-wgjlp,232,38
1783876941,processor-5dfd97546d-5jn4d,176,35
1783876941,processor-5dfd97546d-wgjlp,232,38
1783876943,processor-5dfd97546d-5jn4d,176,35
1783876943,processor-5dfd97546d-wgjlp,232,38
1783876945,processor-5dfd97546d-5jn4d,185,35
1783876945,processor-5dfd97546d-wgjlp,232,38
1783876947,processor-5dfd97546d-5jn4d,185,35
1783876947,processor-5dfd97546d-wgjlp,232,38
1783876949,processor-5dfd97546d-5jn4d,185,35
1783876949,processor-5dfd97546d-wgjlp,232,38
1783876952,processor-5dfd97546d-5jn4d,185,35
1783876952,processor-5dfd97546d-wgjlp,232,38
1783876954,processor-5dfd97546d-5jn4d,185,35
1783876954,processor-5dfd97546d-wgjlp,232,38
1783876956,processor-5dfd97546d-5jn4d,185,35
1783876956,processor-5dfd97546d-wgjlp,232,38
1783876958,processor-5dfd97546d-5jn4d,185,35
1783876958,processor-5dfd97546d-wgjlp,232,38
