ts_unix,pod,cpu_m,mem_mi
1783877063,processor-5dfd97546d-5jn4d,332,35
1783877063,processor-5dfd97546d-wgjlp,451,38
1783877066,processor-5dfd97546d-5jn4d,191,35
1783877066,processor-5dfd97546d-wgjlp,424,38
1783877068,processor-5dfd97546d-5jn4d,191,35
1783877068,processor-5dfd97546d-wgjlp,424,38
1783877070,processor-5dfd97546d-5jn4d,191,35
1783877070,processor-5dfd97546d-wgjlp,424,38
1783877072,processor-5dfd97546d-5jn4d,191,35
1783877072,processor-5dfd97546d-wgjlp,424,38
1783877075,processor-5dfd97546d-5jn4d,191,35
1783877075,processor-5dfd97546d-wgjlp,424,38
1783877077,processor-5dfd97546d-5jn4d,191,35
1783877077,processor-5dfd97546d-wgjlp,424,38
1783877079,processor-5dfd97546d-5jn4d,191,35
1783877079,processor-5dfd97546d-wgjlp,432,38
1783877081,processor-5dfd97546d-5jn4d,191,35
1783877081,processor-5dfd97546d-wgjlp,432,38
1783877084,processor-5dfd97546d-5jn4d,191,35
1783877084,processor-5dfd97546d-wgjlp,432,38
1783877086,processor-5dfd97546d-5jn4d,191,35
1783877086,processor-5dfd97546d-wgjlp,432,38
1783877088,processor-5dfd97546d-5jn4d,191,35
1783877088,processor-5dfd97546d-wgjlp,432,38
1783877090,processor-5dfd97546d-5jn4d,191,35
1783877090,processor-5dfd97546d-wgjlp,432,38
1783877093,processor-5dfd97546d-5jn4d,191,35
1783877093,processor-5dfd97546d-wgjlp,432,38
1783877095,processor-5dfd97546d-5jn4d,538,35
1783877095,processor-5dfd97546d-wgjlp,667,38
1783877097,processor-5dfd97546d-5jn4d,538,35
1783877097,processor-5dfd97546d-wgjlp,667,38
1783877099,processor-5dfd97546d-5jn4d,538,35
1783877099,processor-5dfd97546d-wgjlp,667,38
1783877101,processor-5dfd97546d-5jn4d,538,35
1783877101,processor-5dfd97546d-wgjlp,667,38
1783877104,processor-5dfd97546d-5jn4d,538,35
1783877104,processor-5dfd97546d-wgjlp,667,38
1783877106,processor-5dfd97546d-5jn4d,538,35
1783877106,processor-5dfd97546d-wgjlp,667,38
1783877109,processor-5dfd97546d-5jn4d,538,35
1783877109,processor-5dfd97546d-wgjlp,667,38
1783877111,processor-5dfd97546d-5jn4d,567,35
1783877111,processor-5dfd97546d-wgjlp,629,38
1783877114,processor-5dfd97546d-5jn4d,567,35
1783877114,processor-5dfd97546d-wgjlp,629,38
1783877116,processor-5dfd97546d-5jn4d,567,35
1783877116,processor-5dfd97546d-wgjlp,629,38
1783877118,processor-5dfd97546d-5jn4d,567,35
1783877118,processor-5dfd97546d-wgjlp,629,38
1783877120,processor-5dfd97546d-5jn4d,567,35
1783877120,processor-5dfd97546d-wgjlp,629,38
1783877123,processor-5dfd97546d-5jn4d,567,35
1783877123,processor-5dfd97546d-wgjlp,629,38
1783877125,processor-5dfd97546d-5jn4d,582,35
1783877125,processor-5dfd97546d-wgjlp,629,38
1783877127,processor-5dfd97546d-5jn4d,582,35
1783877127,processor-5dfd97546d-wgjlp,629,38
1783877130,processor-5dfd97546d-5jn4d,582,35
1783877130,processor-5dfd97546d-wgjlp,629,38
1783877132,processor-5dfd97546d-5jn4d,582,35
1783877132,processor-5dfd97546d-wgjlp,629,38
1783877134,processor-5dfd97546d-5jn4d,582,35
1783877134,processor-5dfd97546d-wgjlp,629,38
1783877136,processor-5dfd97546d-5jn4d,582,35
1783877136,processor-5dfd97546d-wgjlp,629,38
1783877138,processor-5dfd97546d-5jn4d,582,35
1783877138,processor-5dfd97546d-wgjlp,629,38
1783877141,processor-5dfd97546d-5jn4d,555,35
1783877141,processor-5dfd97546d-wgjlp,676,38
1783877143,processor-5dfd97546d-5jn4d,555,35
1783877143,processor-5dfd97546d-wgjlp,676,38
1783877145,processor-5dfd97546d-5jn4d,555,35
1783877145,processor-5dfd97546d-wgjlp,676,38
1783877147,processor-5dfd97546d-5jn4d,555,35
1783877147,processor-5dfd97546d-wgjlp,676,38
1783877150,processor-5dfd97546d-5jn4d,555,35
1783877150,processor-5dfd97546d-wgjlp,676,38
1783877152,processor-5dfd97546d-5jn4d,555,35
1783877152,processor-5dfd97546d-wgjlp,676,38
1783877155,processor-5dfd97546d-5jn4d,592,35
1783877155,processor-5dfd97546d-wgjlp,654,38
1783877157,processor-5dfd97546d-5jn4d,592,35
1783877157,processor-5dfd97546d-wgjlp,654,38
1783877159,processor-5dfd97546d-5jn4d,592,35
1783877159,processor-5dfd97546d-wgjlp,654,38
1783877161,processor-5dfd97546d-5jn4d,592,35
1783877161,processor-5dfd97546d-wgjlp,654,38
1783877163,processor-5dfd97546d-5jn4d,592,35
1783877163,processor-5dfd97546d-wgjlp,654,38
1783877166,processor-5dfd97546d-5jn4d,592,35
1783877166,processor-5dfd97546d-wgjlp,654,38
