ts_unix,pod,cpu_m,mem_mi
1786294116,processor-86bcb8fdc5-mcpss,6,35
1786294118,processor-86bcb8fdc5-mcpss,6,35
1786294120,processor-86bcb8fdc5-mcpss,6,35
1786294122,processor-86bcb8fdc5-mcpss,6,35
1786294124,processor-86bcb8fdc5-mcpss,6,35
1786294126,processor-86bcb8fdc5-mcpss,6,35
1786294128,processor-86bcb8fdc5-mcpss,6,35
1786294131,processor-86bcb8fdc5-d5rrp,190,39
1786294131,processor-86bcb8fdc5-mcpss,171,35
1786294133,processor-86bcb8fdc5-d5rrp,190,39
1786294133,processor-86bcb8fdc5-mcpss,171,35
1786294135,processor-86bcb8fdc5-d5rrp,190,39
1786294135,processor-86bcb8fdc5-mcpss,171,35
1786294138,processor-86bcb8fdc5-d5rrp,190,39
1786294138,processor-86bcb8fdc5-mcpss,171,35
1786294140,processor-86bcb8fdc5-d5rrp,190,39
1786294140,processor-86bcb8fdc5-mcpss,171,35
1786294142,processor-86bcb8fdc5-d5rrp,190,39
1786294142,processor-86bcb8fdc5-mcpss,171,35
1786294145,processor-86bcb8fdc5-d5rrp,343,39
1786294145,processor-86bcb8fdc5-mcpss,412,35
1786294148,processor-86bcb8fdc5-d5rrp,343,39
1786294148,processor-86bcb8fdc5-mcpss,412,35
1786294150,processor-86bcb8fdc5-d5rrp,343,39
1786294150,processor-86bcb8fdc5-mcpss,412,35
1786294152,processor-86bcb8fdc5-d5rrp,343,39
1786294152,processor-86bcb8fdc5-mcpss,412,35
1786294154,processor-86bcb8fdc5-d5rrp,343,39
1786294154,processor-86bcb8fdc5-mcpss,412,35
1786294156,processor-86bcb8fdc5-d5rrp,343,39
1786294156,processor-86bcb8fdc5-mcpss,412,35
1786294159,processor-86bcb8fdc5-d5rrp,343,39
1786294159,processor-86bcb8fdc5-mcpss,412,35
1786294161,processor-86bcb8fdc5-d5rrp,396,39
1786294161,processor-86bcb8fdc5-mcpss,523,35
1786294163,processor-86bcb8fdc5-d5rrp,396,39
1786294163,processor-86bcb8fdc5-mcpss,523,35
1786294165,processor-86bcb8fdc5-d5rrp,396,39
1786294165,processor-86bcb8fdc5-mcpss,523,35
1786294167,processor-86bcb8fdc5-d5rrp,396,39
1786294167,processor-86bcb8fdc5-mcpss,523,35
1786294170,processor-86bcb8fdc5-d5rrp,396,39
1786294170,processor-86bcb8fdc5-mcpss,523,35
1786294172,processor-86bcb8fdc5-d5rrp,396,39
1786294172,processor-86bcb8fdc5-mcpss,523,35
1786294174,processor-86bcb8fdc5-d5rrp,393,39
1786294174,processor-86bcb8fdc5-mcpss,513,35
1786294176,processor-86bcb8fdc5-d5rrp,393,39
1786294176,processor-86bcb8fdc5-mcpss,513,35
1786294179,processor-86bcb8fdc5-d5rrp,393,39
1786294179,processor-86bcb8fdc5-mcpss,513,35
1786294181,processor-86bcb8fdc5-d5rrp,393,39
1786294181,processor-86bcb8fdc5-mcpss,513,35
1786294183,processor-86bcb8fdc5-d5rrp,393,39
1786294183,processor-86bcb8fdc5-mcpss,513,35
1786294185,processor-86bcb8fdc5-d5rrp,393,39
1786294185,processor-86bcb8fdc5-mcpss,513,35
1786294187,processor-86bcb8fdc5-d5rrp,393,39
1786294187,processor-86bcb8fdc5-mcpss,513,35
1786294189,processor-86bcb8fdc5-d5rrp,391,39
1786294189,processor-86bcb8fdc5-mcpss,516,35
1786294192,processor-86bcb8fdc5-d5rrp,391,39
1786294192,processor-86bcb8fdc5-mcpss,516,35
1786294194,processor-86bcb8fdc5-d5rrp,391,39
1786294194,processor-86bcb8fdc5-mcpss,516,35
1786294196,processor-86bcb8fdc5-d5rrp,391,39
1786294196,processor-86bcb8fdc5-mcpss,516,35
1786294199,processor-86bcb8fdc5-d5rrp,391,39
1786294199,processor-86bcb8fdc5-mcpss,516,35
1786294201,processor-86bcb8fdc5-d5rrp,391,39
1786294201,processor-86bcb8fdc5-mcpss,516,35
1786294203,processor-86bcb8fdc5-d5rrp,391,39
1786294203,processor-86bcb8fdc5-mcpss,516,35
1786294205,processor-86bcb8fdc5-d5rrp,396,39
1786294205,processor-86bcb8fdc5-mcpss,523,35
