ts_unix,pod,cpu_m,mem_mi
1783872626,processor-57d86c6649-cgq6x,202,34
1783872626,processor-57d86c6649-f422v,132,35
1783872629,processor-57d86c6649-cgq6x,202,34
1783872629,processor-57d86c6649-f422v,132,35
1783872631,processor-57d86c6649-cgq6x,202,34
1783872631,processor-57d86c6649-f422v,132,35
1783872634,processor-57d86c6649-cgq6x,202,34
1783872634,processor-57d86c6649-f422v,132,35
1783872637,processor-57d86c6649-cgq6x,202,34
1783872637,processor-57d86c6649-f422v,132,35
1783872641,processor-57d86c6649-cgq6x,304,34
1783872641,processor-57d86c6649-f422v,210,35
1783872643,processor-57d86c6649-cgq6x,304,34
1783872643,processor-57d86c6649-f422v,210,35
1783872646,processor-57d86c6649-cgq6x,304,34
1783872646,processor-57d86c6649-f422v,210,35
1783872649,processor-57d86c6649-cgq6x,304,34
1783872649,processor-57d86c6649-f422v,210,35
1783872652,processor-57d86c6649-cgq6x,304,34
1783872652,processor-57d86c6649-f422v,210,35
1783872654,processor-57d86c6649-cgq6x,205,34
1783872654,processor-57d86c6649-f422v,129,35
1783872658,processor-57d86c6649-cgq6x,205,34
1783872658,processor-57d86c6649-f422v,129,35
1783872661,processor-57d86c6649-cgq6x,205,34
1783872661,processor-57d86c6649-f422v,129,35
1783872663,processor-57d86c6649-cgq6x,205,34
1783872663,processor-57d86c6649-f422v,129,35
1783872665,processor-57d86c6649-cgq6x,205,34
1783872665,processor-57d86c6649-f422v,129,35
1783872668,processor-57d86c6649-cgq6x,205,34
1783872668,processor-57d86c6649-f422v,129,35
1783872671,processor-57d86c6649-cgq6x,195,34
1783872671,processor-57d86c6649-f422v,122,35
1783872674,processor-57d86c6649-cgq6x,195,34
1783872674,processor-57d86c6649-f422v,122,35
1783872676,processor-57d86c6649-cgq6x,195,34
1783872676,processor-57d86c6649-f422v,122,35
1783872679,processor-57d86c6649-cgq6x,195,34
1783872679,processor-57d86c6649-f422v,122,35
1783872681,processor-57d86c6649-cgq6x,195,34
1783872681,processor-57d86c6649-f422v,122,35
1783872684,processor-57d86c6649-cgq6x,171,34
1783872684,processor-57d86c6649-f422v,118,35
1783872689,processor-57d86c6649-cgq6x,171,34
1783872689,processor-57d86c6649-f422v,118,35
1783872692,processor-57d86c6649-cgq6x,171,34
1783872692,processor-57d86c6649-f422v,118,35
1783872695,processor-57d86c6649-cgq6x,171,34
1783872695,processor-57d86c6649-f422v,118,35
1783872698,processor-57d86c6649-cgq6x,171,34
1783872698,processor-57d86c6649-f422v,118,35
1783872706,processor-57d86c6649-cgq6x,181,34
1783872706,processor-57d86c6649-f422v,127,35
1783872708,processor-57d86c6649-cgq6x,181,34
1783872708,processor-57d86c6649-f422v,127,35
1783872711,processor-57d86c6649-cgq6x,181,34
1783872711,processor-57d86c6649-f422v,127,35
1783872713,processor-57d86c6649-cgq6x,181,34
1783872713,processor-57d86c6649-f422v,127,35
1783872716,processor-57d86c6649-cgq6x,180,34
1783872716,processor-57d86c6649-f422v,127,35
1783872718,processor-57d86c6649-cgq6x,180,34
1783872718,processor-57d86c6649-f422v,127,35
1783872721,processor-57d86c6649-cgq6x,180,34
1783872721,processor-57d86c6649-f422v,127,35
1783872723,processor-57d86c6649-cgq6x,180,34
1783872723,processor-57d86c6649-f422v,127,35
1783872726,processor-57d86c6649-cgq6x,180,34
1783872726,processor-57d86c6649-f422v,127,35
1783872729,processor-57d86c6649-cgq6x,180,34
1783872729,processor-57d86c6649-f422v,127,35
1783872731,processor-57d86c6649-cgq6x,178,34
1783872731,processor-57d86c6649-f422v,115,35
1783872734,processor-57d86c6649-cgq6x,178,34
1783872734,processor-57d86c6649-f422v,115,35
1783872736,processor-57d86c6649-cgq6x,178,34
1783872736,processor-57d86c6649-f422v,115,35
1783872739,processor-57d86c6649-cgq6x,178,34
1783872739,processor-57d86c6649-f422v,115,35
1783872742,processor-57d86c6649-cgq6x,178,34
1783872742,processor-57d86c6649-f422v,115,35
1783872744,processor-57d86c6649-cgq6x,188,34
1783872744,processor-57d86c6649-f422v,120,35
1783872747,processor-57d86c6649-cgq6x,188,34
1783872747,processor-57d86c6649-f422v,120,35
1783872749,processor-57d86c6649-cgq6x,188,34
1783872749,processor-57d86c6649-f422v,120,35
1783872751,processor-57d86c6649-cgq6x,188,34
1783872751,processor-57d86c6649-f422v,120,35
1783872753,processor-57d86c6649-cgq6x,188,34
1783872753,processor-57d86c6649-f422v,120,35
1783872756,processor-57d86c6649-cgq6x,188,34
1783872756,processor-57d86c6649-f422v,120,35
1783872759,processor-57d86c6649-cgq6x,181,34
1783872759,processor-57d86c6649-f422v,118,35
1783872763,processor-57d86c6649-cgq6x,181,34
1783872763,processor-57d86c6649-f422v,118,35
1783872765,processor-57d86c6649-cgq6x,181,34
1783872765,processor-57d86c6649-f422v,118,35
