ts_unix,pod,cpu_m,mem_mi
1783877909,processor-5dfd97546d-5jn4d,182,35
1783877909,processor-5dfd97546d-gmdhr,185,34
1783877909,processor-5dfd97546d-nnwfc,226,34
1783877909,processor-5dfd97546d-wgjlp,224,38
1783877911,processor-5dfd97546d-5jn4d,182,35
1783877911,processor-5dfd97546d-gmdhr,185,34
1783877911,processor-5dfd97546d-nnwfc,226,34
1783877911,processor-5dfd97546d-wgjlp,224,38
1783877913,processor-5dfd97546d-5jn4d,182,35
1783877913,processor-5dfd97546d-gmdhr,185,34
1783877913,processor-5dfd97546d-nnwfc,226,34
1783877913,processor-5dfd97546d-wgjlp,224,38
1783877916,processor-5dfd97546d-5jn4d,182,35
1783877916,processor-5dfd97546d-gmdhr,185,34
1783877916,processor-5dfd97546d-nnwfc,226,34
1783877916,processor-5dfd97546d-wgjlp,224,38
1783877918,processor-5dfd97546d-5jn4d,182,35
1783877918,processor-5dfd97546d-gmdhr,185,34
1783877918,processor-5dfd97546d-nnwfc,226,34
1783877918,processor-5dfd97546d-wgjlp,224,38
1783877920,processor-5dfd97546d-5jn4d,162,35
1783877920,processor-5dfd97546d-gmdhr,168,34
1783877920,processor-5dfd97546d-nnwfc,192,34
1783877920,processor-5dfd97546d-wgjlp,118,38
1783877922,processor-5dfd97546d-5jn4d,162,35
1783877922,processor-5dfd97546d-gmdhr,168,34
1783877922,processor-5dfd97546d-nnwfc,192,34
1783877922,processor-5dfd97546d-wgjlp,118,38
1783877924,processor-5dfd97546d-5jn4d,162,35
1783877924,processor-5dfd97546d-gmdhr,168,34
1783877924,processor-5dfd97546d-nnwfc,192,34
1783877924,processor-5dfd97546d-wgjlp,118,38
1783877927,processor-5dfd97546d-5jn4d,162,35
1783877927,processor-5dfd97546d-gmdhr,168,34
1783877927,processor-5dfd97546d-nnwfc,192,34
1783877927,processor-5dfd97546d-wgjlp,118,38
1783877929,processor-5dfd97546d-5jn4d,162,35
1783877929,processor-5dfd97546d-gmdhr,168,34
1783877929,processor-5dfd97546d-nnwfc,192,34
1783877929,processor-5dfd97546d-wgjlp,118,38
1783877932,processor-5dfd97546d-5jn4d,162,35
1783877932,processor-5dfd97546d-gmdhr,168,34
1783877932,processor-5dfd97546d-nnwfc,192,34
1783877932,processor-5dfd97546d-wgjlp,118,38
1783877935,processor-5dfd97546d-5jn4d,281,35
1783877935,processor-5dfd97546d-gmdhr,168,34
1783877935,processor-5dfd97546d-nnwfc,361,34
1783877935,processor-5dfd97546d-wgjlp,312,38
1783877937,processor-5dfd97546d-5jn4d,281,35
1783877937,processor-5dfd97546d-gmdhr,168,34
1783877937,processor-5dfd97546d-nnwfc,361,34
1783877937,processor-5dfd97546d-wgjlp,312,38
1783877939,processor-5dfd97546d-5jn4d,281,35
1783877939,processor-5dfd97546d-gmdhr,168,34
1783877939,processor-5dfd97546d-nnwfc,361,34
1783877939,processor-5dfd97546d-wgjlp,312,38
1783877942,processor-5dfd97546d-5jn4d,281,35
1783877942,processor-5dfd97546d-gmdhr,168,34
1783877942,processor-5dfd97546d-nnwfc,361,34
1783877942,processor-5dfd97546d-wgjlp,312,38
1783877944,processor-5dfd97546d-5jn4d,281,35
1783877944,processor-5dfd97546d-gmdhr,168,34
1783877944,processor-5dfd97546d-nnwfc,361,34
1783877944,processor-5dfd97546d-wgjlp,312,38
1783877946,processor-5dfd97546d-5jn4d,281,35
1783877946,processor-5dfd97546d-gmdhr,168,34
1783877946,processor-5dfd97546d-nnwfc,361,34
1783877946,processor-5dfd97546d-wgjlp,312,38
1783877949,processor-5dfd97546d-5jn4d,281,35
1783877949,processor-5dfd97546d-gmdhr,168,34
1783877949,processor-5dfd97546d-nnwfc,361,34
1783877949,processor-5dfd97546d-wgjlp,312,38
1783877951,processor-5dfd97546d-5jn4d,276,35
1783877951,processor-5dfd97546d-gmdhr,292,34
1783877951,processor-5dfd97546d-nnwfc,315,34
1783877951,processor-5dfd97546d-wgjlp,312,38
1783877953,processor-5dfd97546d-5jn4d,276,35
1783877953,processor-5dfd97546d-gmdhr,292,34
1783877953,processor-5dfd97546d-nnwfc,315,34
1783877953,processor-5dfd97546d-wgjlp,312,38
1783877956,processor-5dfd97546d-5jn4d,276,35
1783877956,processor-5dfd97546d-gmdhr,292,34
1783877956,processor-5dfd97546d-nnwfc,315,34
1783877956,processor-5dfd97546d-wgjlp,312,38
1783877958,processor-5dfd97546d-5jn4d,276,35
1783877958,processor-5dfd97546d-gmdhr,292,34
1783877958,processor-5dfd97546d-nnwfc,315,34
1783877958,processor-5dfd97546d-wgjlp,312,38
1783877960,processor-5dfd97546d-5jn4d,276,35
1783877960,processor-5dfd97546d-gmdhr,292,34
1783877960,processor-5dfd97546d-nnwfc,315,34
1783877960,processor-5dfd97546d-wgjlp,312,38
1783877962,processor-5dfd97546d-5jn4d,276,35
1783877962,processor-5dfd97546d-gmdhr,292,34
1783877962,processor-5dfd97546d-nnwfc,315,34
1783877962,processor-5dfd97546d-wgjlp,312,38
1783877965,processor-5dfd97546d-5jn4d,306,35
1783877965,processor-5dfd97546d-gmdhr,303,34
1783877965,processor-5dfd97546d-nnwfc,332,34
1783877965,processor-5dfd97546d-wgjlp,349,38
1783877967,processor-5dfd97546d-5jn4d,306,35
1783877967,processor-5dfd97546d-gmdhr,303,34
1783877967,processor-5dfd97546d-nnwfc,332,34
1783877967,processor-5dfd97546d-wgjlp,349,38
1783877969,processor-5dfd97546d-5jn4d,306,35
