ts_unix,pod,cpu_m,mem_mi
1788816450,processor-777bd786cc-28pml,138,35
1788816450,processor-777bd786cc-n4bzq,8,35
1788816452,processor-777bd786cc-28pml,9,35
1788816452,processor-777bd786cc-n4bzq,9,35
1788816454,processor-777bd786cc-28pml,9,35
1788816454,processor-777bd786cc-n4bzq,9,35
1788816457,processor-777bd786cc-28pml,9,35
1788816457,processor-777bd786cc-n4bzq,9,35
1788816459,processor-777bd786cc-28pml,9,35
1788816459,processor-777bd786cc-n4bzq,9,35
1788816461,processor-777bd786cc-28pml,9,35
1788816461,processor-777bd786cc-n4bzq,9,35
1788816463,processor-777bd786cc-28pml,9,35
1788816463,processor-777bd786cc-n4bzq,9,35
1788816465,processor-777bd786cc-28pml,9,35
1788816465,processor-777bd786cc-n4bzq,9,35
1788816467,processor-777bd786cc-28pml,50,35
1788816467,processor-777bd786cc-n4bzq,40,35
1788816469,processor-777bd786cc-28pml,50,35
1788816469,processor-777bd786cc-n4bzq,40,35
1788816471,processor-777bd786cc-28pml,50,35
1788816471,processor-777bd786cc-n4bzq,40,35
1788816474,processor-777bd786cc-28pml,50,35
1788816474,processor-777bd786cc-n4bzq,40,35
1788816476,processor-777bd786cc-28pml,50,35
1788816476,processor-777bd786cc-n4bzq,40,35
1788816478,processor-777bd786cc-28pml,50,35
1788816478,processor-777bd786cc-n4bzq,40,35
1788816480,processor-777bd786cc-28pml,50,35
1788816480,processor-777bd786cc-n4bzq,40,35
1788816482,processor-777bd786cc-28pml,74,35
1788816482,processor-777bd786cc-n4bzq,80,35
1788816484,processor-777bd786cc-28pml,74,35
1788816484,processor-777bd786cc-n4bzq,80,35
1788816486,processor-777bd786cc-28pml,74,35
1788816486,processor-777bd786cc-n4bzq,80,35
1788816488,processor-777bd786cc-28pml,74,35
1788816488,processor-777bd786cc-n4bzq,80,35
1788816491,processor-777bd786cc-28pml,74,35
1788816491,processor-777bd786cc-n4bzq,80,35
1788816493,processor-777bd786cc-28pml,74,35
1788816493,processor-777bd786cc-n4bzq,80,35
1788816495,processor-777bd786cc-28pml,74,35
1788816495,processor-777bd786cc-n4bzq,80,35
1788816497,processor-777bd786cc-28pml,74,35
1788816497,processor-777bd786cc-n4bzq,80,35
1788816499,processor-777bd786cc-28pml,76,35
1788816499,processor-777bd786cc-n4bzq,82,35
1788816501,processor-777bd786cc-28pml,76,35
1788816501,processor-777bd786cc-n4bzq,82,35
1788816503,processor-777bd786cc-28pml,76,35
1788816503,processor-777bd786cc-n4bzq,82,35
1788816505,processor-777bd786cc-28pml,76,35
1788816505,processor-777bd786cc-n4bzq,82,35
1788816508,processor-777bd786cc-28pml,76,35
1788816508,processor-777bd786cc-n4bzq,82,35
1788816510,processor-777bd786cc-28pml,76,35
1788816510,processor-777bd786cc-n4bzq,82,35
1788816512,processor-777bd786cc-28pml,76,35
1788816512,processor-777bd786cc-n4bzq,82,35
1788816514,processor-777bd786cc-28pml,73,35
1788816514,processor-777bd786cc-n4bzq,82,35
1788816517,processor-777bd786cc-28pml,73,35
1788816517,processor-777bd786cc-n4bzq,82,35
1788816519,processor-777bd786cc-28pml,73,35
1788816519,processor-777bd786cc-n4bzq,82,35
1788816521,processor-777bd786cc-28pml,73,35
1788816521,processor-777bd786cc-n4bzq,82,35
1788816523,processor-777bd786cc-28pml,73,35
1788816523,processor-777bd786cc-n4bzq,82,35
1788816525,processor-777bd786cc-28pml,73,35
1788816525,processor-777bd786cc-n4bzq,82,35
1788816527,processor-777bd786cc-28pml,75,35
1788816527,processor-777bd786cc-n4bzq,84,35
1788816529,processor-777bd786cc-28pml,75,35
1788816529,processor-777bd786cc-n4bzq,84,35
1788816531,processor-777bd786cc-28pml,75,35
1788816531,processor-777bd786cc-n4bzq,84,35
1788816533,processor-777bd786cc-28pml,75,35
1788816533,processor-777bd786cc-n4bzq,84,35
1788816536,processor-777bd786cc-28pml,75,35
1788816536,processor-777bd786cc-n4bzq,84,35
1788816538,processor-777bd786cc-28pml,75,35
1788816538,processor-777bd786cc-n4bzq,84,35
1788816540,processor-777bd786cc-28pml,75,35
1788816540,processor-777bd786cc-n4bzq,84,35
1788816542,processor-777bd786cc-28pml,71,35
1788816542,processor-777bd786cc-n4bzq,56,35
1788816544,processor-777bd786cc-28pml,71,35
1788816544,processor-777bd786cc-n4bzq,56,35
1788816546,processor-777bd786cc-28pml,71,35
1788816546,processor-777bd786cc-n4bzq,56,35
1788816548,processor-777bd786cc-28pml,71,35
1788816548,processor-777bd786cc-n4bzq,56,35
1788816550,processor-777bd786cc-28pml,71,35
1788816550,processor-777bd786cc-n4bzq,56,35
1788816553,processor-777bd786cc-28pml,71,35
1788816553,processor-777bd786cc-n4bzq,56,35
1788816555,processor-777bd786cc-28pml,71,35
1788816555,processor-777bd786cc-n4bzq,56,35
1788816557,processor-777bd786cc-28pml,71,35
1788816557,processor-777bd786cc-n4bzq,56,35
