ts_unix,pod,cpu_m,mem_mi
1783876642,processor-5dfd97546d-5jn4d,107,35
1783876644,processor-5dfd97546d-5jn4d,107,35
1783876646,processor-5dfd97546d-5jn4d,700,35
1783876648,processor-5dfd97546d-5jn4d,700,35
1783876650,processor-5dfd97546d-5jn4d,700,35
1783876652,processor-5dfd97546d-5jn4d,700,35
1783876654,processor-5dfd97546d-5jn4d,700,35
1783876657,processor-5dfd97546d-5jn4d,700,35
1783876659,processor-5dfd97546d-5jn4d,700,35
1783876661,processor-5dfd97546d-5jn4d,468,35
1783876661,processor-5dfd97546d-wgjlp,69,38
1783876663,processor-5dfd97546d-5jn4d,468,35
1783876663,processor-5dfd97546d-wgjlp,69,38
1783876665,processor-5dfd97546d-5jn4d,468,35
1783876665,processor-5dfd97546d-wgjlp,69,38
1783876667,processor-5dfd97546d-5jn4d,468,35
1783876667,processor-5dfd97546d-wgjlp,69,38
1783876669,processor-5dfd97546d-5jn4d,468,35
1783876669,processor-5dfd97546d-wgjlp,69,38
1783876671,processor-5dfd97546d-5jn4d,468,35
1783876671,processor-5dfd97546d-wgjlp,69,38
1783876674,processor-5dfd97546d-5jn4d,468,35
1783876674,processor-5dfd97546d-wgjlp,69,38
1783876676,processor-5dfd97546d-5jn4d,63,35
1783876676,processor-5dfd97546d-wgjlp,73,38
1783876678,processor-5dfd97546d-5jn4d,63,35
1783876678,processor-5dfd97546d-wgjlp,73,38
1783876680,processor-5dfd97546d-5jn4d,63,35
1783876680,processor-5dfd97546d-wgjlp,73,38
1783876682,processor-5dfd97546d-5jn4d,63,35
1783876682,processor-5dfd97546d-wgjlp,73,38
1783876685,processor-5dfd97546d-5jn4d,63,35
1783876685,processor-5dfd97546d-wgjlp,73,38
1783876687,processor-5dfd97546d-5jn4d,63,35
1783876687,processor-5dfd97546d-wgjlp,73,38
1783876689,processor-5dfd97546d-5jn4d,68,35
1783876689,processor-5dfd97546d-wgjlp,73,38
1783876691,processor-5dfd97546d-5jn4d,68,35
1783876691,processor-5dfd97546d-wgjlp,73,38
1783876694,processor-5dfd97546d-5jn4d,68,35
1783876694,processor-5dfd97546d-wgjlp,73,38
1783876696,processor-5dfd97546d-5jn4d,68,35
1783876696,processor-5dfd97546d-wgjlp,73,38
1783876698,processor-5dfd97546d-5jn4d,68,35
1783876698,processor-5dfd97546d-wgjlp,73,38
1783876700,processor-5dfd97546d-5jn4d,68,35
1783876700,processor-5dfd97546d-wgjlp,73,38
1783876702,processor-5dfd97546d-5jn4d,68,35
1783876702,processor-5dfd97546d-wgjlp,73,38
1783876704,processor-5dfd97546d-5jn4d,81,35
1783876704,processor-5dfd97546d-wgjlp,90,38
1783876706,processor-5dfd97546d-5jn4d,81,35
1783876706,processor-5dfd97546d-wgjlp,90,38
1783876708,processor-5dfd97546d-5jn4d,81,35
1783876708,processor-5dfd97546d-wgjlp,90,38
1783876711,processor-5dfd97546d-5jn4d,81,35
1783876711,processor-5dfd97546d-wgjlp,90,38
1783876713,processor-5dfd97546d-5jn4d,81,35
1783876713,processor-5dfd97546d-wgjlp,90,38
1783876715,processor-5dfd97546d-5jn4d,81,35
1783876715,processor-5dfd97546d-wgjlp,90,38
1783876717,processor-5dfd97546d-5jn4d,81,35
1783876717,processor-5dfd97546d-wgjlp,90,38
1783876719,processor-5dfd97546d-5jn4d,67,35
1783876719,processor-5dfd97546d-wgjlp,79,38
1783876721,processor-5dfd97546d-5jn4d,67,35
1783876721,processor-5dfd97546d-wgjlp,79,38
1783876723,processor-5dfd97546d-5jn4d,67,35
1783876723,processor-5dfd97546d-wgjlp,79,38
1783876725,processor-5dfd97546d-5jn4d,67,35
1783876725,processor-5dfd97546d-wgjlp,79,38
1783876728,processor-5dfd97546d-5jn4d,67,35
1783876728,processor-5dfd97546d-wgjlp,79,38
1783876730,processor-5dfd97546d-5jn4d,67,35
1783876730,processor-5dfd97546d-wgjlp,79,38
1783876732,processor-5dfd97546d-5jn4d,67,35
1783876732,processor-5dfd97546d-wgjlp,79,38
1783876734,processor-5dfd97546d-5jn4d,61,35
1783876734,processor-5dfd97546d-wgjlp,69,38
1783876736,processor-5dfd97546d-5jn4d,61,35
1783876736,processor-5dfd97546d-wgjlp,69,38
1783876738,processor-5dfd97546d-5jn4d,61,35
1783876738,processor-5dfd97546d-wgjlp,69,38
1783876740,processor-5dfd97546d-5jn4d,61,35
1783876740,processor-5dfd97546d-wgjlp,69,38
1783876743,processor-5dfd97546d-5jn4d,61,35
1783876743,processor-5dfd97546d-wgjlp,69,38
1783876745,processor-5dfd97546d-5jn4d,61,35
1783876745,processor-5dfd97546d-wgjlp,69,38
1783876747,processor-5dfd97546d-5jn4d,61,35
1783876747,processor-5dfd97546d-wgjlp,69,38
