ts_unix,pod,cpu_m,mem_mi
1786291313,processor-86bcb8fdc5-7g6ld,845,36
1786291315,processor-86bcb8fdc5-7g6ld,845,36
1786291317,processor-86bcb8fdc5-7g6ld,845,36
1786291319,processor-86bcb8fdc5-7g6ld,845,36
1786291322,processor-86bcb8fdc5-7g6ld,845,36
1786291324,processor-86bcb8fdc5-7g6ld,845,36
1786291327,processor-86bcb8fdc5-7g6ld,845,36
1786291330,processor-86bcb8fdc5-7g6ld,845,36
1786291333,processor-86bcb8fdc5-7g6ld,845,36
1786291335,processor-86bcb8fdc5-7g6ld,845,36
1786291338,processor-86bcb8fdc5-7g6ld,845,36
1786291340,processor-86bcb8fdc5-7g6ld,572,35
1786291342,processor-86bcb8fdc5-7g6ld,572,35
1786291345,processor-86bcb8fdc5-7g6ld,572,35
1786291347,processor-86bcb8fdc5-7g6ld,572,35
1786291350,processor-86bcb8fdc5-7g6ld,572,35
1786291352,processor-86bcb8fdc5-7g6ld,572,35
1786291355,processor-86bcb8fdc5-7g6ld,352,35
1786291358,processor-86bcb8fdc5-7g6ld,352,35
1786291360,processor-86bcb8fdc5-7g6ld,352,35
1786291363,processor-86bcb8fdc5-7g6ld,352,35
1786291365,processor-86bcb8fdc5-7g6ld,352,35
1786291368,processor-86bcb8fdc5-7g6ld,352,35
1786291370,processor-86bcb8fdc5-7g6ld,501,35
1786291373,processor-86bcb8fdc5-7g6ld,501,35
1786291375,processor-86bcb8fdc5-7g6ld,501,35
1786291378,processor-86bcb8fdc5-7g6ld,501,35
1786291380,processor-86bcb8fdc5-7g6ld,501,35
1786291383,processor-86bcb8fdc5-7g6ld,501,35
1786291385,processor-86bcb8fdc5-7g6ld,501,35
1786291391,processor-86bcb8fdc5-7g6ld,479,35
1786291395,processor-86bcb8fdc5-7g6ld,479,35
1786291397,processor-86bcb8fdc5-7g6ld,479,35
1786291399,processor-86bcb8fdc5-7g6ld,168,35
1786291401,processor-86bcb8fdc5-7g6ld,168,35
1786291404,processor-86bcb8fdc5-7g6ld,168,35
1786291406,processor-86bcb8fdc5-7g6ld,168,35
1786291408,processor-86bcb8fdc5-7g6ld,168,35
1786291410,processor-86bcb8fdc5-7g6ld,168,35
1786291412,processor-86bcb8fdc5-7g6ld,168,35
