ts_unix,pod,cpu_m,mem_mi
1781681872,processor-59c4799695-52whp,456,34
1781681874,processor-59c4799695-52whp,456,34
1781681876,processor-59c4799695-52whp,456,34
1781681878,processor-59c4799695-52whp,456,34
1781681880,processor-59c4799695-52whp,456,34
1781681882,processor-59c4799695-52whp,456,34
1781681885,processor-59c4799695-52whp,342,34
1781681887,processor-59c4799695-52whp,342,34
1781681889,processor-59c4799695-52whp,342,34
1781681891,processor-59c4799695-52whp,342,34
1781681893,processor-59c4799695-52whp,342,34
1781681895,processor-59c4799695-52whp,342,34
1781681897,processor-59c4799695-52whp,342,34
1781681900,processor-59c4799695-52whp,606,34
1781681902,processor-59c4799695-52whp,606,34
1781681904,processor-59c4799695-52whp,606,34
1781681906,processor-59c4799695-52whp,606,34
1781681908,processor-59c4799695-52whp,606,34
1781681910,processor-59c4799695-52whp,606,34
1781681912,processor-59c4799695-52whp,606,34
1781681915,processor-59c4799695-52whp,606,34
1781681917,processor-59c4799695-52whp,606,34
1781681919,processor-59c4799695-52whp,606,34
1781681921,processor-59c4799695-52whp,606,34
1781681923,processor-59c4799695-52whp,606,34
1781681925,processor-59c4799695-52whp,606,34
1781681927,processor-59c4799695-52whp,606,34
1781681929,processor-59c4799695-52whp,602,34
1781681931,processor-59c4799695-52whp,602,34
1781681934,processor-59c4799695-52whp,602,34
1781681936,processor-59c4799695-52whp,602,34
1781681938,processor-59c4799695-52whp,602,34
1781681940,processor-59c4799695-52whp,602,34
1781681942,processor-59c4799695-52whp,602,34
1781681944,processor-59c4799695-52whp,571,34
1781681946,processor-59c4799695-52whp,571,34
1781681948,processor-59c4799695-52whp,571,34
1781681951,processor-59c4799695-52whp,571,34
1781681953,processor-59c4799695-52whp,571,34
1781681955,processor-59c4799695-52whp,571,34
1781681957,processor-59c4799695-52whp,571,34
1781681959,processor-59c4799695-52whp,566,34
1781681962,processor-59c4799695-52whp,566,34
1781681964,processor-59c4799695-52whp,566,34
1781681966,processor-59c4799695-52whp,566,34
1781681968,processor-59c4799695-52whp,566,34
