ts_unix,pod,cpu_m,mem_mi
1783885743,processor-5dfd97546d-mbjkx,705,34
1783885746,processor-5dfd97546d-mbjkx,705,34
1783885748,processor-5dfd97546d-mbjkx,705,34
1783885750,processor-5dfd97546d-mbjkx,705,34
1783885752,processor-5dfd97546d-mbjkx,705,34
1783885754,processor-5dfd97546d-mbjkx,10,34
1783885754,processor-5dfd97546d-xnzkv,210,34
1783885756,processor-5dfd97546d-mbjkx,10,34
1783885756,processor-5dfd97546d-xnzkv,210,34
1783885758,processor-5dfd97546d-mbjkx,10,34
1783885758,processor-5dfd97546d-xnzkv,210,34
1783885760,processor-5dfd97546d-mbjkx,10,34
1783885760,processor-5dfd97546d-xnzkv,210,34
1783885763,processor-5dfd97546d-mbjkx,10,34
1783885763,processor-5dfd97546d-xnzkv,210,34
1783885765,processor-5dfd97546d-mbjkx,10,34
1783885765,processor-5dfd97546d-xnzkv,210,34
1783885767,processor-5dfd97546d-mbjkx,10,34
1783885767,processor-5dfd97546d-xnzkv,210,34
1783885769,processor-5dfd97546d-mbjkx,76,34
1783885769,processor-5dfd97546d-xnzkv,80,33
1783885771,processor-5dfd97546d-mbjkx,76,34
1783885771,processor-5dfd97546d-xnzkv,80,33
1783885773,processor-5dfd97546d-mbjkx,76,34
1783885773,processor-5dfd97546d-xnzkv,80,33
1783885775,processor-5dfd97546d-mbjkx,76,34
1783885775,processor-5dfd97546d-xnzkv,80,33
1783885778,processor-5dfd97546d-mbjkx,76,34
1783885778,processor-5dfd97546d-xnzkv,80,33
1783885780,processor-5dfd97546d-mbjkx,76,34
1783885780,processor-5dfd97546d-xnzkv,80,33
1783885782,processor-5dfd97546d-mbjkx,76,34
1783885782,processor-5dfd97546d-xnzkv,80,33
1783885784,processor-5dfd97546d-mbjkx,80,34
1783885784,processor-5dfd97546d-xnzkv,78,33
1783885786,processor-5dfd97546d-mbjkx,80,34
1783885786,processor-5dfd97546d-xnzkv,78,33
1783885788,processor-5dfd97546d-mbjkx,80,34
1783885788,processor-5dfd97546d-xnzkv,78,33
1783885790,processor-5dfd97546d-mbjkx,80,34
1783885790,processor-5dfd97546d-xnzkv,78,33
1783885792,processor-5dfd97546d-mbjkx,80,34
1783885792,processor-5dfd97546d-xnzkv,78,33
1783885794,processor-5dfd97546d-mbjkx,80,34
1783885794,processor-5dfd97546d-xnzkv,78,33
1783885797,processor-5dfd97546d-mbjkx,80,34
1783885797,processor-5dfd97546d-xnzkv,78,33
1783885799,processor-5dfd97546d-mbjkx,67,34
1783885799,processor-5dfd97546d-xnzkv,65,33
1783885801,processor-5dfd97546d-mbjkx,67,34
1783885801,processor-5dfd97546d-xnzkv,65,33
1783885803,processor-5dfd97546d-mbjkx,67,34
1783885803,processor-5dfd97546d-xnzkv,65,33
1783885805,processor-5dfd97546d-mbjkx,67,34
1783885805,processor-5dfd97546d-xnzkv,65,33
1783885807,processor-5dfd97546d-mbjkx,67,34
1783885807,processor-5dfd97546d-xnzkv,65,33
1783885809,processor-5dfd97546d-mbjkx,67,34
1783885809,processor-5dfd97546d-xnzkv,65,33
1783885812,processor-5dfd97546d-mbjkx,67,34
1783885812,processor-5dfd97546d-xnzkv,65,33
1783885814,processor-5dfd97546d-mbjkx,67,34
1783885814,processor-5dfd97546d-xnzkv,78,34
1783885818,processor-5dfd97546d-mbjkx,67,34
1783885818,processor-5dfd97546d-xnzkv,78,34
1783885820,processor-5dfd97546d-mbjkx,67,34
1783885820,processor-5dfd97546d-xnzkv,78,34
1783885822,processor-5dfd97546d-mbjkx,67,34
1783885822,processor-5dfd97546d-xnzkv,78,34
1783885824,processor-5dfd97546d-mbjkx,67,34
1783885824,processor-5dfd97546d-xnzkv,78,34
