ts_unix,pod,cpu_m,mem_mi
1789036221,processor-67575b846-2khp9,62,35
1789036221,processor-67575b846-gjnsn,88,35
1789036221,processor-67575b846-k44z2,119,38
1789036221,processor-67575b846-wgqc4,103,35
1789036223,processor-67575b846-2khp9,62,35
1789036223,processor-67575b846-gjnsn,88,35
1789036223,processor-67575b846-k44z2,119,38
1789036223,processor-67575b846-wgqc4,103,35
1789036225,processor-67575b846-2khp9,1,35
1789036225,processor-67575b846-gjnsn,1,35
1789036225,processor-67575b846-k44z2,2,38
1789036225,processor-67575b846-wgqc4,3,35
1789036227,processor-67575b846-2khp9,1,35
1789036227,processor-67575b846-gjnsn,1,35
1789036227,processor-67575b846-k44z2,2,38
1789036227,processor-67575b846-wgqc4,3,35
1789036229,processor-67575b846-2khp9,1,35
1789036229,processor-67575b846-gjnsn,1,35
1789036229,processor-67575b846-k44z2,2,38
1789036229,processor-67575b846-wgqc4,3,35
1789036231,processor-67575b846-2khp9,1,35
1789036231,processor-67575b846-gjnsn,1,35
1789036231,processor-67575b846-k44z2,2,38
1789036231,processor-67575b846-wgqc4,3,35
1789036233,processor-67575b846-2khp9,1,35
1789036233,processor-67575b846-gjnsn,1,35
1789036233,processor-67575b846-k44z2,2,38
1789036233,processor-67575b846-wgqc4,3,35
1789036236,processor-67575b846-2khp9,1,35
1789036236,processor-67575b846-gjnsn,1,35
1789036236,processor-67575b846-k44z2,2,38
1789036236,processor-67575b846-wgqc4,3,35
1789036238,processor-67575b846-2khp9,1,35
1789036238,processor-67575b846-gjnsn,1,35
1789036238,processor-67575b846-k44z2,2,38
1789036238,processor-67575b846-wgqc4,3,35
1789036240,processor-67575b846-2khp9,80,35
1789036240,processor-67575b846-gjnsn,84,35
1789036240,processor-67575b846-k44z2,108,38
1789036240,processor-67575b846-wgqc4,129,35
1789036243,processor-67575b846-2khp9,80,35
1789036243,processor-67575b846-gjnsn,84,35
1789036243,processor-67575b846-k44z2,108,38
1789036243,processor-67575b846-wgqc4,129,35
1789036245,processor-67575b846-2khp9,80,35
1789036245,processor-67575b846-gjnsn,84,35
1789036245,processor-67575b846-k44z2,108,38
1789036245,processor-67575b846-wgqc4,129,35
1789036247,processor-67575b846-2khp9,80,35
1789036247,processor-67575b846-gjnsn,84,35
1789036247,processor-67575b846-k44z2,108,38
1789036247,processor-67575b846-wgqc4,129,35
1789036249,processor-67575b846-2khp9,80,35
1789036249,processor-67575b846-gjnsn,84,35
1789036249,processor-67575b846-k44z2,108,38
1789036249,processor-67575b846-wgqc4,129,35
1789036251,processor-67575b846-2khp9,80,35
1789036251,processor-67575b846-gjnsn,84,35
1789036251,processor-67575b846-k44z2,108,38
1789036251,processor-67575b846-wgqc4,129,35
1789036254,processor-67575b846-2khp9,122,35
1789036254,processor-67575b846-gjnsn,159,35
1789036254,processor-67575b846-k44z2,241,39
1789036254,processor-67575b846-wgqc4,250,35
1789036256,processor-67575b846-2khp9,122,35
1789036256,processor-67575b846-gjnsn,159,35
1789036256,processor-67575b846-k44z2,241,39
