ts_unix,pod,cpu_m,mem_mi
1783887044,processor-5dfd97546d-726l4,463,35
1783887044,processor-5dfd97546d-mbjkx,384,34
1783887044,processor-5dfd97546d-sxt56,474,34
1783887044,processor-5dfd97546d-xnzkv,413,34
1783887046,processor-5dfd97546d-726l4,463,35
1783887046,processor-5dfd97546d-mbjkx,384,34
1783887046,processor-5dfd97546d-sxt56,474,34
1783887046,processor-5dfd97546d-xnzkv,413,34
1783887049,processor-5dfd97546d-726l4,463,35
1783887049,processor-5dfd97546d-mbjkx,384,34
1783887049,processor-5dfd97546d-sxt56,474,34
1783887049,processor-5dfd97546d-xnzkv,413,34
1783887051,processor-5dfd97546d-726l4,463,35
1783887051,processor-5dfd97546d-mbjkx,384,34
1783887051,processor-5dfd97546d-sxt56,474,34
1783887051,processor-5dfd97546d-xnzkv,413,34
1783887053,processor-5dfd97546d-726l4,463,35
1783887053,processor-5dfd97546d-mbjkx,384,34
1783887053,processor-5dfd97546d-sxt56,474,34
1783887053,processor-5dfd97546d-xnzkv,413,34
1783887056,processor-5dfd97546d-726l4,463,35
1783887056,processor-5dfd97546d-mbjkx,384,34
1783887056,processor-5dfd97546d-sxt56,474,34
1783887056,processor-5dfd97546d-xnzkv,413,34
1783887058,processor-5dfd97546d-726l4,463,35
1783887058,processor-5dfd97546d-mbjkx,384,34
1783887058,processor-5dfd97546d-sxt56,474,34
1783887058,processor-5dfd97546d-xnzkv,413,34
1783887060,processor-5dfd97546d-726l4,463,35
1783887060,processor-5dfd97546d-mbjkx,474,34
1783887060,processor-5dfd97546d-sxt56,261,34
1783887060,processor-5dfd97546d-xnzkv,427,34
1783887062,processor-5dfd97546d-726l4,463,35
1783887062,processor-5dfd97546d-mbjkx,474,34
1783887062,processor-5dfd97546d-sxt56,261,34
1783887062,processor-5dfd97546d-xnzkv,427,34
1783887065,processor-5dfd97546d-726l4,463,35
1783887065,processor-5dfd97546d-mbjkx,474,34
1783887065,processor-5dfd97546d-sxt56,261,34
1783887065,processor-5dfd97546d-xnzkv,427,34
1783887067,processor-5dfd97546d-726l4,463,35
1783887067,processor-5dfd97546d-mbjkx,474,34
1783887067,processor-5dfd97546d-sxt56,261,34
1783887067,processor-5dfd97546d-xnzkv,427,34
1783887069,processor-5dfd97546d-726l4,463,35
1783887069,processor-5dfd97546d-mbjkx,474,34
1783887069,processor-5dfd97546d-sxt56,261,34
1783887069,processor-5dfd97546d-xnzkv,427,34
1783887072,processor-5dfd97546d-726l4,463,35
1783887072,processor-5dfd97546d-mbjkx,474,34
1783887072,processor-5dfd97546d-sxt56,261,34
1783887072,processor-5dfd97546d-xnzkv,427,34
1783887074,processor-5dfd97546d-726l4,165,35
1783887074,processor-5dfd97546d-mbjkx,114,34
1783887074,processor-5dfd97546d-sxt56,261,34
1783887074,processor-5dfd97546d-xnzkv,118,34
1783887076,processor-5dfd97546d-726l4,165,35
1783887076,processor-5dfd97546d-mbjkx,114,34
1783887076,processor-5dfd97546d-sxt56,261,34
1783887076,processor-5dfd97546d-xnzkv,118,34
1783887078,processor-5dfd97546d-726l4,165,35
1783887078,processor-5dfd97546d-mbjkx,114,34
1783887078,processor-5dfd97546d-sxt56,261,34
1783887078,processor-5dfd97546d-xnzkv,118,34
1783887080,processor-5dfd97546d-726l4,165,35
1783887080,processor-5dfd97546d-mbjkx,114,34
1783887080,processor-5dfd97546d-sxt56,261,34
1783887080,processor-5dfd97546d-xnzkv,118,34
1783887083,processor-5dfd97546d-726l4,165,35
1783887083,processor-5dfd97546d-mbjkx,114,34
1783887083,processor-5dfd97546d-sxt56,261,34
1783887083,processor-5dfd97546d-xnzkv,118,34
1783887085,processor-5dfd97546d-726l4,165,35
1783887085,processor-5dfd97546d-mbjkx,114,34
1783887085,processor-5dfd97546d-sxt56,261,34
1783887085,processor-5dfd97546d-xnzkv,118,34
1783887087,processor-5dfd97546d-726l4,165,35
1783887087,processor-5dfd97546d-mbjkx,114,34
1783887087,processor-5dfd97546d-sxt56,261,34
1783887087,processor-5dfd97546d-xnzkv,118,34
1783887089,processor-5dfd97546d-726l4,122,35
1783887089,processor-5dfd97546d-mbjkx,124,34
1783887089,processor-5dfd97546d-sxt56,111,34
1783887089,processor-5dfd97546d-xnzkv,126,34
1783887092,processor-5dfd97546d-726l4,122,35
1783887092,processor-5dfd97546d-mbjkx,124,34
1783887092,processor-5dfd97546d-sxt56,111,34
1783887092,processor-5dfd97546d-xnzkv,126,34
1783887094,processor-5dfd97546d-726l4,122,35
1783887094,processor-5dfd97546d-mbjkx,124,34
1783887094,processor-5dfd97546d-sxt56,111,34
1783887094,processor-5dfd97546d-xnzkv,126,34
1783887096,processor-5dfd97546d-726l4,122,35
1783887096,processor-5dfd97546d-mbjkx,124,34
1783887096,processor-5dfd97546d-sxt56,111,34
1783887096,processor-5dfd97546d-xnzkv,126,34
1783887098,processor-5dfd97546d-726l4,122,35
1783887098,processor-5dfd97546d-mbjkx,124,34
1783887098,processor-5dfd97546d-sxt56,111,34
1783887098,processor-5dfd97546d-xnzkv,126,34
1783887101,processor-5dfd97546d-726l4,122,35
1783887101,processor-5dfd97546d-mbjkx,124,34
1783887101,processor-5dfd97546d-sxt56,111,34
1783887101,processor-5dfd97546d-xnzkv,126,34
1783887103,processor-5dfd97546d-726l4,122,35
1783887103,processor-5dfd97546d-mbjkx,124,34
1783887103,processor-5dfd97546d-sxt56,111,34
1783887103,processor-5dfd97546d-xnzkv,126,34
1783887105,processor-5dfd97546d-726l4,110,35
1783887105,processor-5dfd97546d-mbjkx,111,34
1783887105,processor-5dfd97546d-sxt56,115,34
1783887105,processor-5dfd97546d-xnzkv,127,34
1783887107,processor-5dfd97546d-726l4,110,35
1783887107,processor-5dfd97546d-mbjkx,111,34
1783887107,processor-5dfd97546d-sxt56,115,34
1783887107,processor-5dfd97546d-xnzkv,127,34
1783887109,processor-5dfd97546d-726l4,110,35
1783887109,processor-5dfd97546d-mbjkx,111,34
1783887109,processor-5dfd97546d-sxt56,115,34
1783887109,processor-5dfd97546d-xnzkv,127,34
1783887112,processor-5dfd97546d-726l4,110,35
1783887112,processor-5dfd97546d-mbjkx,111,34
1783887112,processor-5dfd97546d-sxt56,115,34
1783887112,processor-5dfd97546d-xnzkv,127,34
1783887114,processor-5dfd97546d-726l4,110,35
1783887114,processor-5dfd97546d-mbjkx,111,34
1783887114,processor-5dfd97546d-sxt56,115,34
1783887114,processor-5dfd97546d-xnzkv,127,34
1783887116,processor-5dfd97546d-726l4,110,35
1783887116,processor-5dfd97546d-mbjkx,111,34
1783887116,processor-5dfd97546d-sxt56,115,34
1783887116,processor-5dfd97546d-xnzkv,127,34
1783887118,processor-5dfd97546d-726l4,110,35
1783887118,processor-5dfd97546d-mbjkx,111,34
1783887118,processor-5dfd97546d-sxt56,115,34
1783887118,processor-5dfd97546d-xnzkv,127,34
1783887120,processor-5dfd97546d-726l4,115,35
1783887120,processor-5dfd97546d-mbjkx,126,34
1783887120,processor-5dfd97546d-sxt56,117,34
1783887120,processor-5dfd97546d-xnzkv,115,34
1783887123,processor-5dfd97546d-726l4,115,35
1783887123,processor-5dfd97546d-mbjkx,126,34
1783887123,processor-5dfd97546d-sxt56,117,34
1783887123,processor-5dfd97546d-xnzkv,115,34
1783887125,processor-5dfd97546d-726l4,115,35
1783887125,processor-5dfd97546d-mbjkx,126,34
1783887125,processor-5dfd97546d-sxt56,117,34
1783887125,processor-5dfd97546d-xnzkv,115,34
1783887127,processor-5dfd97546d-726l4,115,35
1783887127,processor-5dfd97546d-mbjkx,126,34
1783887127,processor-5dfd97546d-sxt56,117,34
1783887127,processor-5dfd97546d-xnzkv,115,34
1783887129,processor-5dfd97546d-726l4,115,35
1783887129,processor-5dfd97546d-mbjkx,126,34
1783887129,processor-5dfd97546d-sxt56,117,34
1783887129,processor-5dfd97546d-xnzkv,115,34
