ts_unix,pod,cpu_m,mem_mi
1789030148,processor-8987b56f4-cd225,90,35
1789030148,processor-8987b56f4-gjxn6,122,35
1789030148,processor-8987b56f4-p2cqp,147,35
1789030148,processor-8987b56f4-vtfz6,122,37
1789030151,processor-8987b56f4-cd225,90,35
1789030151,processor-8987b56f4-gjxn6,122,35
1789030151,processor-8987b56f4-p2cqp,147,35
1789030151,processor-8987b56f4-vtfz6,122,37
1789030153,processor-8987b56f4-cd225,90,35
1789030153,processor-8987b56f4-gjxn6,122,35
1789030153,processor-8987b56f4-p2cqp,147,35
1789030153,processor-8987b56f4-vtfz6,122,37
1789030155,processor-8987b56f4-cd225,90,35
1789030155,processor-8987b56f4-gjxn6,122,35
1789030155,processor-8987b56f4-p2cqp,147,35
1789030155,processor-8987b56f4-vtfz6,122,37
1789030157,processor-8987b56f4-cd225,90,35
1789030157,processor-8987b56f4-gjxn6,122,35
1789030157,processor-8987b56f4-p2cqp,147,35
1789030157,processor-8987b56f4-vtfz6,122,37
1789030159,processor-8987b56f4-cd225,90,35
1789030159,processor-8987b56f4-gjxn6,122,35
1789030159,processor-8987b56f4-p2cqp,147,35
1789030159,processor-8987b56f4-vtfz6,122,37
1789030161,processor-8987b56f4-cd225,90,35
1789030161,processor-8987b56f4-gjxn6,122,35
1789030161,processor-8987b56f4-p2cqp,147,35
1789030161,processor-8987b56f4-vtfz6,122,37
1789030163,processor-8987b56f4-cd225,90,35
1789030163,processor-8987b56f4-gjxn6,122,35
1789030163,processor-8987b56f4-p2cqp,147,35
1789030163,processor-8987b56f4-vtfz6,122,37
1789030165,processor-8987b56f4-cd225,116,35
1789030165,processor-8987b56f4-gjxn6,122,35
1789030165,processor-8987b56f4-p2cqp,184,35
1789030165,processor-8987b56f4-vtfz6,152,37
1789030167,processor-8987b56f4-cd225,116,35
1789030167,processor-8987b56f4-gjxn6,122,35
1789030167,processor-8987b56f4-p2cqp,184,35
1789030167,processor-8987b56f4-vtfz6,152,37
1789030170,processor-8987b56f4-cd225,116,35
1789030170,processor-8987b56f4-gjxn6,122,35
1789030170,processor-8987b56f4-p2cqp,184,35
1789030170,processor-8987b56f4-vtfz6,152,37
1789030172,processor-8987b56f4-cd225,116,35
1789030172,processor-8987b56f4-gjxn6,122,35
1789030172,processor-8987b56f4-p2cqp,184,35
1789030172,processor-8987b56f4-vtfz6,152,37
1789030174,processor-8987b56f4-cd225,116,35
1789030174,processor-8987b56f4-gjxn6,122,35
1789030174,processor-8987b56f4-p2cqp,184,35
1789030174,processor-8987b56f4-vtfz6,152,37
1789030176,processor-8987b56f4-cd225,116,35
1789030176,processor-8987b56f4-gjxn6,122,35
1789030176,processor-8987b56f4-p2cqp,184,35
1789030176,processor-8987b56f4-vtfz6,152,37
1789030178,processor-8987b56f4-cd225,116,35
1789030178,processor-8987b56f4-gjxn6,122,35
1789030178,processor-8987b56f4-p2cqp,184,35
1789030178,processor-8987b56f4-vtfz6,152,37
1789030180,processor-8987b56f4-cd225,112,35
1789030180,processor-8987b56f4-gjxn6,153,35
1789030180,processor-8987b56f4-p2cqp,182,35
1789030180,processor-8987b56f4-vtfz6,153,37
1789030182,processor-8987b56f4-cd225,112,35
1789030182,processor-8987b56f4-gjxn6,153,35
1789030182,processor-8987b56f4-p2cqp,182,35
1789030182,processor-8987b56f4-vtfz6,153,37
1789030184,processor-8987b56f4-cd225,112,35
1789030184,processor-8987b56f4-gjxn6,153,35
1789030184,processor-8987b56f4-p2cqp,182,35
1789030184,processor-8987b56f4-vtfz6,153,37
1789030186,processor-8987b56f4-cd225,112,35
1789030186,processor-8987b56f4-gjxn6,153,35
1789030186,processor-8987b56f4-p2cqp,182,35
1789030186,processor-8987b56f4-vtfz6,153,37
1789030189,processor-8987b56f4-cd225,112,35
1789030189,processor-8987b56f4-gjxn6,153,35
1789030189,processor-8987b56f4-p2cqp,182,35
1789030189,processor-8987b56f4-vtfz6,153,37
1789030191,processor-8987b56f4-cd225,112,35
1789030191,processor-8987b56f4-gjxn6,153,35
1789030191,processor-8987b56f4-p2cqp,182,35
1789030191,processor-8987b56f4-vtfz6,153,37
1789030193,processor-8987b56f4-cd225,112,35
1789030193,processor-8987b56f4-gjxn6,153,35
1789030193,processor-8987b56f4-p2cqp,182,35
1789030193,processor-8987b56f4-vtfz6,153,37
1789030195,processor-8987b56f4-cd225,113,35
1789030195,processor-8987b56f4-gjxn6,150,35
1789030195,processor-8987b56f4-p2cqp,185,35
1789030195,processor-8987b56f4-vtfz6,153,37
1789030197,processor-8987b56f4-cd225,113,35
1789030197,processor-8987b56f4-gjxn6,150,35
1789030197,processor-8987b56f4-p2cqp,185,35
1789030197,processor-8987b56f4-vtfz6,153,37
1789030199,processor-8987b56f4-cd225,113,35
1789030199,processor-8987b56f4-gjxn6,150,35
