ts_unix,pod,cpu_m,mem_mi
1781682472,processor-59c4799695-52whp,219,35
1781682472,processor-59c4799695-92dp9,251,34
1781682474,processor-59c4799695-52whp,219,35
1781682474,processor-59c4799695-92dp9,251,34
1781682477,processor-59c4799695-52whp,219,35
1781682477,processor-59c4799695-92dp9,251,34
1781682479,processor-59c4799695-52whp,219,35
1781682479,processor-59c4799695-92dp9,251,34
1781682481,processor-59c4799695-52whp,219,35
1781682481,processor-59c4799695-92dp9,251,34
1781682483,processor-59c4799695-52whp,184,35
1781682483,processor-59c4799695-92dp9,252,34
1781682485,processor-59c4799695-52whp,184,35
1781682485,processor-59c4799695-92dp9,252,34
1781682487,processor-59c4799695-52whp,184,35
1781682487,processor-59c4799695-92dp9,252,34
1781682490,processor-59c4799695-52whp,184,35
1781682490,processor-59c4799695-92dp9,252,34
1781682492,processor-59c4799695-52whp,184,35
1781682492,processor-59c4799695-92dp9,252,34
1781682494,processor-59c4799695-52whp,184,35
1781682494,processor-59c4799695-92dp9,252,34
1781682496,processor-59c4799695-52whp,184,35
1781682496,processor-59c4799695-92dp9,252,34
1781682498,processor-59c4799695-52whp,197,34
1781682498,processor-59c4799695-92dp9,200,34
1781682500,processor-59c4799695-52whp,197,34
1781682500,processor-59c4799695-92dp9,200,34
1781682502,processor-59c4799695-52whp,197,34
1781682502,processor-59c4799695-92dp9,200,34
1781682505,processor-59c4799695-52whp,197,34
1781682505,processor-59c4799695-92dp9,200,34
1781682507,processor-59c4799695-52whp,197,34
1781682507,processor-59c4799695-92dp9,200,34
1781682509,processor-59c4799695-52whp,197,34
1781682509,processor-59c4799695-92dp9,200,34
1781682511,processor-59c4799695-52whp,197,34
1781682511,processor-59c4799695-92dp9,200,34
1781682513,processor-59c4799695-52whp,138,35
1781682513,processor-59c4799695-92dp9,281,34
1781682515,processor-59c4799695-52whp,138,35
1781682515,processor-59c4799695-92dp9,281,34
1781682517,processor-59c4799695-52whp,138,35
1781682517,processor-59c4799695-92dp9,281,34
1781682519,processor-59c4799695-52whp,138,35
1781682519,processor-59c4799695-92dp9,281,34
1781682522,processor-59c4799695-52whp,138,35
1781682522,processor-59c4799695-92dp9,281,34
1781682524,processor-59c4799695-52whp,138,35
1781682524,processor-59c4799695-92dp9,281,34
1781682526,processor-59c4799695-52whp,138,35
1781682526,processor-59c4799695-92dp9,281,34
1781682528,processor-59c4799695-52whp,329,34
1781682528,processor-59c4799695-92dp9,300,34
1781682530,processor-59c4799695-52whp,329,34
1781682530,processor-59c4799695-92dp9,300,34
1781682532,processor-59c4799695-52whp,329,34
1781682532,processor-59c4799695-92dp9,300,34
1781682534,processor-59c4799695-52whp,329,34
1781682534,processor-59c4799695-92dp9,300,34
1781682537,processor-59c4799695-52whp,329,34
1781682537,processor-59c4799695-92dp9,300,34
1781682539,processor-59c4799695-52whp,329,34
1781682539,processor-59c4799695-92dp9,300,34
1781682541,processor-59c4799695-52whp,329,34
1781682541,processor-59c4799695-92dp9,300,34
1781682543,processor-59c4799695-52whp,124,35
1781682543,processor-59c4799695-92dp9,300,34
1781682545,processor-59c4799695-52whp,124,35
1781682545,processor-59c4799695-92dp9,300,34
1781682547,processor-59c4799695-52whp,124,35
1781682547,processor-59c4799695-92dp9,300,34
1781682549,processor-59c4799695-52whp,124,35
1781682549,processor-59c4799695-92dp9,300,34
1781682552,processor-59c4799695-52whp,124,35
1781682552,processor-59c4799695-92dp9,300,34
1781682554,processor-59c4799695-52whp,124,35
1781682554,processor-59c4799695-92dp9,300,34
1781682556,processor-59c4799695-52whp,124,35
1781682556,processor-59c4799695-92dp9,300,34
1781682558,processor-59c4799695-52whp,92,34
1781682558,processor-59c4799695-92dp9,110,34
1781682560,processor-59c4799695-52whp,92,34
1781682560,processor-59c4799695-92dp9,110,34
1781682562,processor-59c4799695-52whp,92,34
1781682562,processor-59c4799695-92dp9,110,34
1781682564,processor-59c4799695-52whp,92,34
1781682564,processor-59c4799695-92dp9,110,34
1781682566,processor-59c4799695-52whp,92,34
1781682566,processor-59c4799695-92dp9,110,34
1781682568,processor-59c4799695-52whp,92,34
1781682568,processor-59c4799695-92dp9,110,34
