ts_unix,pod,cpu_m,mem_mi
1786392605,processor-6d47984c7d-82cmr,168,36
1786392607,processor-6d47984c7d-82cmr,168,36
1786392609,processor-6d47984c7d-82cmr,168,36
1786392611,processor-6d47984c7d-82cmr,168,36
1786392613,processor-6d47984c7d-82cmr,168,36
1786392615,processor-6d47984c7d-82cmr,168,36
1786392618,processor-6d47984c7d-82cmr,180,36
1786392620,processor-6d47984c7d-82cmr,180,36
1786392622,processor-6d47984c7d-82cmr,180,36
1786392624,processor-6d47984c7d-82cmr,180,36
1786392626,processor-6d47984c7d-82cmr,180,36
1786392628,processor-6d47984c7d-82cmr,180,36
1786392630,processor-6d47984c7d-82cmr,180,36
1786392632,processor-6d47984c7d-82cmr,273,36
1786392635,processor-6d47984c7d-82cmr,273,36
1786392637,processor-6d47984c7d-82cmr,273,36
1786392639,processor-6d47984c7d-82cmr,273,36
1786392641,processor-6d47984c7d-82cmr,273,36
1786392643,processor-6d47984c7d-82cmr,273,36
1786392645,processor-6d47984c7d-82cmr,273,36
1786392647,processor-6d47984c7d-82cmr,281,36
1786392649,processor-6d47984c7d-82cmr,281,36
1786392651,processor-6d47984c7d-82cmr,281,36
1786392654,processor-6d47984c7d-82cmr,281,36
1786392656,processor-6d47984c7d-82cmr,281,36
1786392658,processor-6d47984c7d-82cmr,281,36
1786392660,processor-6d47984c7d-82cmr,281,36
1786392662,processor-6d47984c7d-82cmr,281,36
1786392664,processor-6d47984c7d-82cmr,281,36
1786392666,processor-6d47984c7d-82cmr,281,36
1786392668,processor-6d47984c7d-82cmr,281,36
1786392670,processor-6d47984c7d-82cmr,281,36
1786392673,processor-6d47984c7d-82cmr,281,36
1786392675,processor-6d47984c7d-82cmr,281,36
1786392677,processor-6d47984c7d-82cmr,279,37
1786392679,processor-6d47984c7d-82cmr,279,37
1786392681,processor-6d47984c7d-82cmr,279,37
1786392683,processor-6d47984c7d-82cmr,279,37
1786392685,processor-6d47984c7d-82cmr,279,37
1786392687,processor-6d47984c7d-82cmr,279,37
1786392689,processor-6d47984c7d-82cmr,279,37
1786392692,processor-6d47984c7d-82cmr,285,37
1786392694,processor-6d47984c7d-82cmr,285,37
1786392696,processor-6d47984c7d-82cmr,285,37
