ts_unix,pod,cpu_m,mem_mi
1788811949,processor-84b889f5cc-snmf6,131,35
1788811951,processor-84b889f5cc-snmf6,131,35
1788811953,processor-84b889f5cc-snmf6,130,35
1788811955,processor-84b889f5cc-snmf6,130,35
1788811957,processor-84b889f5cc-snmf6,130,35
1788811960,processor-84b889f5cc-snmf6,130,35
1788811962,processor-84b889f5cc-snmf6,130,35
1788811964,processor-84b889f5cc-snmf6,130,35
1788811966,processor-84b889f5cc-snmf6,130,35
1788811968,processor-84b889f5cc-snmf6,131,35
1788811970,processor-84b889f5cc-snmf6,131,35
1788811972,processor-84b889f5cc-snmf6,131,35
1788811974,processor-84b889f5cc-snmf6,131,35
1788811976,processor-84b889f5cc-snmf6,131,35
1788811978,processor-84b889f5cc-snmf6,131,35
1788811981,processor-84b889f5cc-snmf6,131,35
1788811983,processor-84b889f5cc-snmf6,131,35
1788811985,processor-84b889f5cc-snmf6,131,35
1788811987,processor-84b889f5cc-snmf6,131,35
1788811989,processor-84b889f5cc-snmf6,131,35
1788811991,processor-84b889f5cc-snmf6,131,35
1788811993,processor-84b889f5cc-snmf6,131,35
1788811995,processor-84b889f5cc-snmf6,131,35
1788811997,processor-84b889f5cc-snmf6,130,35
1788812000,processor-84b889f5cc-snmf6,130,35
1788812002,processor-84b889f5cc-snmf6,130,35
1788812004,processor-84b889f5cc-snmf6,130,35
1788812006,processor-84b889f5cc-snmf6,130,35
1788812008,processor-84b889f5cc-snmf6,130,35
1788812010,processor-84b889f5cc-snmf6,130,35
1788812012,processor-84b889f5cc-snmf6,130,35
1788812014,processor-84b889f5cc-snmf6,130,35
1788812016,processor-84b889f5cc-snmf6,130,35
1788812019,processor-84b889f5cc-snmf6,130,35
1788812021,processor-84b889f5cc-snmf6,130,35
1788812023,processor-84b889f5cc-snmf6,130,35
1788812025,processor-84b889f5cc-snmf6,130,35
1788812027,processor-84b889f5cc-snmf6,130,35
1788812029,processor-84b889f5cc-snmf6,130,35
1788812031,processor-84b889f5cc-snmf6,130,35
1788812033,processor-84b889f5cc-snmf6,130,35
1788812036,processor-84b889f5cc-snmf6,130,35
1788812038,processor-84b889f5cc-snmf6,130,35
