ts_unix,pod,cpu_m,mem_mi
1783886187,processor-5dfd97546d-mbjkx,329,34
1783886187,processor-5dfd97546d-xnzkv,296,34
1783886189,processor-5dfd97546d-mbjkx,652,34
1783886189,processor-5dfd97546d-xnzkv,670,34
1783886191,processor-5dfd97546d-mbjkx,652,34
1783886191,processor-5dfd97546d-xnzkv,670,34
1783886193,processor-5dfd97546d-mbjkx,652,34
1783886193,processor-5dfd97546d-xnzkv,670,34
1783886196,processor-5dfd97546d-mbjkx,652,34
1783886196,processor-5dfd97546d-xnzkv,670,34
1783886198,processor-5dfd97546d-mbjkx,652,34
1783886198,processor-5dfd97546d-xnzkv,670,34
1783886200,processor-5dfd97546d-mbjkx,652,34
1783886200,processor-5dfd97546d-xnzkv,670,34
1783886202,processor-5dfd97546d-mbjkx,652,34
1783886202,processor-5dfd97546d-xnzkv,670,34
1783886204,processor-5dfd97546d-mbjkx,611,34
1783886204,processor-5dfd97546d-xnzkv,558,34
1783886207,processor-5dfd97546d-mbjkx,611,34
1783886207,processor-5dfd97546d-xnzkv,558,34
1783886209,processor-5dfd97546d-mbjkx,611,34
1783886209,processor-5dfd97546d-xnzkv,558,34
1783886211,processor-5dfd97546d-mbjkx,611,34
1783886211,processor-5dfd97546d-xnzkv,558,34
1783886213,processor-5dfd97546d-mbjkx,611,34
1783886213,processor-5dfd97546d-xnzkv,558,34
1783886216,processor-5dfd97546d-mbjkx,611,34
1783886216,processor-5dfd97546d-xnzkv,558,34
1783886218,processor-5dfd97546d-mbjkx,611,34
1783886218,processor-5dfd97546d-xnzkv,558,34
1783886220,processor-5dfd97546d-mbjkx,302,34
1783886220,processor-5dfd97546d-xnzkv,305,34
1783886222,processor-5dfd97546d-mbjkx,302,34
1783886222,processor-5dfd97546d-xnzkv,305,34
1783886224,processor-5dfd97546d-mbjkx,302,34
1783886224,processor-5dfd97546d-xnzkv,305,34
1783886227,processor-5dfd97546d-mbjkx,302,34
1783886227,processor-5dfd97546d-xnzkv,305,34
1783886229,processor-5dfd97546d-mbjkx,302,34
1783886229,processor-5dfd97546d-xnzkv,305,34
1783886231,processor-5dfd97546d-mbjkx,302,34
1783886231,processor-5dfd97546d-xnzkv,305,34
1783886233,processor-5dfd97546d-mbjkx,302,34
1783886233,processor-5dfd97546d-xnzkv,305,34
1783886236,processor-5dfd97546d-mbjkx,290,34
1783886236,processor-5dfd97546d-xnzkv,296,34
1783886238,processor-5dfd97546d-mbjkx,290,34
1783886238,processor-5dfd97546d-xnzkv,296,34
1783886240,processor-5dfd97546d-mbjkx,290,34
1783886240,processor-5dfd97546d-xnzkv,296,34
1783886242,processor-5dfd97546d-mbjkx,290,34
1783886242,processor-5dfd97546d-xnzkv,296,34
1783886244,processor-5dfd97546d-mbjkx,290,34
1783886244,processor-5dfd97546d-xnzkv,296,34
1783886247,processor-5dfd97546d-mbjkx,290,34
1783886247,processor-5dfd97546d-xnzkv,296,34
1783886249,processor-5dfd97546d-mbjkx,275,34
1783886249,processor-5dfd97546d-xnzkv,290,34
1783886251,processor-5dfd97546d-mbjkx,275,34
1783886251,processor-5dfd97546d-xnzkv,290,34
1783886253,processor-5dfd97546d-mbjkx,275,34
1783886253,processor-5dfd97546d-xnzkv,290,34
1783886255,processor-5dfd97546d-mbjkx,275,34
1783886255,processor-5dfd97546d-xnzkv,290,34
1783886258,processor-5dfd97546d-mbjkx,275,34
1783886258,processor-5dfd97546d-xnzkv,290,34
1783886260,processor-5dfd97546d-mbjkx,275,34
1783886260,processor-5dfd97546d-xnzkv,290,34
1783886262,processor-5dfd97546d-mbjkx,275,34
1783886262,processor-5dfd97546d-xnzkv,290,34
1783886264,processor-5dfd97546d-mbjkx,275,34
1783886264,processor-5dfd97546d-xnzkv,287,34
1783886266,processor-5dfd97546d-mbjkx,275,34
1783886266,processor-5dfd97546d-xnzkv,287,34
1783886269,processor-5dfd97546d-mbjkx,275,34
1783886269,processor-5dfd97546d-xnzkv,287,34
1783886271,processor-5dfd97546d-mbjkx,275,34
1783886271,processor-5dfd97546d-xnzkv,287,34
1783886273,processor-5dfd97546d-mbjkx,275,34
1783886273,processor-5dfd97546d-xnzkv,287,34
1783886276,processor-5dfd97546d-mbjkx,275,34
1783886276,processor-5dfd97546d-xnzkv,287,34
1783886278,processor-5dfd97546d-mbjkx,275,34
1783886278,processor-5dfd97546d-xnzkv,287,34
1783886280,processor-5dfd97546d-mbjkx,488,34
1783886280,processor-5dfd97546d-xnzkv,352,34
1783886282,processor-5dfd97546d-mbjkx,488,34
1783886282,processor-5dfd97546d-xnzkv,352,34
