ts_unix,pod,cpu_m,mem_mi
1788987137,processor-85fc9655c-fmlxv,10,36
1788987139,processor-85fc9655c-fmlxv,10,36
1788987142,processor-85fc9655c-fmlxv,10,36
1788987144,processor-85fc9655c-fmlxv,52,36
1788987146,processor-85fc9655c-fmlxv,52,36
1788987148,processor-85fc9655c-fmlxv,52,36
1788987150,processor-85fc9655c-fmlxv,52,36
1788987152,processor-85fc9655c-fmlxv,52,36
1788987155,processor-85fc9655c-fmlxv,52,36
1788987157,processor-85fc9655c-fmlxv,52,36
1788987159,processor-85fc9655c-fmlxv,690,36
1788987162,processor-85fc9655c-fmlxv,690,36
1788987164,processor-85fc9655c-fmlxv,690,36
1788987166,processor-85fc9655c-fmlxv,690,36
1788987168,processor-85fc9655c-fmlxv,690,36
1788987170,processor-85fc9655c-fmlxv,690,36
1788987172,processor-85fc9655c-fmlxv,690,36
1788987174,processor-85fc9655c-fmlxv,690,36
1788987177,processor-85fc9655c-fmlxv,690,36
1788987179,processor-85fc9655c-fmlxv,690,36
1788987181,processor-85fc9655c-fmlxv,690,36
1788987183,processor-85fc9655c-fmlxv,690,36
1788987185,processor-85fc9655c-fmlxv,690,36
1788987188,processor-85fc9655c-fmlxv,698,36
1788987190,processor-85fc9655c-fmlxv,698,36
1788987192,processor-85fc9655c-fmlxv,698,36
1788987194,processor-85fc9655c-fmlxv,698,36
1788987196,processor-85fc9655c-fmlxv,698,36
1788987199,processor-85fc9655c-fmlxv,698,36
1788987201,processor-85fc9655c-fmlxv,698,36
1788987203,processor-85fc9655c-fmlxv,694,36
1788987205,processor-85fc9655c-fmlxv,694,36
1788987207,processor-85fc9655c-fmlxv,694,36
1788987209,processor-85fc9655c-fmlxv,694,36
1788987212,processor-85fc9655c-fmlxv,694,36
1788987214,processor-85fc9655c-fmlxv,694,36
1788987216,processor-85fc9655c-fmlxv,694,36
1788987218,processor-85fc9655c-fmlxv,686,36
1788987220,processor-85fc9655c-fmlxv,686,36
1788987222,processor-85fc9655c-fmlxv,686,36
1788987225,processor-85fc9655c-fmlxv,686,36
1788987227,processor-85fc9655c-fmlxv,686,36
1788987229,processor-85fc9655c-fmlxv,686,36
1788987231,processor-85fc9655c-fmlxv,686,36
1788987233,processor-85fc9655c-fmlxv,692,36
1788987235,processor-85fc9655c-fmlxv,692,36
1788987237,processor-85fc9655c-fmlxv,692,36
1788987239,processor-85fc9655c-fmlxv,692,36
1788987242,processor-85fc9655c-fmlxv,692,36
