ts_unix,pod,cpu_m,mem_mi
1786392979,processor-6d47984c7d-82cmr,125,37
1786392979,processor-6d47984c7d-zpjbs,213,35
1786392981,processor-6d47984c7d-82cmr,125,37
1786392981,processor-6d47984c7d-zpjbs,213,35
1786392983,processor-6d47984c7d-82cmr,125,37
1786392983,processor-6d47984c7d-zpjbs,213,35
1786392985,processor-6d47984c7d-82cmr,125,37
1786392985,processor-6d47984c7d-zpjbs,213,35
1786392988,processor-6d47984c7d-82cmr,125,37
1786392988,processor-6d47984c7d-zpjbs,213,35
1786392990,processor-6d47984c7d-82cmr,125,37
1786392990,processor-6d47984c7d-zpjbs,213,35
1786392992,processor-6d47984c7d-82cmr,69,37
1786392992,processor-6d47984c7d-zpjbs,103,35
1786392994,processor-6d47984c7d-82cmr,69,37
1786392994,processor-6d47984c7d-zpjbs,103,35
1786392996,processor-6d47984c7d-82cmr,69,37
1786392996,processor-6d47984c7d-zpjbs,103,35
1786392998,processor-6d47984c7d-82cmr,69,37
1786392998,processor-6d47984c7d-zpjbs,103,35
1786393000,processor-6d47984c7d-82cmr,69,37
1786393000,processor-6d47984c7d-zpjbs,103,35
1786393002,processor-6d47984c7d-82cmr,69,37
1786393002,processor-6d47984c7d-zpjbs,103,35
1786393004,processor-6d47984c7d-82cmr,69,37
1786393004,processor-6d47984c7d-zpjbs,103,35
1786393007,processor-6d47984c7d-82cmr,199,37
1786393007,processor-6d47984c7d-zpjbs,263,35
1786393009,processor-6d47984c7d-82cmr,199,37
1786393009,processor-6d47984c7d-zpjbs,263,35
1786393011,processor-6d47984c7d-82cmr,199,37
1786393011,processor-6d47984c7d-zpjbs,263,35
1786393013,processor-6d47984c7d-82cmr,199,37
1786393013,processor-6d47984c7d-zpjbs,263,35
1786393015,processor-6d47984c7d-82cmr,199,37
1786393015,processor-6d47984c7d-zpjbs,263,35
1786393017,processor-6d47984c7d-82cmr,199,37
1786393017,processor-6d47984c7d-zpjbs,263,35
1786393019,processor-6d47984c7d-82cmr,199,37
1786393019,processor-6d47984c7d-zpjbs,263,35
1786393021,processor-6d47984c7d-82cmr,204,37
1786393021,processor-6d47984c7d-zpjbs,264,35
1786393023,processor-6d47984c7d-82cmr,204,37
1786393023,processor-6d47984c7d-zpjbs,264,35
1786393026,processor-6d47984c7d-82cmr,204,37
1786393026,processor-6d47984c7d-zpjbs,264,35
1786393028,processor-6d47984c7d-82cmr,204,37
1786393028,processor-6d47984c7d-zpjbs,264,35
1786393030,processor-6d47984c7d-82cmr,204,37
1786393030,processor-6d47984c7d-zpjbs,264,35
1786393032,processor-6d47984c7d-82cmr,204,37
1786393032,processor-6d47984c7d-zpjbs,264,35
1786393034,processor-6d47984c7d-82cmr,204,37
1786393034,processor-6d47984c7d-zpjbs,264,35
1786393036,processor-6d47984c7d-82cmr,202,37
1786393036,processor-6d47984c7d-zpjbs,269,35
1786393038,processor-6d47984c7d-82cmr,202,37
1786393038,processor-6d47984c7d-zpjbs,269,35
1786393040,processor-6d47984c7d-82cmr,202,37
1786393040,processor-6d47984c7d-zpjbs,269,35
1786393043,processor-6d47984c7d-82cmr,202,37
1786393043,processor-6d47984c7d-zpjbs,269,35
1786393045,processor-6d47984c7d-82cmr,202,37
1786393045,processor-6d47984c7d-zpjbs,269,35
1786393047,processor-6d47984c7d-82cmr,202,37
1786393047,processor-6d47984c7d-zpjbs,269,35
1786393049,processor-6d47984c7d-82cmr,202,37
1786393049,processor-6d47984c7d-zpjbs,269,35
1786393051,processor-6d47984c7d-82cmr,201,37
1786393051,processor-6d47984c7d-zpjbs,263,35
1786393053,processor-6d47984c7d-82cmr,201,37
1786393053,processor-6d47984c7d-zpjbs,263,35
1786393055,processor-6d47984c7d-82cmr,201,37
1786393055,processor-6d47984c7d-zpjbs,263,35
1786393057,processor-6d47984c7d-82cmr,201,37
1786393057,processor-6d47984c7d-zpjbs,263,35
1786393060,processor-6d47984c7d-82cmr,201,37
1786393060,processor-6d47984c7d-zpjbs,263,35
1786393062,processor-6d47984c7d-82cmr,201,37
1786393062,processor-6d47984c7d-zpjbs,263,35
1786393064,processor-6d47984c7d-82cmr,201,37
1786393064,processor-6d47984c7d-zpjbs,263,35
1786393066,processor-6d47984c7d-82cmr,179,37
1786393066,processor-6d47984c7d-zpjbs,255,35
1786393068,processor-6d47984c7d-82cmr,179,37
1786393068,processor-6d47984c7d-zpjbs,255,35
1786393070,processor-6d47984c7d-82cmr,179,37
1786393070,processor-6d47984c7d-zpjbs,255,35
