ts_unix,pod,cpu_m,mem_mi
1786393444,processor-6d47984c7d-82cmr,154,38
1786393444,processor-6d47984c7d-nns8h,118,35
1786393444,processor-6d47984c7d-nvsx8,131,35
1786393444,processor-6d47984c7d-zpjbs,206,35
1786393447,processor-6d47984c7d-82cmr,154,38
1786393447,processor-6d47984c7d-nns8h,118,35
1786393447,processor-6d47984c7d-nvsx8,131,35
1786393447,processor-6d47984c7d-zpjbs,206,35
1786393449,processor-6d47984c7d-82cmr,154,38
1786393449,processor-6d47984c7d-nns8h,118,35
1786393449,processor-6d47984c7d-nvsx8,131,35
1786393449,processor-6d47984c7d-zpjbs,206,35
1786393451,processor-6d47984c7d-82cmr,154,38
1786393451,processor-6d47984c7d-nns8h,118,35
1786393451,processor-6d47984c7d-nvsx8,131,35
1786393451,processor-6d47984c7d-zpjbs,206,35
1786393453,processor-6d47984c7d-82cmr,154,38
1786393453,processor-6d47984c7d-nns8h,118,35
1786393453,processor-6d47984c7d-nvsx8,131,35
1786393453,processor-6d47984c7d-zpjbs,206,35
1786393455,processor-6d47984c7d-82cmr,154,38
1786393455,processor-6d47984c7d-nns8h,118,35
1786393455,processor-6d47984c7d-nvsx8,131,35
1786393455,processor-6d47984c7d-zpjbs,206,35
1786393457,processor-6d47984c7d-82cmr,57,38
1786393457,processor-6d47984c7d-nns8h,74,35
1786393457,processor-6d47984c7d-nvsx8,28,35
1786393457,processor-6d47984c7d-zpjbs,46,35
1786393459,processor-6d47984c7d-82cmr,57,38
1786393459,processor-6d47984c7d-nns8h,74,35
1786393459,processor-6d47984c7d-nvsx8,28,35
1786393459,processor-6d47984c7d-zpjbs,46,35
1786393461,processor-6d47984c7d-82cmr,57,38
1786393461,processor-6d47984c7d-nns8h,74,35
1786393461,processor-6d47984c7d-nvsx8,28,35
1786393461,processor-6d47984c7d-zpjbs,46,35
1786393463,processor-6d47984c7d-82cmr,57,38
1786393463,processor-6d47984c7d-nns8h,74,35
1786393463,processor-6d47984c7d-nvsx8,28,35
1786393463,processor-6d47984c7d-zpjbs,46,35
1786393466,processor-6d47984c7d-82cmr,57,38
