ts_unix,pod,cpu_m,mem_mi
1789032189,processor-8649b8f4cd-fvngj,135,35
1789032189,processor-8649b8f4cd-l8kgl,143,35
1789032189,processor-8649b8f4cd-z2mlj,140,35
1789032189,processor-8649b8f4cd-zs7dr,96,35
1789032191,processor-8649b8f4cd-fvngj,135,35
1789032191,processor-8649b8f4cd-l8kgl,143,35
1789032191,processor-8649b8f4cd-z2mlj,140,35
1789032191,processor-8649b8f4cd-zs7dr,96,35
1789032193,processor-8649b8f4cd-fvngj,135,35
1789032193,processor-8649b8f4cd-l8kgl,143,35
1789032193,processor-8649b8f4cd-z2mlj,140,35
1789032193,processor-8649b8f4cd-zs7dr,96,35
1789032195,processor-8649b8f4cd-fvngj,135,35
1789032195,processor-8649b8f4cd-l8kgl,143,35
1789032195,processor-8649b8f4cd-z2mlj,140,35
1789032195,processor-8649b8f4cd-zs7dr,96,35
1789032197,processor-8649b8f4cd-fvngj,135,35
1789032197,processor-8649b8f4cd-l8kgl,143,35
1789032197,processor-8649b8f4cd-z2mlj,140,35
1789032197,processor-8649b8f4cd-zs7dr,96,35
1789032199,processor-8649b8f4cd-fvngj,135,35
1789032199,processor-8649b8f4cd-l8kgl,143,35
1789032199,processor-8649b8f4cd-z2mlj,140,35
1789032199,processor-8649b8f4cd-zs7dr,96,35
1789032201,processor-8649b8f4cd-fvngj,135,35
1789032201,processor-8649b8f4cd-l8kgl,143,35
1789032201,processor-8649b8f4cd-z2mlj,140,35
1789032201,processor-8649b8f4cd-zs7dr,96,35
1789032204,processor-8649b8f4cd-fvngj,194,35
1789032204,processor-8649b8f4cd-l8kgl,143,35
1789032204,processor-8649b8f4cd-z2mlj,146,35
1789032204,processor-8649b8f4cd-zs7dr,131,35
1789032206,processor-8649b8f4cd-fvngj,194,35
1789032206,processor-8649b8f4cd-l8kgl,143,35
1789032206,processor-8649b8f4cd-z2mlj,146,35
1789032206,processor-8649b8f4cd-zs7dr,131,35
1789032208,processor-8649b8f4cd-fvngj,194,35
1789032208,processor-8649b8f4cd-l8kgl,143,35
1789032208,processor-8649b8f4cd-z2mlj,146,35
1789032208,processor-8649b8f4cd-zs7dr,131,35
1789032210,processor-8649b8f4cd-fvngj,194,35
1789032210,processor-8649b8f4cd-l8kgl,143,35
1789032210,processor-8649b8f4cd-z2mlj,146,35
1789032210,processor-8649b8f4cd-zs7dr,131,35
1789032212,processor-8649b8f4cd-fvngj,194,35
1789032212,processor-8649b8f4cd-l8kgl,143,35
1789032212,processor-8649b8f4cd-z2mlj,146,35
1789032212,processor-8649b8f4cd-zs7dr,131,35
1789032214,processor-8649b8f4cd-fvngj,194,35
1789032214,processor-8649b8f4cd-l8kgl,143,35
1789032214,processor-8649b8f4cd-z2mlj,146,35
1789032214,processor-8649b8f4cd-zs7dr,131,35
1789032217,processor-8649b8f4cd-fvngj,194,35
1789032217,processor-8649b8f4cd-l8kgl,143,35
1789032217,processor-8649b8f4cd-z2mlj,146,35
1789032217,processor-8649b8f4cd-zs7dr,131,35
1789032219,processor-8649b8f4cd-fvngj,197,35
1789032219,processor-8649b8f4cd-l8kgl,161,35
1789032219,processor-8649b8f4cd-z2mlj,151,35
1789032219,processor-8649b8f4cd-zs7dr,131,35
1789032221,processor-8649b8f4cd-fvngj,197,35
1789032221,processor-8649b8f4cd-l8kgl,161,35
1789032221,processor-8649b8f4cd-z2mlj,151,35
1789032221,processor-8649b8f4cd-zs7dr,131,35
1789032223,processor-8649b8f4cd-fvngj,197,35
1789032223,processor-8649b8f4cd-l8kgl,161,35
1789032223,processor-8649b8f4cd-z2mlj,151,35
1789032223,processor-8649b8f4cd-zs7dr,131,35
1789032225,processor-8649b8f4cd-fvngj,197,35
1789032225,processor-8649b8f4cd-l8kgl,161,35
1789032225,processor-8649b8f4cd-z2mlj,151,35
1789032225,processor-8649b8f4cd-zs7dr,131,35
1789032227,processor-8649b8f4cd-fvngj,197,35
1789032227,processor-8649b8f4cd-l8kgl,161,35
1789032227,processor-8649b8f4cd-z2mlj,151,35
1789032227,processor-8649b8f4cd-zs7dr,131,35
1789032230,processor-8649b8f4cd-fvngj,197,35
1789032230,processor-8649b8f4cd-l8kgl,161,35
1789032230,processor-8649b8f4cd-z2mlj,151,35
1789032230,processor-8649b8f4cd-zs7dr,131,35
1789032232,processor-8649b8f4cd-fvngj,197,35
1789032232,processor-8649b8f4cd-l8kgl,161,35
1789032232,processor-8649b8f4cd-z2mlj,151,35
1789032232,processor-8649b8f4cd-zs7dr,131,35
1789032234,processor-8649b8f4cd-fvngj,192,35
1789032234,processor-8649b8f4cd-l8kgl,158,35
1789032234,processor-8649b8f4cd-z2mlj,145,35
1789032234,processor-8649b8f4cd-zs7dr,124,35
1789032236,processor-8649b8f4cd-fvngj,192,35
1789032236,processor-8649b8f4cd-l8kgl,158,35
1789032236,processor-8649b8f4cd-z2mlj,145,35
1789032236,processor-8649b8f4cd-zs7dr,124,35
1789032238,processor-8649b8f4cd-fvngj,192,35
1789032238,processor-8649b8f4cd-l8kgl,158,35
1789032238,processor-8649b8f4cd-z2mlj,145,35
1789032238,processor-8649b8f4cd-zs7dr,124,35
1789032240,processor-8649b8f4cd-fvngj,192,35
1789032240,processor-8649b8f4cd-l8kgl,158,35
1789032240,processor-8649b8f4cd-z2mlj,145,35
1789032240,processor-8649b8f4cd-zs7dr,124,35
1789032243,processor-8649b8f4cd-fvngj,192,35
1789032243,processor-8649b8f4cd-l8kgl,158,35
1789032243,processor-8649b8f4cd-z2mlj,145,35
1789032243,processor-8649b8f4cd-zs7dr,124,35
1789032245,processor-8649b8f4cd-fvngj,192,35
1789032245,processor-8649b8f4cd-l8kgl,158,35
1789032245,processor-8649b8f4cd-z2mlj,145,35
1789032245,processor-8649b8f4cd-zs7dr,124,35
1789032247,processor-8649b8f4cd-fvngj,192,35
1789032247,processor-8649b8f4cd-l8kgl,158,35
1789032247,processor-8649b8f4cd-z2mlj,145,35
1789032247,processor-8649b8f4cd-zs7dr,124,35
1789032249,processor-8649b8f4cd-fvngj,204,35
1789032249,processor-8649b8f4cd-l8kgl,189,35
1789032249,processor-8649b8f4cd-z2mlj,162,35
1789032249,processor-8649b8f4cd-zs7dr,138,35
1789032251,processor-8649b8f4cd-fvngj,204,35
1789032251,processor-8649b8f4cd-l8kgl,189,35
1789032251,processor-8649b8f4cd-z2mlj,162,35
1789032251,processor-8649b8f4cd-zs7dr,138,35
1789032254,processor-8649b8f4cd-fvngj,204,35
1789032254,processor-8649b8f4cd-l8kgl,189,35
1789032254,processor-8649b8f4cd-z2mlj,162,35
1789032254,processor-8649b8f4cd-zs7dr,138,35
1789032256,processor-8649b8f4cd-fvngj,204,35
1789032256,processor-8649b8f4cd-l8kgl,189,35
1789032256,processor-8649b8f4cd-z2mlj,162,35
1789032256,processor-8649b8f4cd-zs7dr,138,35
1789032258,processor-8649b8f4cd-fvngj,204,35
1789032258,processor-8649b8f4cd-l8kgl,189,35
1789032258,processor-8649b8f4cd-z2mlj,162,35
1789032258,processor-8649b8f4cd-zs7dr,138,35
1789032260,processor-8649b8f4cd-fvngj,204,35
1789032260,processor-8649b8f4cd-l8kgl,189,35
1789032260,processor-8649b8f4cd-z2mlj,162,35
1789032260,processor-8649b8f4cd-zs7dr,138,35
1789032262,processor-8649b8f4cd-fvngj,204,35
1789032262,processor-8649b8f4cd-l8kgl,189,35
1789032262,processor-8649b8f4cd-z2mlj,162,35
1789032262,processor-8649b8f4cd-zs7dr,138,35
1789032264,processor-8649b8f4cd-fvngj,224,35
1789032264,processor-8649b8f4cd-l8kgl,174,35
1789032264,processor-8649b8f4cd-z2mlj,183,35
1789032264,processor-8649b8f4cd-zs7dr,161,35
1789032267,processor-8649b8f4cd-fvngj,224,35
1789032267,processor-8649b8f4cd-l8kgl,174,35
1789032267,processor-8649b8f4cd-z2mlj,183,35
1789032267,processor-8649b8f4cd-zs7dr,161,35
1789032269,processor-8649b8f4cd-fvngj,224,35
1789032269,processor-8649b8f4cd-l8kgl,174,35
1789032269,processor-8649b8f4cd-z2mlj,183,35
1789032269,processor-8649b8f4cd-zs7dr,161,35
1789032271,processor-8649b8f4cd-fvngj,224,35
1789032271,processor-8649b8f4cd-l8kgl,174,35
1789032271,processor-8649b8f4cd-z2mlj,183,35
1789032271,processor-8649b8f4cd-zs7dr,161,35
1789032273,processor-8649b8f4cd-fvngj,224,35
1789032273,processor-8649b8f4cd-l8kgl,174,35
1789032273,processor-8649b8f4cd-z2mlj,183,35
1789032273,processor-8649b8f4cd-zs7dr,161,35
1789032275,processor-8649b8f4cd-fvngj,224,35
1789032275,processor-8649b8f4cd-l8kgl,174,35
1789032275,processor-8649b8f4cd-z2mlj,183,35
1789032275,processor-8649b8f4cd-zs7dr,161,35
1789032277,processor-8649b8f4cd-fvngj,224,35
1789032277,processor-8649b8f4cd-l8kgl,174,35
1789032277,processor-8649b8f4cd-z2mlj,183,35
1789032277,processor-8649b8f4cd-zs7dr,161,35
1789032279,processor-8649b8f4cd-fvngj,131,35
1789032279,processor-8649b8f4cd-l8kgl,174,35
1789032279,processor-8649b8f4cd-z2mlj,45,35
1789032279,processor-8649b8f4cd-zs7dr,51,35
1789032281,processor-8649b8f4cd-fvngj,131,35
1789032281,processor-8649b8f4cd-l8kgl,174,35
1789032281,processor-8649b8f4cd-z2mlj,45,35
1789032281,processor-8649b8f4cd-zs7dr,51,35
1789032283,processor-8649b8f4cd-fvngj,131,35
1789032283,processor-8649b8f4cd-l8kgl,174,35
1789032283,processor-8649b8f4cd-z2mlj,45,35
1789032283,processor-8649b8f4cd-zs7dr,51,35
1789032286,processor-8649b8f4cd-fvngj,131,35
1789032286,processor-8649b8f4cd-l8kgl,174,35
1789032286,processor-8649b8f4cd-z2mlj,45,35
1789032286,processor-8649b8f4cd-zs7dr,51,35
