ts_unix,pod,cpu_m,mem_mi
1783886285,processor-5dfd97546d-mbjkx,488,34
1783886285,processor-5dfd97546d-xnzkv,352,34
1783886287,processor-5dfd97546d-mbjkx,488,34
1783886287,processor-5dfd97546d-xnzkv,352,34
1783886289,processor-5dfd97546d-mbjkx,488,34
1783886289,processor-5dfd97546d-xnzkv,352,34
1783886291,processor-5dfd97546d-mbjkx,488,34
1783886291,processor-5dfd97546d-xnzkv,352,34
1783886293,processor-5dfd97546d-mbjkx,488,34
1783886293,processor-5dfd97546d-xnzkv,352,34
1783886295,processor-5dfd97546d-mbjkx,556,34
1783886295,processor-5dfd97546d-xnzkv,770,34
1783886298,processor-5dfd97546d-mbjkx,556,34
1783886298,processor-5dfd97546d-xnzkv,770,34
1783886300,processor-5dfd97546d-mbjkx,556,34
1783886300,processor-5dfd97546d-xnzkv,770,34
1783886302,processor-5dfd97546d-mbjkx,556,34
1783886302,processor-5dfd97546d-xnzkv,770,34
1783886304,processor-5dfd97546d-mbjkx,556,34
1783886304,processor-5dfd97546d-xnzkv,770,34
1783886306,processor-5dfd97546d-mbjkx,556,34
1783886306,processor-5dfd97546d-xnzkv,770,34
1783886309,processor-5dfd97546d-mbjkx,93,34
1783886309,processor-5dfd97546d-xnzkv,85,34
1783886311,processor-5dfd97546d-mbjkx,93,34
1783886311,processor-5dfd97546d-xnzkv,85,34
1783886313,processor-5dfd97546d-mbjkx,93,34
1783886313,processor-5dfd97546d-xnzkv,85,34
1783886315,processor-5dfd97546d-mbjkx,93,34
1783886315,processor-5dfd97546d-xnzkv,85,34
1783886317,processor-5dfd97546d-mbjkx,93,34
1783886317,processor-5dfd97546d-xnzkv,85,34
1783886320,processor-5dfd97546d-mbjkx,93,34
1783886320,processor-5dfd97546d-xnzkv,85,34
1783886322,processor-5dfd97546d-mbjkx,93,34
1783886322,processor-5dfd97546d-xnzkv,85,34
1783886324,processor-5dfd97546d-mbjkx,136,34
1783886324,processor-5dfd97546d-xnzkv,105,34
1783886326,processor-5dfd97546d-mbjkx,136,34
1783886326,processor-5dfd97546d-xnzkv,105,34
1783886329,processor-5dfd97546d-mbjkx,136,34
1783886329,processor-5dfd97546d-xnzkv,105,34
1783886331,processor-5dfd97546d-mbjkx,136,34
1783886331,processor-5dfd97546d-xnzkv,105,34
1783886333,processor-5dfd97546d-mbjkx,136,34
1783886333,processor-5dfd97546d-xnzkv,105,34
1783886335,processor-5dfd97546d-mbjkx,136,34
1783886335,processor-5dfd97546d-xnzkv,105,34
1783886337,processor-5dfd97546d-mbjkx,136,34
1783886337,processor-5dfd97546d-xnzkv,105,34
1783886340,processor-5dfd97546d-mbjkx,136,34
1783886340,processor-5dfd97546d-xnzkv,155,34
1783886342,processor-5dfd97546d-mbjkx,136,34
1783886342,processor-5dfd97546d-xnzkv,155,34
1783886344,processor-5dfd97546d-mbjkx,136,34
1783886344,processor-5dfd97546d-xnzkv,155,34
1783886346,processor-5dfd97546d-mbjkx,136,34
1783886346,processor-5dfd97546d-xnzkv,155,34
1783886348,processor-5dfd97546d-mbjkx,136,34
1783886348,processor-5dfd97546d-xnzkv,155,34
1783886351,processor-5dfd97546d-mbjkx,136,34
1783886351,processor-5dfd97546d-xnzkv,155,34
1783886354,processor-5dfd97546d-mbjkx,164,34
1783886354,processor-5dfd97546d-xnzkv,164,34
1783886356,processor-5dfd97546d-mbjkx,164,34
1783886356,processor-5dfd97546d-xnzkv,164,34
1783886358,processor-5dfd97546d-mbjkx,164,34
1783886358,processor-5dfd97546d-xnzkv,164,34
1783886360,processor-5dfd97546d-mbjkx,164,34
1783886360,processor-5dfd97546d-xnzkv,164,34
1783886365,processor-5dfd97546d-mbjkx,164,34
1783886365,processor-5dfd97546d-xnzkv,164,34
1783886368,processor-5dfd97546d-mbjkx,164,34
1783886368,processor-5dfd97546d-xnzkv,164,34
1783886371,processor-5dfd97546d-mbjkx,160,34
1783886371,processor-5dfd97546d-xnzkv,124,34
1783886374,processor-5dfd97546d-mbjkx,160,34
1783886374,processor-5dfd97546d-xnzkv,124,34
1783886376,processor-5dfd97546d-mbjkx,160,34
1783886376,processor-5dfd97546d-xnzkv,124,34
1783886378,processor-5dfd97546d-mbjkx,160,34
1783886378,processor-5dfd97546d-xnzkv,124,34
1783886381,processor-5dfd97546d-mbjkx,160,34
1783886381,processor-5dfd97546d-xnzkv,124,34
1783886383,processor-5dfd97546d-mbjkx,160,34
1783886383,processor-5dfd97546d-xnzkv,124,34
1783886385,processor-5dfd97546d-mbjkx,257,34
1783886385,processor-5dfd97546d-xnzkv,669,34
1783886387,processor-5dfd97546d-mbjkx,257,34
1783886387,processor-5dfd97546d-xnzkv,669,34
