ts_unix,pod,cpu_m,mem_mi
1783872071,processor-57d86c6649-cgq6x,135,34
1783872071,processor-57d86c6649-f422v,117,35
1783872074,processor-57d86c6649-cgq6x,135,34
1783872074,processor-57d86c6649-f422v,117,35
1783872076,processor-57d86c6649-cgq6x,135,34
1783872076,processor-57d86c6649-f422v,117,35
1783872078,processor-57d86c6649-cgq6x,135,34
1783872078,processor-57d86c6649-f422v,117,35
1783872080,processor-57d86c6649-cgq6x,135,34
1783872080,processor-57d86c6649-f422v,117,35
1783872082,processor-57d86c6649-cgq6x,135,34
1783872082,processor-57d86c6649-f422v,117,35
1783872084,processor-57d86c6649-cgq6x,96,34
1783872084,processor-57d86c6649-f422v,109,35
1783872086,processor-57d86c6649-cgq6x,96,34
1783872086,processor-57d86c6649-f422v,109,35
1783872089,processor-57d86c6649-cgq6x,96,34
1783872089,processor-57d86c6649-f422v,109,35
1783872091,processor-57d86c6649-cgq6x,96,34
1783872091,processor-57d86c6649-f422v,109,35
1783872093,processor-57d86c6649-cgq6x,96,34
1783872093,processor-57d86c6649-f422v,109,35
1783872095,processor-57d86c6649-cgq6x,96,34
1783872095,processor-57d86c6649-f422v,109,35
1783872097,processor-57d86c6649-cgq6x,96,34
1783872097,processor-57d86c6649-f422v,109,35
1783872099,processor-57d86c6649-cgq6x,212,34
1783872099,processor-57d86c6649-f422v,189,35
1783872101,processor-57d86c6649-cgq6x,212,34
1783872101,processor-57d86c6649-f422v,189,35
1783872104,processor-57d86c6649-cgq6x,212,34
1783872104,processor-57d86c6649-f422v,189,35
1783872106,processor-57d86c6649-cgq6x,212,34
1783872106,processor-57d86c6649-f422v,189,35
1783872108,processor-57d86c6649-cgq6x,212,34
1783872108,processor-57d86c6649-f422v,189,35
1783872110,processor-57d86c6649-cgq6x,212,34
1783872110,processor-57d86c6649-f422v,189,35
1783872112,processor-57d86c6649-cgq6x,212,34
1783872112,processor-57d86c6649-f422v,189,35
1783872114,processor-57d86c6649-cgq6x,232,34
1783872114,processor-57d86c6649-f422v,182,35
1783872116,processor-57d86c6649-cgq6x,232,34
1783872116,processor-57d86c6649-f422v,182,35
1783872119,processor-57d86c6649-cgq6x,232,34
1783872119,processor-57d86c6649-f422v,182,35
1783872121,processor-57d86c6649-cgq6x,232,34
1783872121,processor-57d86c6649-f422v,182,35
1783872123,processor-57d86c6649-cgq6x,232,34
1783872123,processor-57d86c6649-f422v,182,35
1783872125,processor-57d86c6649-cgq6x,232,34
1783872125,processor-57d86c6649-f422v,182,35
1783872127,processor-57d86c6649-cgq6x,232,34
1783872127,processor-57d86c6649-f422v,182,35
1783872129,processor-57d86c6649-cgq6x,232,34
1783872129,processor-57d86c6649-f422v,174,35
1783872132,processor-57d86c6649-cgq6x,232,34
1783872132,processor-57d86c6649-f422v,174,35
1783872134,processor-57d86c6649-cgq6x,232,34
1783872134,processor-57d86c6649-f422v,174,35
1783872136,processor-57d86c6649-cgq6x,232,34
1783872136,processor-57d86c6649-f422v,174,35
1783872138,processor-57d86c6649-cgq6x,232,34
1783872138,processor-57d86c6649-f422v,174,35
1783872140,processor-57d86c6649-cgq6x,232,34
1783872140,processor-57d86c6649-f422v,174,35
1783872142,processor-57d86c6649-cgq6x,232,34
1783872142,processor-57d86c6649-f422v,174,35
1783872144,processor-57d86c6649-cgq6x,223,34
1783872144,processor-57d86c6649-f422v,174,35
1783872147,processor-57d86c6649-cgq6x,223,34
1783872147,processor-57d86c6649-f422v,174,35
1783872149,processor-57d86c6649-cgq6x,223,34
1783872149,processor-57d86c6649-f422v,174,35
1783872151,processor-57d86c6649-cgq6x,223,34
1783872151,processor-57d86c6649-f422v,174,35
1783872153,processor-57d86c6649-cgq6x,223,34
1783872153,processor-57d86c6649-f422v,174,35
1783872155,processor-57d86c6649-cgq6x,223,34
1783872155,processor-57d86c6649-f422v,174,35
1783872157,processor-57d86c6649-cgq6x,223,34
1783872157,processor-57d86c6649-f422v,174,35
1783872160,processor-57d86c6649-cgq6x,223,34
1783872160,processor-57d86c6649-f422v,176,35
1783872162,processor-57d86c6649-cgq6x,223,34
1783872162,processor-57d86c6649-f422v,176,35
1783872164,processor-57d86c6649-cgq6x,223,34
1783872164,processor-57d86c6649-f422v,176,35
1783872166,processor-57d86c6649-cgq6x,223,34
1783872166,processor-57d86c6649-f422v,176,35
1783872168,processor-57d86c6649-cgq6x,223,34
1783872168,processor-57d86c6649-f422v,176,35
1783872170,processor-57d86c6649-cgq6x,223,34
1783872170,processor-57d86c6649-f422v,176,35
1783872173,processor-57d86c6649-cgq6x,223,34
1783872173,processor-57d86c6649-f422v,176,35
1783872175,processor-57d86c6649-cgq6x,222,34
1783872175,processor-57d86c6649-f422v,181,35
1783872177,processor-57d86c6649-cgq6x,222,34
1783872177,processor-57d86c6649-f422v,181,35
