ts_unix,pod,cpu_m,mem_mi
1781692495,processor-57c67f947-82s8r,3,33
1781692498,processor-57c67f947-82s8r,3,33
1781692500,processor-57c67f947-82s8r,3,33
1781692502,processor-57c67f947-82s8r,3,33
1781692504,processor-57c67f947-82s8r,3,33
1781692506,processor-57c67f947-82s8r,3,33
1781692509,processor-57c67f947-82s8r,3,33
1781692511,processor-57c67f947-82s8r,3,33
1781692513,processor-57c67f947-82s8r,3,33
1781692515,processor-57c67f947-82s8r,3,33
1781692517,processor-57c67f947-82s8r,3,33
1781692519,processor-57c67f947-82s8r,38,34
1781692521,processor-57c67f947-82s8r,38,34
1781692524,processor-57c67f947-82s8r,38,34
1781692526,processor-57c67f947-82s8r,38,34
1781692528,processor-57c67f947-82s8r,38,34
1781692530,processor-57c67f947-82s8r,38,34
1781692532,processor-57c67f947-82s8r,38,34
1781692534,processor-57c67f947-82s8r,40,34
1781692536,processor-57c67f947-82s8r,40,34
1781692539,processor-57c67f947-82s8r,40,34
1781692541,processor-57c67f947-82s8r,40,34
1781692543,processor-57c67f947-82s8r,40,34
1781692545,processor-57c67f947-82s8r,40,34
1781692547,processor-57c67f947-82s8r,40,34
1781692549,processor-57c67f947-82s8r,40,34
1781692552,processor-57c67f947-82s8r,40,34
1781692554,processor-57c67f947-82s8r,40,34
1781692556,processor-57c67f947-82s8r,40,34
1781692558,processor-57c67f947-82s8r,40,34
1781692560,processor-57c67f947-82s8r,40,34
1781692562,processor-57c67f947-82s8r,40,34
1781692565,processor-57c67f947-82s8r,36,34
1781692567,processor-57c67f947-82s8r,36,34
1781692569,processor-57c67f947-82s8r,36,34
1781692571,processor-57c67f947-82s8r,36,34
1781692573,processor-57c67f947-82s8r,36,34
1781692575,processor-57c67f947-82s8r,36,34
1781692578,processor-57c67f947-82s8r,36,34
1781692580,processor-57c67f947-82s8r,35,34
1781692582,processor-57c67f947-82s8r,35,34
1781692584,processor-57c67f947-82s8r,35,34
1781692586,processor-57c67f947-82s8r,35,34
1781692588,processor-57c67f947-82s8r,35,34
1781692590,processor-57c67f947-82s8r,35,34
1781692592,processor-57c67f947-82s8r,35,34
1781692595,processor-57c67f947-82s8r,38,34
1781692597,processor-57c67f947-82s8r,38,34
1781692599,processor-57c67f947-82s8r,38,34
1781692601,processor-57c67f947-82s8r,38,34
1781692603,processor-57c67f947-82s8r,38,34
1781692605,processor-57c67f947-82s8r,38,34
1781692608,processor-57c67f947-82s8r,38,34
1781692610,processor-57c67f947-82s8r,41,34
1781692612,processor-57c67f947-82s8r,41,34
