ts_unix,pod,cpu_m,mem_mi
1781681772,processor-59c4799695-52whp,3,33
1781681775,processor-59c4799695-52whp,3,33
1781681777,processor-59c4799695-52whp,3,33
1781681779,processor-59c4799695-52whp,3,33
1781681782,processor-59c4799695-52whp,3,33
1781681784,processor-59c4799695-52whp,3,33
1781681786,processor-59c4799695-52whp,3,33
1781681788,processor-59c4799695-52whp,3,33
1781681790,processor-59c4799695-52whp,3,33
1781681792,processor-59c4799695-52whp,3,33
1781681794,processor-59c4799695-52whp,284,34
1781681797,processor-59c4799695-52whp,284,34
1781681799,processor-59c4799695-52whp,284,34
1781681801,processor-59c4799695-52whp,284,34
1781681803,processor-59c4799695-52whp,284,34
1781681805,processor-59c4799695-52whp,284,34
1781681807,processor-59c4799695-52whp,284,34
1781681809,processor-59c4799695-52whp,444,34
1781681811,processor-59c4799695-52whp,444,34
1781681814,processor-59c4799695-52whp,444,34
1781681816,processor-59c4799695-52whp,444,34
1781681818,processor-59c4799695-52whp,444,34
1781681820,processor-59c4799695-52whp,444,34
1781681822,processor-59c4799695-52whp,444,34
1781681824,processor-59c4799695-52whp,458,34
1781681826,processor-59c4799695-52whp,458,34
1781681828,processor-59c4799695-52whp,458,34
1781681831,processor-59c4799695-52whp,458,34
1781681833,processor-59c4799695-52whp,458,34
1781681835,processor-59c4799695-52whp,458,34
1781681837,processor-59c4799695-52whp,458,34
1781681839,processor-59c4799695-52whp,479,34
1781681841,processor-59c4799695-52whp,479,34
1781681843,processor-59c4799695-52whp,479,34
1781681845,processor-59c4799695-52whp,479,34
1781681848,processor-59c4799695-52whp,479,34
1781681850,processor-59c4799695-52whp,479,34
1781681852,processor-59c4799695-52whp,479,34
1781681854,processor-59c4799695-52whp,462,34
1781681856,processor-59c4799695-52whp,462,34
1781681858,processor-59c4799695-52whp,462,34
1781681860,processor-59c4799695-52whp,462,34
1781681862,processor-59c4799695-52whp,462,34
1781681865,processor-59c4799695-52whp,462,34
1781681867,processor-59c4799695-52whp,462,34
1781681869,processor-59c4799695-52whp,456,34
1781681871,processor-59c4799695-52whp,456,34
