ts_unix,pod,cpu_m,mem_mi
1788988259,processor-7558b5cdfc-zmf96,9,36
1788988261,processor-7558b5cdfc-zmf96,9,36
1788988263,processor-7558b5cdfc-zmf96,9,36
1788988265,processor-7558b5cdfc-zmf96,9,36
1788988267,processor-7558b5cdfc-zmf96,9,36
1788988269,processor-7558b5cdfc-zmf96,130,37
1788988272,processor-7558b5cdfc-zmf96,130,37
1788988274,processor-7558b5cdfc-zmf96,130,37
1788988276,processor-7558b5cdfc-zmf96,130,37
1788988278,processor-7558b5cdfc-zmf96,130,37
1788988280,processor-7558b5cdfc-zmf96,130,37
1788988282,processor-7558b5cdfc-zmf96,130,37
1788988285,processor-7558b5cdfc-zmf96,748,38
1788988287,processor-7558b5cdfc-zmf96,748,38
1788988289,processor-7558b5cdfc-zmf96,748,38
1788988291,processor-7558b5cdfc-zmf96,748,38
1788988293,processor-7558b5cdfc-zmf96,748,38
1788988295,processor-7558b5cdfc-zmf96,748,38
1788988298,processor-7558b5cdfc-zmf96,748,38
1788988300,processor-7558b5cdfc-zmf96,748,38
1788988302,processor-7558b5cdfc-zmf96,748,38
1788988304,processor-7558b5cdfc-zmf96,748,38
1788988306,processor-7558b5cdfc-zmf96,748,38
1788988309,processor-7558b5cdfc-zmf96,748,38
1788988311,processor-7558b5cdfc-zmf96,748,38
1788988313,processor-7558b5cdfc-zmf96,735,38
1788988315,processor-7558b5cdfc-zmf96,735,38
1788988317,processor-7558b5cdfc-zmf96,735,38
1788988319,processor-7558b5cdfc-zmf96,735,38
1788988322,processor-7558b5cdfc-zmf96,735,38
1788988324,processor-7558b5cdfc-zmf96,735,38
1788988326,processor-7558b5cdfc-zmf96,735,38
1788988328,processor-7558b5cdfc-zmf96,743,38
1788988330,processor-7558b5cdfc-zmf96,743,38
1788988333,processor-7558b5cdfc-zmf96,743,38
1788988335,processor-7558b5cdfc-zmf96,743,38
1788988337,processor-7558b5cdfc-zmf96,743,38
1788988339,processor-7558b5cdfc-zmf96,743,38
1788988341,processor-7558b5cdfc-zmf96,743,38
1788988343,processor-7558b5cdfc-zmf96,743,38
1788988346,processor-7558b5cdfc-zmf96,743,38
1788988348,processor-7558b5cdfc-zmf96,743,38
1788988350,processor-7558b5cdfc-zmf96,743,38
1788988353,processor-7558b5cdfc-zmf96,743,38
1788988355,processor-7558b5cdfc-zmf96,743,38
1788988357,processor-7558b5cdfc-zmf96,743,38
1788988359,processor-7558b5cdfc-zmf96,732,38
1788988361,processor-7558b5cdfc-zmf96,732,38
1788988363,processor-7558b5cdfc-zmf96,732,38
1788988366,processor-7558b5cdfc-zmf96,732,38
1788988368,processor-7558b5cdfc-zmf96,732,38
1788988370,processor-7558b5cdfc-zmf96,732,38
1788988372,processor-7558b5cdfc-zmf96,732,38
1788988374,processor-7558b5cdfc-zmf96,543,38
1788988376,processor-7558b5cdfc-zmf96,543,38
1788988378,processor-7558b5cdfc-zmf96,543,38
1788988380,processor-7558b5cdfc-zmf96,543,38
1788988382,processor-7558b5cdfc-zmf96,543,38
1788988385,processor-7558b5cdfc-zmf96,543,38
1788988387,processor-7558b5cdfc-zmf96,543,38
1788988389,processor-7558b5cdfc-zmf96,9,38
