ts_unix,pod,cpu_m,mem_mi
1783871129,processor-57d86c6649-f422v,104,35
1783871131,processor-57d86c6649-f422v,104,35
1783871133,processor-57d86c6649-f422v,104,35
1783871135,processor-57d86c6649-f422v,101,35
1783871138,processor-57d86c6649-f422v,101,35
1783871140,processor-57d86c6649-f422v,101,35
1783871142,processor-57d86c6649-f422v,101,35
1783871144,processor-57d86c6649-f422v,101,35
1783871146,processor-57d86c6649-f422v,101,35
1783871148,processor-57d86c6649-f422v,101,35
1783871150,processor-57d86c6649-f422v,169,35
1783871152,processor-57d86c6649-f422v,169,35
1783871155,processor-57d86c6649-f422v,169,35
1783871157,processor-57d86c6649-f422v,169,35
1783871159,processor-57d86c6649-f422v,169,35
1783871161,processor-57d86c6649-f422v,169,35
1783871163,processor-57d86c6649-f422v,169,35
1783871165,processor-57d86c6649-f422v,186,35
1783871167,processor-57d86c6649-f422v,186,35
1783871170,processor-57d86c6649-f422v,186,35
1783871172,processor-57d86c6649-f422v,186,35
1783871174,processor-57d86c6649-f422v,186,35
1783871176,processor-57d86c6649-f422v,186,35
1783871178,processor-57d86c6649-f422v,186,35
1783871180,processor-57d86c6649-f422v,193,35
1783871182,processor-57d86c6649-f422v,193,35
1783871184,processor-57d86c6649-f422v,193,35
1783871187,processor-57d86c6649-f422v,193,35
1783871189,processor-57d86c6649-f422v,193,35
1783871191,processor-57d86c6649-f422v,193,35
1783871193,processor-57d86c6649-f422v,193,35
1783871195,processor-57d86c6649-f422v,189,35
1783871197,processor-57d86c6649-f422v,189,35
1783871199,processor-57d86c6649-f422v,189,35
1783871202,processor-57d86c6649-f422v,189,35
1783871204,processor-57d86c6649-f422v,189,35
1783871206,processor-57d86c6649-f422v,189,35
1783871208,processor-57d86c6649-f422v,189,35
1783871210,processor-57d86c6649-f422v,191,35
1783871212,processor-57d86c6649-f422v,191,35
1783871214,processor-57d86c6649-f422v,191,35
1783871216,processor-57d86c6649-f422v,191,35
1783871219,processor-57d86c6649-f422v,191,35
1783871221,processor-57d86c6649-f422v,191,35
1783871223,processor-57d86c6649-f422v,191,35
