ts_unix,pod,cpu_m,mem_mi
1788816822,processor-777bd786cc-28pml,24,35
1788816822,processor-777bd786cc-j5m75,9,35
1788816822,processor-777bd786cc-n4bzq,9,35
1788816822,processor-777bd786cc-zcngf,22,35
1788816824,processor-777bd786cc-28pml,24,35
1788816824,processor-777bd786cc-j5m75,9,35
1788816824,processor-777bd786cc-n4bzq,9,35
1788816824,processor-777bd786cc-zcngf,22,35
1788816826,processor-777bd786cc-28pml,24,35
1788816826,processor-777bd786cc-j5m75,9,35
1788816826,processor-777bd786cc-n4bzq,9,35
1788816826,processor-777bd786cc-zcngf,22,35
1788816828,processor-777bd786cc-28pml,8,35
1788816828,processor-777bd786cc-j5m75,21,35
1788816828,processor-777bd786cc-n4bzq,9,35
1788816828,processor-777bd786cc-zcngf,17,35
1788816830,processor-777bd786cc-28pml,8,35
1788816830,processor-777bd786cc-j5m75,21,35
1788816830,processor-777bd786cc-n4bzq,9,35
1788816830,processor-777bd786cc-zcngf,17,35
1788816832,processor-777bd786cc-28pml,8,35
1788816832,processor-777bd786cc-j5m75,21,35
1788816832,processor-777bd786cc-n4bzq,9,35
1788816832,processor-777bd786cc-zcngf,17,35
1788816834,processor-777bd786cc-28pml,8,35
1788816834,processor-777bd786cc-j5m75,21,35
1788816834,processor-777bd786cc-n4bzq,9,35
1788816834,processor-777bd786cc-zcngf,17,35
1788816836,processor-777bd786cc-28pml,8,35
1788816836,processor-777bd786cc-j5m75,21,35
1788816836,processor-777bd786cc-n4bzq,9,35
1788816836,processor-777bd786cc-zcngf,17,35
1788816839,processor-777bd786cc-28pml,8,35
1788816839,processor-777bd786cc-j5m75,21,35
1788816839,processor-777bd786cc-n4bzq,9,35
1788816839,processor-777bd786cc-zcngf,17,35
1788816841,processor-777bd786cc-28pml,8,35
1788816841,processor-777bd786cc-j5m75,21,35
1788816841,processor-777bd786cc-n4bzq,9,35
1788816841,processor-777bd786cc-zcngf,17,35
1788816843,processor-777bd786cc-28pml,59,35
1788816843,processor-777bd786cc-j5m75,102,35
1788816843,processor-777bd786cc-n4bzq,74,35
1788816843,processor-777bd786cc-zcngf,82,35
1788816845,processor-777bd786cc-28pml,59,35
1788816845,processor-777bd786cc-j5m75,102,35
1788816845,processor-777bd786cc-n4bzq,74,35
1788816845,processor-777bd786cc-zcngf,82,35
1788816847,processor-777bd786cc-28pml,59,35
1788816847,processor-777bd786cc-j5m75,102,35
1788816847,processor-777bd786cc-n4bzq,74,35
1788816847,processor-777bd786cc-zcngf,82,35
1788816849,processor-777bd786cc-28pml,59,35
1788816849,processor-777bd786cc-j5m75,102,35
1788816849,processor-777bd786cc-n4bzq,74,35
1788816849,processor-777bd786cc-zcngf,82,35
1788816851,processor-777bd786cc-28pml,59,35
1788816851,processor-777bd786cc-j5m75,102,35
1788816851,processor-777bd786cc-n4bzq,74,35
1788816851,processor-777bd786cc-zcngf,82,35
1788816853,processor-777bd786cc-28pml,59,35
1788816853,processor-777bd786cc-j5m75,102,35
1788816853,processor-777bd786cc-n4bzq,74,35
1788816853,processor-777bd786cc-zcngf,82,35
1788816856,processor-777bd786cc-28pml,59,35
1788816856,processor-777bd786cc-j5m75,102,35
1788816856,processor-777bd786cc-n4bzq,74,35
1788816856,processor-777bd786cc-zcngf,82,35
1788816858,processor-777bd786cc-28pml,82,35
1788816858,processor-777bd786cc-j5m75,98,35
1788816858,processor-777bd786cc-n4bzq,91,35
1788816858,processor-777bd786cc-zcngf,79,35
1788816860,processor-777bd786cc-28pml,82,35
1788816860,processor-777bd786cc-j5m75,98,35
1788816860,processor-777bd786cc-n4bzq,91,35
1788816860,processor-777bd786cc-zcngf,79,35
1788816862,processor-777bd786cc-28pml,82,35
1788816862,processor-777bd786cc-j5m75,98,35
1788816862,processor-777bd786cc-n4bzq,91,35
1788816862,processor-777bd786cc-zcngf,79,35
1788816864,processor-777bd786cc-28pml,82,35
1788816864,processor-777bd786cc-j5m75,98,35
