ts_unix,pod,cpu_m,mem_mi
1783873210,processor-57d86c6649-cgq6x,202,38
1783873210,processor-57d86c6649-dcssm,206,34
1783873210,processor-57d86c6649-f422v,196,38
1783873210,processor-57d86c6649-ms59k,224,34
1783873213,processor-57d86c6649-cgq6x,202,38
1783873213,processor-57d86c6649-dcssm,206,34
1783873213,processor-57d86c6649-f422v,196,38
1783873213,processor-57d86c6649-ms59k,224,34
1783873215,processor-57d86c6649-cgq6x,202,38
1783873215,processor-57d86c6649-dcssm,206,34
1783873215,processor-57d86c6649-f422v,196,38
1783873215,processor-57d86c6649-ms59k,224,34
1783873217,processor-57d86c6649-cgq6x,202,38
1783873217,processor-57d86c6649-dcssm,206,34
1783873217,processor-57d86c6649-f422v,196,38
1783873217,processor-57d86c6649-ms59k,224,34
1783873220,processor-57d86c6649-cgq6x,202,38
1783873220,processor-57d86c6649-dcssm,206,34
1783873220,processor-57d86c6649-f422v,196,38
1783873220,processor-57d86c6649-ms59k,224,34
1783873222,processor-57d86c6649-cgq6x,202,38
1783873222,processor-57d86c6649-dcssm,206,34
1783873222,processor-57d86c6649-f422v,196,38
1783873222,processor-57d86c6649-ms59k,224,34
1783873224,processor-57d86c6649-cgq6x,202,38
1783873224,processor-57d86c6649-dcssm,206,34
1783873224,processor-57d86c6649-f422v,196,38
1783873224,processor-57d86c6649-ms59k,224,34
1783873226,processor-57d86c6649-cgq6x,211,38
1783873226,processor-57d86c6649-dcssm,151,34
1783873226,processor-57d86c6649-f422v,163,38
1783873226,processor-57d86c6649-ms59k,149,34
1783873229,processor-57d86c6649-cgq6x,211,38
1783873229,processor-57d86c6649-dcssm,151,34
1783873229,processor-57d86c6649-f422v,163,38
1783873229,processor-57d86c6649-ms59k,149,34
1783873231,processor-57d86c6649-cgq6x,211,38
1783873231,processor-57d86c6649-dcssm,151,34
1783873231,processor-57d86c6649-f422v,163,38
1783873231,processor-57d86c6649-ms59k,149,34
1783873233,processor-57d86c6649-cgq6x,211,38
1783873233,processor-57d86c6649-dcssm,151,34
1783873233,processor-57d86c6649-f422v,163,38
1783873233,processor-57d86c6649-ms59k,149,34
1783873235,processor-57d86c6649-cgq6x,211,38
1783873235,processor-57d86c6649-dcssm,151,34
1783873235,processor-57d86c6649-f422v,163,38
1783873235,processor-57d86c6649-ms59k,149,34
1783873238,processor-57d86c6649-cgq6x,211,38
1783873238,processor-57d86c6649-dcssm,151,34
1783873238,processor-57d86c6649-f422v,163,38
1783873238,processor-57d86c6649-ms59k,149,34
1783873240,processor-57d86c6649-cgq6x,307,38
1783873240,processor-57d86c6649-dcssm,281,34
1783873240,processor-57d86c6649-f422v,163,38
1783873240,processor-57d86c6649-ms59k,313,34
1783873242,processor-57d86c6649-cgq6x,307,38
1783873242,processor-57d86c6649-dcssm,281,34
1783873242,processor-57d86c6649-f422v,163,38
1783873242,processor-57d86c6649-ms59k,313,34
1783873244,processor-57d86c6649-cgq6x,307,38
1783873244,processor-57d86c6649-dcssm,281,34
1783873244,processor-57d86c6649-f422v,163,38
1783873244,processor-57d86c6649-ms59k,313,34
1783873246,processor-57d86c6649-cgq6x,307,38
1783873246,processor-57d86c6649-dcssm,281,34
1783873246,processor-57d86c6649-f422v,163,38
1783873246,processor-57d86c6649-ms59k,313,34
1783873249,processor-57d86c6649-cgq6x,307,38
1783873249,processor-57d86c6649-dcssm,281,34
1783873249,processor-57d86c6649-f422v,163,38
1783873249,processor-57d86c6649-ms59k,313,34
1783873251,processor-57d86c6649-cgq6x,307,38
1783873251,processor-57d86c6649-dcssm,281,34
1783873251,processor-57d86c6649-f422v,163,38
1783873251,processor-57d86c6649-ms59k,313,34
1783873253,processor-57d86c6649-cgq6x,307,38
1783873253,processor-57d86c6649-dcssm,281,34
1783873253,processor-57d86c6649-f422v,163,38
1783873253,processor-57d86c6649-ms59k,313,34
1783873257,processor-57d86c6649-cgq6x,312,38
1783873257,processor-57d86c6649-dcssm,295,34
1783873257,processor-57d86c6649-f422v,274,38
1783873257,processor-57d86c6649-ms59k,299,34
1783873259,processor-57d86c6649-cgq6x,312,38
1783873259,processor-57d86c6649-dcssm,295,34
1783873259,processor-57d86c6649-f422v,274,38
1783873259,processor-57d86c6649-ms59k,299,34
1783873262,processor-57d86c6649-cgq6x,312,38
1783873262,processor-57d86c6649-dcssm,295,34
1783873262,processor-57d86c6649-f422v,274,38
1783873262,processor-57d86c6649-ms59k,299,34
1783873264,processor-57d86c6649-cgq6x,312,38
1783873264,processor-57d86c6649-dcssm,295,34
1783873264,processor-57d86c6649-f422v,274,38
1783873264,processor-57d86c6649-ms59k,299,34
1783873266,processor-57d86c6649-cgq6x,312,38
1783873266,processor-57d86c6649-dcssm,295,34
1783873266,processor-57d86c6649-f422v,274,38
1783873266,processor-57d86c6649-ms59k,299,34
1783873269,processor-57d86c6649-cgq6x,312,38
1783873269,processor-57d86c6649-dcssm,295,34
1783873269,processor-57d86c6649-f422v,274,38
1783873269,processor-57d86c6649-ms59k,299,34
1783873271,processor-57d86c6649-cgq6x,293,38
1783873271,processor-57d86c6649-dcssm,270,34
1783873271,processor-57d86c6649-f422v,274,38
1783873271,processor-57d86c6649-ms59k,320,34
1783873273,processor-57d86c6649-cgq6x,293,38
1783873273,processor-57d86c6649-dcssm,270,34
1783873273,processor-57d86c6649-f422v,274,38
1783873273,processor-57d86c6649-ms59k,320,34
1783873275,processor-57d86c6649-cgq6x,293,38
1783873275,processor-57d86c6649-dcssm,270,34
1783873275,processor-57d86c6649-f422v,274,38
1783873275,processor-57d86c6649-ms59k,320,34
1783873277,processor-57d86c6649-cgq6x,293,38
1783873277,processor-57d86c6649-dcssm,270,34
