ts_unix,pod,cpu_m,mem_mi
1783886760,processor-5dfd97546d-726l4,136,34
1783886760,processor-5dfd97546d-mbjkx,105,34
1783886760,processor-5dfd97546d-sxt56,113,33
1783886760,processor-5dfd97546d-xnzkv,126,34
1783886762,processor-5dfd97546d-726l4,136,34
1783886762,processor-5dfd97546d-mbjkx,105,34
1783886762,processor-5dfd97546d-sxt56,113,33
1783886762,processor-5dfd97546d-xnzkv,126,34
1783886765,processor-5dfd97546d-726l4,136,34
1783886765,processor-5dfd97546d-mbjkx,105,34
1783886765,processor-5dfd97546d-sxt56,113,33
1783886765,processor-5dfd97546d-xnzkv,126,34
1783886767,processor-5dfd97546d-726l4,136,34
1783886767,processor-5dfd97546d-mbjkx,105,34
1783886767,processor-5dfd97546d-sxt56,113,33
1783886767,processor-5dfd97546d-xnzkv,126,34
1783886769,processor-5dfd97546d-726l4,136,34
1783886769,processor-5dfd97546d-mbjkx,105,34
1783886769,processor-5dfd97546d-sxt56,113,33
1783886769,processor-5dfd97546d-xnzkv,126,34
1783886771,processor-5dfd97546d-726l4,136,34
1783886771,processor-5dfd97546d-mbjkx,105,34
1783886771,processor-5dfd97546d-sxt56,113,33
1783886771,processor-5dfd97546d-xnzkv,126,34
1783886773,processor-5dfd97546d-726l4,41,34
1783886773,processor-5dfd97546d-mbjkx,135,34
1783886773,processor-5dfd97546d-sxt56,71,33
1783886773,processor-5dfd97546d-xnzkv,106,34
1783886776,processor-5dfd97546d-726l4,41,34
1783886776,processor-5dfd97546d-mbjkx,135,34
1783886776,processor-5dfd97546d-sxt56,71,33
1783886776,processor-5dfd97546d-xnzkv,106,34
1783886778,processor-5dfd97546d-726l4,41,34
1783886778,processor-5dfd97546d-mbjkx,135,34
1783886778,processor-5dfd97546d-sxt56,71,33
1783886778,processor-5dfd97546d-xnzkv,106,34
1783886780,processor-5dfd97546d-726l4,41,34
1783886780,processor-5dfd97546d-mbjkx,135,34
1783886780,processor-5dfd97546d-sxt56,71,33
1783886780,processor-5dfd97546d-xnzkv,106,34
1783886782,processor-5dfd97546d-726l4,41,34
1783886782,processor-5dfd97546d-mbjkx,135,34
1783886782,processor-5dfd97546d-sxt56,71,33
1783886782,processor-5dfd97546d-xnzkv,106,34
1783886784,processor-5dfd97546d-726l4,41,34
1783886784,processor-5dfd97546d-mbjkx,135,34
1783886784,processor-5dfd97546d-sxt56,71,33
1783886784,processor-5dfd97546d-xnzkv,106,34
1783886787,processor-5dfd97546d-726l4,41,34
1783886787,processor-5dfd97546d-mbjkx,135,34
