ts_unix,pod,cpu_m,mem_mi
1789036116,processor-67575b846-2khp9,40,35
1789036116,processor-67575b846-gjnsn,48,35
1789036116,processor-67575b846-k44z2,89,38
1789036116,processor-67575b846-wgqc4,61,35
1789036118,processor-67575b846-2khp9,40,35
1789036118,processor-67575b846-gjnsn,48,35
1789036118,processor-67575b846-k44z2,89,38
1789036118,processor-67575b846-wgqc4,61,35
1789036120,processor-67575b846-2khp9,12,35
1789036120,processor-67575b846-gjnsn,1,35
1789036120,processor-67575b846-k44z2,15,38
1789036120,processor-67575b846-wgqc4,2,35
1789036122,processor-67575b846-2khp9,12,35
1789036122,processor-67575b846-gjnsn,1,35
1789036122,processor-67575b846-k44z2,15,38
1789036122,processor-67575b846-wgqc4,2,35
1789036125,processor-67575b846-2khp9,12,35
1789036125,processor-67575b846-gjnsn,1,35
1789036125,processor-67575b846-k44z2,15,38
1789036125,processor-67575b846-wgqc4,2,35
1789036127,processor-67575b846-2khp9,12,35
1789036127,processor-67575b846-gjnsn,1,35
1789036127,processor-67575b846-k44z2,15,38
1789036127,processor-67575b846-wgqc4,2,35
1789036129,processor-67575b846-2khp9,12,35
1789036129,processor-67575b846-gjnsn,1,35
1789036129,processor-67575b846-k44z2,15,38
1789036129,processor-67575b846-wgqc4,2,35
1789036131,processor-67575b846-2khp9,12,35
1789036131,processor-67575b846-gjnsn,1,35
1789036131,processor-67575b846-k44z2,15,38
1789036131,processor-67575b846-wgqc4,2,35
1789036133,processor-67575b846-2khp9,12,35
1789036133,processor-67575b846-gjnsn,1,35
1789036133,processor-67575b846-k44z2,15,38
1789036133,processor-67575b846-wgqc4,2,35
1789036135,processor-67575b846-2khp9,68,35
1789036135,processor-67575b846-gjnsn,89,35
1789036135,processor-67575b846-k44z2,161,38
1789036135,processor-67575b846-wgqc4,94,35
1789036137,processor-67575b846-2khp9,68,35
1789036137,processor-67575b846-gjnsn,89,35
1789036137,processor-67575b846-k44z2,161,38
1789036137,processor-67575b846-wgqc4,94,35
1789036139,processor-67575b846-2khp9,68,35
1789036139,processor-67575b846-gjnsn,89,35
1789036139,processor-67575b846-k44z2,161,38
1789036139,processor-67575b846-wgqc4,94,35
1789036142,processor-67575b846-2khp9,68,35
1789036142,processor-67575b846-gjnsn,89,35
1789036142,processor-67575b846-k44z2,161,38
1789036142,processor-67575b846-wgqc4,94,35
1789036144,processor-67575b846-2khp9,68,35
1789036144,processor-67575b846-gjnsn,89,35
1789036144,processor-67575b846-k44z2,161,38
1789036144,processor-67575b846-wgqc4,94,35
1789036146,processor-67575b846-2khp9,68,35
1789036146,processor-67575b846-gjnsn,89,35
1789036146,processor-67575b846-k44z2,161,38
1789036146,processor-67575b846-wgqc4,94,35
1789036148,processor-67575b846-2khp9,68,35
1789036148,processor-67575b846-gjnsn,89,35
1789036148,processor-67575b846-k44z2,161,38
1789036148,processor-67575b846-wgqc4,94,35
1789036150,processor-67575b846-2khp9,70,35
1789036150,processor-67575b846-gjnsn,112,35
1789036150,processor-67575b846-k44z2,158,38
1789036150,processor-67575b846-wgqc4,166,35
1789036152,processor-67575b846-2khp9,70,35
1789036152,processor-67575b846-gjnsn,112,35
1789036152,processor-67575b846-k44z2,158,38
1789036152,processor-67575b846-wgqc4,166,35
1789036154,processor-67575b846-2khp9,70,35
1789036154,processor-67575b846-gjnsn,112,35
1789036154,processor-67575b846-k44z2,158,38
1789036154,processor-67575b846-wgqc4,166,35
1789036156,processor-67575b846-2khp9,70,35
1789036156,processor-67575b846-gjnsn,112,35
1789036156,processor-67575b846-k44z2,158,38
1789036156,processor-67575b846-wgqc4,166,35
1789036159,processor-67575b846-2khp9,70,35
1789036159,processor-67575b846-gjnsn,112,35
1789036159,processor-67575b846-k44z2,158,38
1789036159,processor-67575b846-wgqc4,166,35
1789036161,processor-67575b846-2khp9,70,35
1789036161,processor-67575b846-gjnsn,112,35
1789036161,processor-67575b846-k44z2,158,38
1789036161,processor-67575b846-wgqc4,166,35
1789036163,processor-67575b846-2khp9,70,35
1789036163,processor-67575b846-gjnsn,112,35
1789036163,processor-67575b846-k44z2,158,38
1789036163,processor-67575b846-wgqc4,166,35
1789036165,processor-67575b846-2khp9,70,35
1789036165,processor-67575b846-gjnsn,109,35
1789036165,processor-67575b846-k44z2,158,38
1789036165,processor-67575b846-wgqc4,166,35
1789036167,processor-67575b846-2khp9,70,35
1789036167,processor-67575b846-gjnsn,109,35
1789036167,processor-67575b846-k44z2,158,38
1789036167,processor-67575b846-wgqc4,166,35
1789036169,processor-67575b846-2khp9,70,35
1789036169,processor-67575b846-gjnsn,109,35
1789036169,processor-67575b846-k44z2,158,38
1789036169,processor-67575b846-wgqc4,166,35
1789036171,processor-67575b846-2khp9,70,35
1789036171,processor-67575b846-gjnsn,109,35
1789036171,processor-67575b846-k44z2,158,38
1789036171,processor-67575b846-wgqc4,166,35
1789036173,processor-67575b846-2khp9,70,35
1789036173,processor-67575b846-gjnsn,109,35
1789036173,processor-67575b846-k44z2,158,38
1789036173,processor-67575b846-wgqc4,166,35
1789036176,processor-67575b846-2khp9,70,35
1789036176,processor-67575b846-gjnsn,109,35
1789036176,processor-67575b846-k44z2,158,38
1789036176,processor-67575b846-wgqc4,166,35
1789036178,processor-67575b846-2khp9,70,35
1789036178,processor-67575b846-gjnsn,109,35
1789036178,processor-67575b846-k44z2,158,38
1789036178,processor-67575b846-wgqc4,166,35
1789036180,processor-67575b846-2khp9,68,35
1789036180,processor-67575b846-gjnsn,113,35
1789036180,processor-67575b846-k44z2,153,38
1789036180,processor-67575b846-wgqc4,154,35
1789036182,processor-67575b846-2khp9,68,35
1789036182,processor-67575b846-gjnsn,113,35
1789036182,processor-67575b846-k44z2,153,38
1789036182,processor-67575b846-wgqc4,154,35
1789036184,processor-67575b846-2khp9,68,35
1789036184,processor-67575b846-gjnsn,113,35
1789036184,processor-67575b846-k44z2,153,38
1789036184,processor-67575b846-wgqc4,154,35
1789036186,processor-67575b846-2khp9,68,35
1789036186,processor-67575b846-gjnsn,113,35
1789036186,processor-67575b846-k44z2,153,38
1789036186,processor-67575b846-wgqc4,154,35
1789036188,processor-67575b846-2khp9,68,35
1789036188,processor-67575b846-gjnsn,113,35
1789036188,processor-67575b846-k44z2,153,38
1789036188,processor-67575b846-wgqc4,154,35
1789036190,processor-67575b846-2khp9,68,35
1789036190,processor-67575b846-gjnsn,113,35
1789036190,processor-67575b846-k44z2,153,38
1789036190,processor-67575b846-wgqc4,154,35
1789036193,processor-67575b846-2khp9,68,35
1789036193,processor-67575b846-gjnsn,113,35
1789036193,processor-67575b846-k44z2,153,38
1789036193,processor-67575b846-wgqc4,154,35
1789036195,processor-67575b846-2khp9,69,35
1789036195,processor-67575b846-gjnsn,108,35
1789036195,processor-67575b846-k44z2,151,38
1789036195,processor-67575b846-wgqc4,147,35
1789036197,processor-67575b846-2khp9,69,35
1789036197,processor-67575b846-gjnsn,108,35
1789036197,processor-67575b846-k44z2,151,38
1789036197,processor-67575b846-wgqc4,147,35
1789036199,processor-67575b846-2khp9,69,35
1789036199,processor-67575b846-gjnsn,108,35
1789036199,processor-67575b846-k44z2,151,38
1789036199,processor-67575b846-wgqc4,147,35
1789036201,processor-67575b846-2khp9,69,35
1789036201,processor-67575b846-gjnsn,108,35
1789036201,processor-67575b846-k44z2,151,38
1789036201,processor-67575b846-wgqc4,147,35
1789036203,processor-67575b846-2khp9,69,35
1789036203,processor-67575b846-gjnsn,108,35
1789036203,processor-67575b846-k44z2,151,38
1789036203,processor-67575b846-wgqc4,147,35
1789036205,processor-67575b846-2khp9,69,35
1789036205,processor-67575b846-gjnsn,108,35
1789036205,processor-67575b846-k44z2,151,38
1789036205,processor-67575b846-wgqc4,147,35
1789036207,processor-67575b846-2khp9,69,35
1789036207,processor-67575b846-gjnsn,108,35
1789036207,processor-67575b846-k44z2,151,38
1789036207,processor-67575b846-wgqc4,147,35
1789036209,processor-67575b846-2khp9,62,35
1789036209,processor-67575b846-gjnsn,88,35
1789036209,processor-67575b846-k44z2,119,38
1789036209,processor-67575b846-wgqc4,103,35
1789036212,processor-67575b846-2khp9,62,35
1789036212,processor-67575b846-gjnsn,88,35
1789036212,processor-67575b846-k44z2,119,38
1789036212,processor-67575b846-wgqc4,103,35
1789036214,processor-67575b846-2khp9,62,35
1789036214,processor-67575b846-gjnsn,88,35
1789036214,processor-67575b846-k44z2,119,38
1789036214,processor-67575b846-wgqc4,103,35
1789036216,processor-67575b846-2khp9,62,35
1789036216,processor-67575b846-gjnsn,88,35
