ts_unix,pod,cpu_m,mem_mi
1788987847,processor-85fc9655c-bct82,128,35
1788987847,processor-85fc9655c-h6tqv,28,35
1788987847,processor-85fc9655c-p6h2d,8,35
1788987847,processor-85fc9655c-vg6t4,201,35
1788987849,processor-85fc9655c-bct82,128,35
1788987849,processor-85fc9655c-h6tqv,9,35
1788987849,processor-85fc9655c-p6h2d,9,35
1788987849,processor-85fc9655c-vg6t4,9,35
1788987851,processor-85fc9655c-bct82,128,35
1788987851,processor-85fc9655c-h6tqv,9,35
1788987851,processor-85fc9655c-p6h2d,9,35
1788987851,processor-85fc9655c-vg6t4,9,35
1788987854,processor-85fc9655c-bct82,128,35
1788987854,processor-85fc9655c-h6tqv,9,35
1788987854,processor-85fc9655c-p6h2d,9,35
1788987854,processor-85fc9655c-vg6t4,9,35
1788987856,processor-85fc9655c-bct82,128,35
1788987856,processor-85fc9655c-h6tqv,9,35
1788987856,processor-85fc9655c-p6h2d,9,35
1788987856,processor-85fc9655c-vg6t4,9,35
1788987858,processor-85fc9655c-bct82,128,35
1788987858,processor-85fc9655c-h6tqv,9,35
1788987858,processor-85fc9655c-p6h2d,9,35
1788987858,processor-85fc9655c-vg6t4,9,35
1788987860,processor-85fc9655c-bct82,128,35
1788987860,processor-85fc9655c-h6tqv,9,35
1788987860,processor-85fc9655c-p6h2d,9,35
1788987860,processor-85fc9655c-vg6t4,9,35
1788987862,processor-85fc9655c-bct82,128,35
1788987862,processor-85fc9655c-h6tqv,9,35
1788987862,processor-85fc9655c-p6h2d,9,35
1788987862,processor-85fc9655c-vg6t4,9,35
1788987865,processor-85fc9655c-bct82,60,35
1788987865,processor-85fc9655c-h6tqv,122,35
1788987865,processor-85fc9655c-p6h2d,9,35
1788987865,processor-85fc9655c-vg6t4,206,36
1788987867,processor-85fc9655c-bct82,60,35
1788987867,processor-85fc9655c-h6tqv,122,35
1788987867,processor-85fc9655c-p6h2d,9,35
1788987867,processor-85fc9655c-vg6t4,206,36
1788987869,processor-85fc9655c-bct82,60,35
1788987869,processor-85fc9655c-h6tqv,122,35
1788987869,processor-85fc9655c-p6h2d,9,35
1788987869,processor-85fc9655c-vg6t4,206,36
1788987872,processor-85fc9655c-bct82,60,35
1788987872,processor-85fc9655c-h6tqv,122,35
1788987872,processor-85fc9655c-p6h2d,9,35
1788987872,processor-85fc9655c-vg6t4,206,36
1788987874,processor-85fc9655c-bct82,60,35
1788987874,processor-85fc9655c-h6tqv,122,35
1788987874,processor-85fc9655c-p6h2d,9,35
1788987874,processor-85fc9655c-vg6t4,206,36
1788987876,processor-85fc9655c-bct82,60,35
1788987876,processor-85fc9655c-h6tqv,122,35
1788987876,processor-85fc9655c-p6h2d,9,35
1788987876,processor-85fc9655c-vg6t4,206,36
1788987878,processor-85fc9655c-bct82,426,35
1788987878,processor-85fc9655c-h6tqv,391,35
1788987878,processor-85fc9655c-p6h2d,343,35
1788987878,processor-85fc9655c-vg6t4,206,36
1788987880,processor-85fc9655c-bct82,426,35
1788987880,processor-85fc9655c-h6tqv,391,35
1788987880,processor-85fc9655c-p6h2d,343,35
1788987880,processor-85fc9655c-vg6t4,206,36
1788987882,processor-85fc9655c-bct82,426,35
1788987882,processor-85fc9655c-h6tqv,391,35
1788987882,processor-85fc9655c-p6h2d,343,35
1788987882,processor-85fc9655c-vg6t4,206,36
1788987885,processor-85fc9655c-bct82,426,35
1788987885,processor-85fc9655c-h6tqv,391,35
1788987885,processor-85fc9655c-p6h2d,343,35
1788987885,processor-85fc9655c-vg6t4,206,36
1788987887,processor-85fc9655c-bct82,426,35
1788987887,processor-85fc9655c-h6tqv,391,35
1788987887,processor-85fc9655c-p6h2d,343,35
1788987887,processor-85fc9655c-vg6t4,206,36
1788987889,processor-85fc9655c-bct82,426,35
1788987889,processor-85fc9655c-h6tqv,391,35
1788987889,processor-85fc9655c-p6h2d,343,35
1788987889,processor-85fc9655c-vg6t4,206,36
1788987891,processor-85fc9655c-bct82,426,35
1788987891,processor-85fc9655c-h6tqv,391,35
1788987891,processor-85fc9655c-p6h2d,343,35
1788987891,processor-85fc9655c-vg6t4,206,36
1788987893,processor-85fc9655c-bct82,420,35
1788987893,processor-85fc9655c-h6tqv,388,35
1788987893,processor-85fc9655c-p6h2d,356,35
1788987893,processor-85fc9655c-vg6t4,344,36
1788987896,processor-85fc9655c-bct82,420,35
1788987896,processor-85fc9655c-h6tqv,388,35
1788987896,processor-85fc9655c-p6h2d,356,35
1788987896,processor-85fc9655c-vg6t4,344,36
1788987898,processor-85fc9655c-bct82,420,35
1788987898,processor-85fc9655c-h6tqv,388,35
1788987898,processor-85fc9655c-p6h2d,356,35
1788987898,processor-85fc9655c-vg6t4,344,36
1788987900,processor-85fc9655c-bct82,420,35
1788987900,processor-85fc9655c-h6tqv,388,35
1788987900,processor-85fc9655c-p6h2d,356,35
1788987900,processor-85fc9655c-vg6t4,344,36
1788987903,processor-85fc9655c-bct82,420,35
