ts_unix,pod,cpu_m,mem_mi
1783872287,processor-57d86c6649-cgq6x,427,34
1783872287,processor-57d86c6649-f422v,339,35
1783872289,processor-57d86c6649-cgq6x,427,34
1783872289,processor-57d86c6649-f422v,339,35
1783872292,processor-57d86c6649-cgq6x,427,34
1783872292,processor-57d86c6649-f422v,339,35
1783872294,processor-57d86c6649-cgq6x,427,34
1783872294,processor-57d86c6649-f422v,339,35
1783872298,processor-57d86c6649-cgq6x,252,34
1783872298,processor-57d86c6649-f422v,228,35
1783872305,processor-57d86c6649-cgq6x,252,34
1783872305,processor-57d86c6649-f422v,228,35
1783872309,processor-57d86c6649-cgq6x,523,34
1783872309,processor-57d86c6649-f422v,525,35
1783872312,processor-57d86c6649-cgq6x,523,34
1783872312,processor-57d86c6649-f422v,525,35
1783872315,processor-57d86c6649-cgq6x,523,34
1783872315,processor-57d86c6649-f422v,525,35
1783872317,processor-57d86c6649-cgq6x,523,34
1783872317,processor-57d86c6649-f422v,525,35
1783872320,processor-57d86c6649-cgq6x,523,34
1783872320,processor-57d86c6649-f422v,525,35
1783872322,processor-57d86c6649-cgq6x,523,34
1783872322,processor-57d86c6649-f422v,525,35
1783872325,processor-57d86c6649-cgq6x,652,34
1783872325,processor-57d86c6649-f422v,602,35
1783872328,processor-57d86c6649-cgq6x,652,34
1783872328,processor-57d86c6649-f422v,602,35
1783872331,processor-57d86c6649-cgq6x,652,34
1783872331,processor-57d86c6649-f422v,602,35
1783872333,processor-57d86c6649-cgq6x,652,34
1783872333,processor-57d86c6649-f422v,602,35
1783872335,processor-57d86c6649-cgq6x,652,34
1783872335,processor-57d86c6649-f422v,602,35
1783872338,processor-57d86c6649-cgq6x,652,34
1783872338,processor-57d86c6649-f422v,602,35
1783872342,processor-57d86c6649-cgq6x,673,34
1783872342,processor-57d86c6649-f422v,613,35
1783872345,processor-57d86c6649-cgq6x,673,34
1783872345,processor-57d86c6649-f422v,613,35
1783872348,processor-57d86c6649-cgq6x,673,34
1783872348,processor-57d86c6649-f422v,613,35
1783872351,processor-57d86c6649-cgq6x,673,34
1783872351,processor-57d86c6649-f422v,613,35
1783872353,processor-57d86c6649-cgq6x,673,34
1783872353,processor-57d86c6649-f422v,613,35
1783872358,processor-57d86c6649-cgq6x,611,34
1783872358,processor-57d86c6649-f422v,567,35
1783872361,processor-57d86c6649-cgq6x,611,34
1783872361,processor-57d86c6649-f422v,567,35
1783872363,processor-57d86c6649-cgq6x,611,34
1783872363,processor-57d86c6649-f422v,567,35
1783872366,processor-57d86c6649-cgq6x,611,34
1783872366,processor-57d86c6649-f422v,567,35
1783872368,processor-57d86c6649-cgq6x,611,34
1783872368,processor-57d86c6649-f422v,567,35
1783872370,processor-57d86c6649-cgq6x,657,34
1783872370,processor-57d86c6649-f422v,559,35
1783872374,processor-57d86c6649-cgq6x,657,34
1783872374,processor-57d86c6649-f422v,559,35
1783872377,processor-57d86c6649-cgq6x,657,34
1783872377,processor-57d86c6649-f422v,559,35
1783872379,processor-57d86c6649-cgq6x,657,34
1783872379,processor-57d86c6649-f422v,559,35
1783872381,processor-57d86c6649-cgq6x,657,34
1783872381,processor-57d86c6649-f422v,559,35
1783872384,processor-57d86c6649-cgq6x,683,34
1783872384,processor-57d86c6649-f422v,559,35
1783872386,processor-57d86c6649-cgq6x,683,34
1783872386,processor-57d86c6649-f422v,559,35
1783872389,processor-57d86c6649-cgq6x,683,34
1783872389,processor-57d86c6649-f422v,559,35
1783872391,processor-57d86c6649-cgq6x,683,34
1783872391,processor-57d86c6649-f422v,559,35
1783872393,processor-57d86c6649-cgq6x,683,34
1783872393,processor-57d86c6649-f422v,559,35
1783872395,processor-57d86c6649-cgq6x,683,34
1783872395,processor-57d86c6649-f422v,559,35
