ts_unix,pod,cpu_m,mem_mi
1786293733,processor-86bcb8fdc5-mcpss,7,35
1786293733,processor-86bcb8fdc5-sc4qt,7,36
1786293735,processor-86bcb8fdc5-mcpss,7,35
1786293735,processor-86bcb8fdc5-sc4qt,7,36
1786293738,processor-86bcb8fdc5-mcpss,7,35
1786293738,processor-86bcb8fdc5-sc4qt,7,36
1786293740,processor-86bcb8fdc5-mcpss,7,35
1786293740,processor-86bcb8fdc5-sc4qt,78,36
1786293745,processor-86bcb8fdc5-mcpss,7,35
1786293745,processor-86bcb8fdc5-sc4qt,78,36
1786293749,processor-86bcb8fdc5-mcpss,7,35
1786293749,processor-86bcb8fdc5-sc4qt,78,36
1786293752,processor-86bcb8fdc5-mcpss,7,35
1786293752,processor-86bcb8fdc5-sc4qt,78,36
1786293754,processor-86bcb8fdc5-mcpss,392,35
1786293754,processor-86bcb8fdc5-sc4qt,656,36
1786293757,processor-86bcb8fdc5-mcpss,392,35
1786293757,processor-86bcb8fdc5-sc4qt,656,36
1786293759,processor-86bcb8fdc5-mcpss,392,35
1786293759,processor-86bcb8fdc5-sc4qt,656,36
1786293762,processor-86bcb8fdc5-mcpss,392,35
1786293762,processor-86bcb8fdc5-sc4qt,656,36
1786293764,processor-86bcb8fdc5-mcpss,392,35
1786293764,processor-86bcb8fdc5-sc4qt,656,36
1786293766,processor-86bcb8fdc5-mcpss,392,35
1786293766,processor-86bcb8fdc5-sc4qt,656,36
1786293769,processor-86bcb8fdc5-mcpss,682,35
1786293769,processor-86bcb8fdc5-sc4qt,539,36
1786293772,processor-86bcb8fdc5-mcpss,682,35
1786293772,processor-86bcb8fdc5-sc4qt,539,36
1786293776,processor-86bcb8fdc5-mcpss,682,35
1786293776,processor-86bcb8fdc5-sc4qt,539,36
1786293778,processor-86bcb8fdc5-mcpss,682,35
1786293778,processor-86bcb8fdc5-sc4qt,539,36
1786293780,processor-86bcb8fdc5-mcpss,682,35
1786293780,processor-86bcb8fdc5-sc4qt,539,36
1786293782,processor-86bcb8fdc5-mcpss,682,35
1786293782,processor-86bcb8fdc5-sc4qt,539,36
1786293784,processor-86bcb8fdc5-mcpss,682,35
1786293784,processor-86bcb8fdc5-sc4qt,539,36
1786293788,processor-86bcb8fdc5-mcpss,682,35
1786293788,processor-86bcb8fdc5-sc4qt,539,36
1786293792,processor-86bcb8fdc5-mcpss,682,35
1786293792,processor-86bcb8fdc5-sc4qt,539,36
1786293796,processor-86bcb8fdc5-mcpss,682,35
1786293796,processor-86bcb8fdc5-sc4qt,539,36
1786293798,processor-86bcb8fdc5-mcpss,682,35
1786293798,processor-86bcb8fdc5-sc4qt,539,36
1786293800,processor-86bcb8fdc5-mcpss,664,35
1786293800,processor-86bcb8fdc5-sc4qt,633,36
1786293803,processor-86bcb8fdc5-mcpss,664,35
1786293803,processor-86bcb8fdc5-sc4qt,633,36
1786293805,processor-86bcb8fdc5-mcpss,664,35
1786293805,processor-86bcb8fdc5-sc4qt,633,36
1786293809,processor-86bcb8fdc5-mcpss,664,35
1786293809,processor-86bcb8fdc5-sc4qt,633,36
1786293811,processor-86bcb8fdc5-mcpss,664,35
1786293811,processor-86bcb8fdc5-sc4qt,633,36
1786293814,processor-86bcb8fdc5-mcpss,726,35
1786293814,processor-86bcb8fdc5-sc4qt,643,36
1786293816,processor-86bcb8fdc5-mcpss,726,35
1786293816,processor-86bcb8fdc5-sc4qt,643,36
1786293818,processor-86bcb8fdc5-mcpss,726,35
1786293818,processor-86bcb8fdc5-sc4qt,643,36
1786293820,processor-86bcb8fdc5-mcpss,726,35
1786293820,processor-86bcb8fdc5-sc4qt,643,36
1786293823,processor-86bcb8fdc5-mcpss,726,35
1786293823,processor-86bcb8fdc5-sc4qt,643,36
1786293825,processor-86bcb8fdc5-mcpss,726,35
1786293825,processor-86bcb8fdc5-sc4qt,643,36
