ts_unix,pod,cpu_m,mem_mi
1783886673,processor-5dfd97546d-726l4,79,34
1783886673,processor-5dfd97546d-mbjkx,73,34
1783886673,processor-5dfd97546d-sxt56,75,33
1783886673,processor-5dfd97546d-xnzkv,69,34
1783886675,processor-5dfd97546d-726l4,79,34
1783886675,processor-5dfd97546d-mbjkx,73,34
1783886675,processor-5dfd97546d-sxt56,75,33
1783886675,processor-5dfd97546d-xnzkv,69,34
1783886677,processor-5dfd97546d-726l4,79,34
1783886677,processor-5dfd97546d-mbjkx,73,34
1783886677,processor-5dfd97546d-sxt56,75,33
1783886677,processor-5dfd97546d-xnzkv,69,34
1783886679,processor-5dfd97546d-726l4,79,34
1783886679,processor-5dfd97546d-mbjkx,73,34
1783886679,processor-5dfd97546d-sxt56,75,33
1783886679,processor-5dfd97546d-xnzkv,69,34
1783886682,processor-5dfd97546d-726l4,79,34
1783886682,processor-5dfd97546d-mbjkx,73,34
1783886682,processor-5dfd97546d-sxt56,75,33
1783886682,processor-5dfd97546d-xnzkv,69,34
1783886684,processor-5dfd97546d-726l4,85,34
1783886684,processor-5dfd97546d-mbjkx,78,34
1783886684,processor-5dfd97546d-sxt56,75,33
1783886684,processor-5dfd97546d-xnzkv,69,34
1783886686,processor-5dfd97546d-726l4,85,34
1783886686,processor-5dfd97546d-mbjkx,78,34
1783886686,processor-5dfd97546d-sxt56,75,33
1783886686,processor-5dfd97546d-xnzkv,69,34
1783886688,processor-5dfd97546d-726l4,85,34
1783886688,processor-5dfd97546d-mbjkx,78,34
1783886688,processor-5dfd97546d-sxt56,75,33
1783886688,processor-5dfd97546d-xnzkv,69,34
1783886690,processor-5dfd97546d-726l4,85,34
1783886690,processor-5dfd97546d-mbjkx,78,34
1783886690,processor-5dfd97546d-sxt56,75,33
1783886690,processor-5dfd97546d-xnzkv,69,34
1783886692,processor-5dfd97546d-726l4,85,34
1783886692,processor-5dfd97546d-mbjkx,78,34
1783886692,processor-5dfd97546d-sxt56,75,33
1783886692,processor-5dfd97546d-xnzkv,69,34
1783886694,processor-5dfd97546d-726l4,85,34
1783886694,processor-5dfd97546d-mbjkx,78,34
1783886694,processor-5dfd97546d-sxt56,75,33
1783886694,processor-5dfd97546d-xnzkv,69,34
1783886697,processor-5dfd97546d-726l4,85,34
1783886697,processor-5dfd97546d-mbjkx,78,34
1783886697,processor-5dfd97546d-sxt56,75,33
1783886697,processor-5dfd97546d-xnzkv,69,34
1783886699,processor-5dfd97546d-726l4,85,34
1783886699,processor-5dfd97546d-mbjkx,134,34
1783886699,processor-5dfd97546d-sxt56,97,33
1783886699,processor-5dfd97546d-xnzkv,116,34
1783886701,processor-5dfd97546d-726l4,85,34
1783886701,processor-5dfd97546d-mbjkx,134,34
1783886701,processor-5dfd97546d-sxt56,97,33
1783886701,processor-5dfd97546d-xnzkv,116,34
1783886703,processor-5dfd97546d-726l4,85,34
1783886703,processor-5dfd97546d-mbjkx,134,34
1783886703,processor-5dfd97546d-sxt56,97,33
1783886703,processor-5dfd97546d-xnzkv,116,34
1783886705,processor-5dfd97546d-726l4,85,34
1783886705,processor-5dfd97546d-mbjkx,134,34
1783886705,processor-5dfd97546d-sxt56,97,33
1783886705,processor-5dfd97546d-xnzkv,116,34
1783886707,processor-5dfd97546d-726l4,85,34
1783886707,processor-5dfd97546d-mbjkx,134,34
1783886707,processor-5dfd97546d-sxt56,97,33
1783886707,processor-5dfd97546d-xnzkv,116,34
1783886709,processor-5dfd97546d-726l4,85,34
1783886709,processor-5dfd97546d-mbjkx,134,34
1783886709,processor-5dfd97546d-sxt56,97,33
1783886709,processor-5dfd97546d-xnzkv,116,34
1783886712,processor-5dfd97546d-726l4,85,34
1783886712,processor-5dfd97546d-mbjkx,134,34
1783886712,processor-5dfd97546d-sxt56,97,33
1783886712,processor-5dfd97546d-xnzkv,116,34
1783886714,processor-5dfd97546d-726l4,129,34
1783886714,processor-5dfd97546d-mbjkx,115,34
1783886714,processor-5dfd97546d-sxt56,97,33
1783886714,processor-5dfd97546d-xnzkv,116,34
1783886716,processor-5dfd97546d-726l4,129,34
1783886716,processor-5dfd97546d-mbjkx,115,34
1783886716,processor-5dfd97546d-sxt56,97,33
1783886716,processor-5dfd97546d-xnzkv,116,34
1783886718,processor-5dfd97546d-726l4,129,34
1783886718,processor-5dfd97546d-mbjkx,115,34
1783886718,processor-5dfd97546d-sxt56,97,33
1783886718,processor-5dfd97546d-xnzkv,116,34
1783886720,processor-5dfd97546d-726l4,129,34
1783886720,processor-5dfd97546d-mbjkx,115,34
1783886720,processor-5dfd97546d-sxt56,97,33
1783886720,processor-5dfd97546d-xnzkv,116,34
1783886722,processor-5dfd97546d-726l4,129,34
1783886722,processor-5dfd97546d-mbjkx,115,34
1783886722,processor-5dfd97546d-sxt56,97,33
1783886722,processor-5dfd97546d-xnzkv,116,34
1783886724,processor-5dfd97546d-726l4,129,34
1783886724,processor-5dfd97546d-mbjkx,115,34
1783886724,processor-5dfd97546d-sxt56,97,33
1783886724,processor-5dfd97546d-xnzkv,116,34
1783886727,processor-5dfd97546d-726l4,129,34
1783886727,processor-5dfd97546d-mbjkx,115,34
1783886727,processor-5dfd97546d-sxt56,97,33
1783886727,processor-5dfd97546d-xnzkv,116,34
1783886729,processor-5dfd97546d-726l4,119,34
1783886729,processor-5dfd97546d-mbjkx,110,34
1783886729,processor-5dfd97546d-sxt56,102,33
1783886729,processor-5dfd97546d-xnzkv,123,34
1783886731,processor-5dfd97546d-726l4,119,34
1783886731,processor-5dfd97546d-mbjkx,110,34
1783886731,processor-5dfd97546d-sxt56,102,33
1783886731,processor-5dfd97546d-xnzkv,123,34
1783886733,processor-5dfd97546d-726l4,119,34
1783886733,processor-5dfd97546d-mbjkx,110,34
1783886733,processor-5dfd97546d-sxt56,102,33
1783886733,processor-5dfd97546d-xnzkv,123,34
1783886735,processor-5dfd97546d-726l4,119,34
1783886735,processor-5dfd97546d-mbjkx,110,34
1783886735,processor-5dfd97546d-sxt56,102,33
1783886735,processor-5dfd97546d-xnzkv,123,34
1783886737,processor-5dfd97546d-726l4,119,34
1783886737,processor-5dfd97546d-mbjkx,110,34
1783886737,processor-5dfd97546d-sxt56,102,33
1783886737,processor-5dfd97546d-xnzkv,123,34
1783886740,processor-5dfd97546d-726l4,119,34
1783886740,processor-5dfd97546d-mbjkx,110,34
1783886740,processor-5dfd97546d-sxt56,102,33
