ts_unix,pod,cpu_m,mem_mi
1788987277,processor-85fc9655c-fmlxv,9,36
1788987277,processor-85fc9655c-vgt5x,171,35
1788987279,processor-85fc9655c-fmlxv,9,36
1788987279,processor-85fc9655c-vgt5x,9,35
1788987281,processor-85fc9655c-fmlxv,9,36
1788987281,processor-85fc9655c-vgt5x,9,35
1788987284,processor-85fc9655c-fmlxv,9,36
1788987284,processor-85fc9655c-vgt5x,9,35
1788987286,processor-85fc9655c-fmlxv,9,36
1788987286,processor-85fc9655c-vgt5x,9,35
1788987288,processor-85fc9655c-fmlxv,9,36
1788987288,processor-85fc9655c-vgt5x,9,35
1788987290,processor-85fc9655c-fmlxv,9,36
1788987290,processor-85fc9655c-vgt5x,9,35
1788987292,processor-85fc9655c-fmlxv,9,36
1788987292,processor-85fc9655c-vgt5x,9,35
1788987295,processor-85fc9655c-fmlxv,609,36
1788987295,processor-85fc9655c-vgt5x,495,35
1788987297,processor-85fc9655c-fmlxv,609,36
1788987297,processor-85fc9655c-vgt5x,495,35
1788987299,processor-85fc9655c-fmlxv,609,36
1788987299,processor-85fc9655c-vgt5x,495,35
1788987301,processor-85fc9655c-fmlxv,609,36
1788987301,processor-85fc9655c-vgt5x,495,35
1788987304,processor-85fc9655c-fmlxv,609,36
1788987304,processor-85fc9655c-vgt5x,495,35
1788987306,processor-85fc9655c-fmlxv,609,36
1788987306,processor-85fc9655c-vgt5x,495,35
1788987308,processor-85fc9655c-fmlxv,602,36
1788987308,processor-85fc9655c-vgt5x,688,36
1788987310,processor-85fc9655c-fmlxv,602,36
1788987310,processor-85fc9655c-vgt5x,688,36
1788987312,processor-85fc9655c-fmlxv,602,36
1788987312,processor-85fc9655c-vgt5x,688,36
1788987315,processor-85fc9655c-fmlxv,602,36
1788987315,processor-85fc9655c-vgt5x,688,36
1788987317,processor-85fc9655c-fmlxv,602,36
1788987317,processor-85fc9655c-vgt5x,688,36
1788987319,processor-85fc9655c-fmlxv,602,36
1788987319,processor-85fc9655c-vgt5x,688,36
1788987321,processor-85fc9655c-fmlxv,602,36
1788987321,processor-85fc9655c-vgt5x,688,36
1788987324,processor-85fc9655c-fmlxv,619,36
1788987324,processor-85fc9655c-vgt5x,700,36
1788987326,processor-85fc9655c-fmlxv,619,36
1788987326,processor-85fc9655c-vgt5x,700,36
1788987328,processor-85fc9655c-fmlxv,619,36
1788987328,processor-85fc9655c-vgt5x,700,36
1788987330,processor-85fc9655c-fmlxv,619,36
1788987330,processor-85fc9655c-vgt5x,700,36
1788987332,processor-85fc9655c-fmlxv,619,36
1788987332,processor-85fc9655c-vgt5x,700,36
1788987335,processor-85fc9655c-fmlxv,619,36
1788987335,processor-85fc9655c-vgt5x,700,36
1788987337,processor-85fc9655c-fmlxv,619,36
1788987337,processor-85fc9655c-vgt5x,700,36
1788987339,processor-85fc9655c-fmlxv,611,36
1788987339,processor-85fc9655c-vgt5x,692,36
1788987341,processor-85fc9655c-fmlxv,611,36
1788987341,processor-85fc9655c-vgt5x,692,36
1788987344,processor-85fc9655c-fmlxv,611,36
1788987344,processor-85fc9655c-vgt5x,692,36
1788987346,processor-85fc9655c-fmlxv,611,36
1788987346,processor-85fc9655c-vgt5x,692,36
1788987348,processor-85fc9655c-fmlxv,611,36
1788987348,processor-85fc9655c-vgt5x,692,36
1788987350,processor-85fc9655c-fmlxv,611,36
1788987350,processor-85fc9655c-vgt5x,692,36
1788987352,processor-85fc9655c-fmlxv,611,36
1788987352,processor-85fc9655c-vgt5x,692,36
1788987355,processor-85fc9655c-fmlxv,619,36
1788987355,processor-85fc9655c-vgt5x,695,36
1788987357,processor-85fc9655c-fmlxv,619,36
1788987357,processor-85fc9655c-vgt5x,695,36
1788987359,processor-85fc9655c-fmlxv,619,36
1788987359,processor-85fc9655c-vgt5x,695,36
1788987361,processor-85fc9655c-fmlxv,619,36
1788987361,processor-85fc9655c-vgt5x,695,36
1788987363,processor-85fc9655c-fmlxv,619,36
1788987363,processor-85fc9655c-vgt5x,695,36
1788987365,processor-85fc9655c-fmlxv,619,36
1788987365,processor-85fc9655c-vgt5x,695,36
1788987367,processor-85fc9655c-fmlxv,619,36
1788987367,processor-85fc9655c-vgt5x,695,36
1788987370,processor-85fc9655c-fmlxv,357,36
1788987370,processor-85fc9655c-vgt5x,676,36
1788987372,processor-85fc9655c-fmlxv,357,36
1788987372,processor-85fc9655c-vgt5x,676,36
1788987374,processor-85fc9655c-fmlxv,357,36
1788987374,processor-85fc9655c-vgt5x,676,36
1788987376,processor-85fc9655c-fmlxv,357,36
1788987376,processor-85fc9655c-vgt5x,676,36
1788987378,processor-85fc9655c-fmlxv,357,36
1788987378,processor-85fc9655c-vgt5x,676,36
1788987380,processor-85fc9655c-fmlxv,357,36
1788987380,processor-85fc9655c-vgt5x,676,36
1788987382,processor-85fc9655c-fmlxv,357,36
1788987382,processor-85fc9655c-vgt5x,676,36
1788987384,processor-85fc9655c-fmlxv,9,36
1788987384,processor-85fc9655c-vgt5x,77,36
1788987386,processor-85fc9655c-fmlxv,9,36
1788987386,processor-85fc9655c-vgt5x,77,36
1788987389,processor-85fc9655c-fmlxv,9,36
1788987389,processor-85fc9655c-vgt5x,77,36
1788987391,processor-85fc9655c-fmlxv,9,36
1788987391,processor-85fc9655c-vgt5x,77,36
1788987393,processor-85fc9655c-fmlxv,9,36
1788987393,processor-85fc9655c-vgt5x,77,36
