ts_unix,pod,cpu_m,mem_mi
1788987417,processor-85fc9655c-fmlxv,9,36
1788987419,processor-85fc9655c-fmlxv,9,36
1788987421,processor-85fc9655c-fmlxv,9,36
1788987423,processor-85fc9655c-fmlxv,9,36
1788987425,processor-85fc9655c-fmlxv,9,36
1788987428,processor-85fc9655c-fmlxv,8,36
1788987430,processor-85fc9655c-fmlxv,8,36
1788987432,processor-85fc9655c-fmlxv,8,36
1788987434,processor-85fc9655c-fmlxv,8,36
1788987436,processor-85fc9655c-fmlxv,8,36
1788987439,processor-85fc9655c-fmlxv,8,36
1788987441,processor-85fc9655c-fmlxv,8,36
1788987443,processor-85fc9655c-fmlxv,641,36
1788987445,processor-85fc9655c-fmlxv,641,36
1788987448,processor-85fc9655c-fmlxv,641,36
1788987450,processor-85fc9655c-fmlxv,641,36
1788987452,processor-85fc9655c-fmlxv,641,36
1788987454,processor-85fc9655c-fmlxv,641,36
1788987456,processor-85fc9655c-fmlxv,641,36
1788987458,processor-85fc9655c-fmlxv,687,36
1788987460,processor-85fc9655c-fmlxv,687,36
1788987463,processor-85fc9655c-fmlxv,687,36
1788987465,processor-85fc9655c-fmlxv,687,36
1788987467,processor-85fc9655c-fmlxv,687,36
1788987469,processor-85fc9655c-fmlxv,687,36
1788987472,processor-85fc9655c-fmlxv,687,36
1788987474,processor-85fc9655c-fmlxv,692,36
1788987476,processor-85fc9655c-fmlxv,692,36
1788987478,processor-85fc9655c-fmlxv,692,36
1788987480,processor-85fc9655c-fmlxv,692,36
1788987482,processor-85fc9655c-fmlxv,692,36
1788987485,processor-85fc9655c-fmlxv,692,36
1788987487,processor-85fc9655c-fmlxv,692,36
1788987489,processor-85fc9655c-fmlxv,697,36
1788987491,processor-85fc9655c-fmlxv,697,36
1788987494,processor-85fc9655c-fmlxv,697,36
1788987496,processor-85fc9655c-fmlxv,697,36
1788987498,processor-85fc9655c-fmlxv,697,36
1788987500,processor-85fc9655c-fmlxv,697,36
1788987502,processor-85fc9655c-fmlxv,697,36
1788987504,processor-85fc9655c-fmlxv,680,37
1788987506,processor-85fc9655c-fmlxv,680,37
1788987509,processor-85fc9655c-fmlxv,680,37
1788987511,processor-85fc9655c-fmlxv,680,37
1788987513,processor-85fc9655c-fmlxv,680,37
1788987515,processor-85fc9655c-fmlxv,680,37
1788987517,processor-85fc9655c-fmlxv,680,37
1788987519,processor-85fc9655c-fmlxv,695,37
1788987521,processor-85fc9655c-fmlxv,695,37
