ts_unix,pod,cpu_m,mem_mi
1781682175,processor-59c4799695-52whp,277,35
1781682177,processor-59c4799695-52whp,277,35
1781682180,processor-59c4799695-52whp,277,35
1781682182,processor-59c4799695-52whp,277,35
1781682184,processor-59c4799695-52whp,73,34
1781682184,processor-59c4799695-92dp9,314,34
1781682186,processor-59c4799695-52whp,73,34
1781682186,processor-59c4799695-92dp9,314,34
1781682188,processor-59c4799695-52whp,73,34
1781682188,processor-59c4799695-92dp9,314,34
1781682190,processor-59c4799695-52whp,73,34
1781682190,processor-59c4799695-92dp9,314,34
1781682192,processor-59c4799695-52whp,73,34
1781682192,processor-59c4799695-92dp9,314,34
1781682194,processor-59c4799695-52whp,73,34
1781682194,processor-59c4799695-92dp9,314,34
1781682197,processor-59c4799695-52whp,73,34
1781682197,processor-59c4799695-92dp9,314,34
1781682199,processor-59c4799695-52whp,293,34
1781682199,processor-59c4799695-92dp9,362,34
1781682201,processor-59c4799695-52whp,293,34
1781682201,processor-59c4799695-92dp9,362,34
1781682203,processor-59c4799695-52whp,293,34
1781682203,processor-59c4799695-92dp9,362,34
1781682205,processor-59c4799695-52whp,293,34
1781682205,processor-59c4799695-92dp9,362,34
1781682207,processor-59c4799695-52whp,293,34
1781682207,processor-59c4799695-92dp9,362,34
1781682209,processor-59c4799695-52whp,293,34
1781682209,processor-59c4799695-92dp9,362,34
1781682211,processor-59c4799695-52whp,293,34
1781682211,processor-59c4799695-92dp9,362,34
1781682213,processor-59c4799695-52whp,326,34
1781682213,processor-59c4799695-92dp9,383,34
1781682216,processor-59c4799695-52whp,326,34
1781682216,processor-59c4799695-92dp9,383,34
1781682218,processor-59c4799695-52whp,326,34
1781682218,processor-59c4799695-92dp9,383,34
1781682220,processor-59c4799695-52whp,326,34
1781682220,processor-59c4799695-92dp9,383,34
1781682222,processor-59c4799695-52whp,326,34
1781682222,processor-59c4799695-92dp9,383,34
1781682224,processor-59c4799695-52whp,326,34
1781682224,processor-59c4799695-92dp9,383,34
1781682226,processor-59c4799695-52whp,326,34
1781682226,processor-59c4799695-92dp9,383,34
1781682228,processor-59c4799695-52whp,324,35
1781682228,processor-59c4799695-92dp9,364,34
1781682230,processor-59c4799695-52whp,324,35
1781682230,processor-59c4799695-92dp9,364,34
1781682233,processor-59c4799695-52whp,324,35
1781682233,processor-59c4799695-92dp9,364,34
1781682235,processor-59c4799695-52whp,324,35
1781682235,processor-59c4799695-92dp9,364,34
1781682237,processor-59c4799695-52whp,324,35
1781682237,processor-59c4799695-92dp9,364,34
1781682239,processor-59c4799695-52whp,324,35
1781682239,processor-59c4799695-92dp9,364,34
1781682241,processor-59c4799695-52whp,324,35
1781682241,processor-59c4799695-92dp9,364,34
1781682243,processor-59c4799695-52whp,315,35
1781682243,processor-59c4799695-92dp9,380,34
1781682245,processor-59c4799695-52whp,315,35
1781682245,processor-59c4799695-92dp9,380,34
1781682248,processor-59c4799695-52whp,315,35
1781682248,processor-59c4799695-92dp9,380,34
1781682250,processor-59c4799695-52whp,315,35
1781682250,processor-59c4799695-92dp9,380,34
1781682252,processor-59c4799695-52whp,315,35
1781682252,processor-59c4799695-92dp9,380,34
1781682254,processor-59c4799695-52whp,315,35
1781682254,processor-59c4799695-92dp9,380,34
1781682256,processor-59c4799695-52whp,315,35
1781682256,processor-59c4799695-92dp9,380,34
1781682258,processor-59c4799695-52whp,320,34
1781682258,processor-59c4799695-92dp9,375,34
1781682260,processor-59c4799695-52whp,320,34
1781682260,processor-59c4799695-92dp9,375,34
1781682262,processor-59c4799695-52whp,320,34
1781682262,processor-59c4799695-92dp9,375,34
1781682264,processor-59c4799695-52whp,320,34
1781682264,processor-59c4799695-92dp9,375,34
1781682267,processor-59c4799695-52whp,320,34
1781682267,processor-59c4799695-92dp9,375,34
1781682269,processor-59c4799695-52whp,320,34
1781682269,processor-59c4799695-92dp9,375,34
1781682271,processor-59c4799695-52whp,320,34
1781682271,processor-59c4799695-92dp9,375,34
1781682273,processor-59c4799695-52whp,331,34
1781682273,processor-59c4799695-92dp9,344,34
