ts_unix,pod,cpu_m,mem_mi
1789036353,processor-67575b846-2khp9,1,35
1789036353,processor-67575b846-gjnsn,1,35
1789036353,processor-67575b846-k44z2,112,38
1789036353,processor-67575b846-wgqc4,149,35
1789036355,processor-67575b846-2khp9,1,35
1789036355,processor-67575b846-gjnsn,1,35
1789036355,processor-67575b846-k44z2,112,38
1789036355,processor-67575b846-wgqc4,149,35
1789036357,processor-67575b846-2khp9,1,35
1789036357,processor-67575b846-gjnsn,1,35
1789036357,processor-67575b846-k44z2,112,38
1789036357,processor-67575b846-wgqc4,149,35
1789036359,processor-67575b846-2khp9,1,35
1789036359,processor-67575b846-gjnsn,1,35
1789036359,processor-67575b846-k44z2,112,38
1789036359,processor-67575b846-wgqc4,14,35
1789036362,processor-67575b846-2khp9,1,35
1789036362,processor-67575b846-gjnsn,1,35
1789036362,processor-67575b846-k44z2,112,38
1789036362,processor-67575b846-wgqc4,14,35
1789036364,processor-67575b846-2khp9,1,35
1789036364,processor-67575b846-gjnsn,1,35
1789036364,processor-67575b846-k44z2,112,38
1789036364,processor-67575b846-wgqc4,14,35
1789036366,processor-67575b846-2khp9,1,35
1789036366,processor-67575b846-gjnsn,1,35
1789036366,processor-67575b846-k44z2,112,38
1789036366,processor-67575b846-wgqc4,14,35
1789036368,processor-67575b846-2khp9,1,35
1789036368,processor-67575b846-gjnsn,1,35
1789036368,processor-67575b846-k44z2,112,38
1789036368,processor-67575b846-wgqc4,14,35
1789036370,processor-67575b846-2khp9,1,35
1789036370,processor-67575b846-gjnsn,1,35
1789036370,processor-67575b846-k44z2,112,38
1789036370,processor-67575b846-wgqc4,14,35
1789036372,processor-67575b846-2khp9,1,35
1789036372,processor-67575b846-gjnsn,1,35
1789036372,processor-67575b846-k44z2,112,38
1789036372,processor-67575b846-wgqc4,14,35
1789036374,processor-67575b846-2khp9,178,35
1789036374,processor-67575b846-gjnsn,36,35
1789036374,processor-67575b846-k44z2,90,38
1789036374,processor-67575b846-wgqc4,250,35
1789036377,processor-67575b846-2khp9,178,35
1789036377,processor-67575b846-gjnsn,36,35
1789036377,processor-67575b846-k44z2,90,38
1789036377,processor-67575b846-wgqc4,250,35
1789036379,processor-67575b846-2khp9,178,35
1789036379,processor-67575b846-gjnsn,36,35
1789036379,processor-67575b846-k44z2,90,38
1789036379,processor-67575b846-wgqc4,250,35
1789036381,processor-67575b846-2khp9,178,35
1789036381,processor-67575b846-gjnsn,36,35
1789036381,processor-67575b846-k44z2,90,38
1789036381,processor-67575b846-wgqc4,250,35
1789036383,processor-67575b846-2khp9,178,35
1789036383,processor-67575b846-gjnsn,36,35
1789036383,processor-67575b846-k44z2,90,38
1789036383,processor-67575b846-wgqc4,250,35
1789036385,processor-67575b846-2khp9,178,35
1789036385,processor-67575b846-gjnsn,36,35
1789036385,processor-67575b846-k44z2,90,38
1789036385,processor-67575b846-wgqc4,250,35
1789036387,processor-67575b846-2khp9,178,35
1789036387,processor-67575b846-gjnsn,36,35
1789036387,processor-67575b846-k44z2,90,38
1789036387,processor-67575b846-wgqc4,250,35
1789036389,processor-67575b846-2khp9,185,35
1789036389,processor-67575b846-gjnsn,125,35
1789036389,processor-67575b846-k44z2,250,38
1789036389,processor-67575b846-wgqc4,250,35
1789036392,processor-67575b846-2khp9,185,35
1789036392,processor-67575b846-gjnsn,125,35
1789036392,processor-67575b846-k44z2,250,38
1789036392,processor-67575b846-wgqc4,250,35
1789036394,processor-67575b846-2khp9,185,35
1789036394,processor-67575b846-gjnsn,125,35
1789036394,processor-67575b846-k44z2,250,38
1789036394,processor-67575b846-wgqc4,250,35
1789036396,processor-67575b846-2khp9,185,35
1789036396,processor-67575b846-gjnsn,125,35
1789036396,processor-67575b846-k44z2,250,38
1789036396,processor-67575b846-wgqc4,250,35
1789036398,processor-67575b846-2khp9,185,35
1789036398,processor-67575b846-gjnsn,125,35
1789036398,processor-67575b846-k44z2,250,38
1789036398,processor-67575b846-wgqc4,250,35
1789036400,processor-67575b846-2khp9,185,35
1789036400,processor-67575b846-gjnsn,125,35
1789036400,processor-67575b846-k44z2,250,38
1789036400,processor-67575b846-wgqc4,250,35
1789036402,processor-67575b846-2khp9,185,35
1789036402,processor-67575b846-gjnsn,125,35
1789036402,processor-67575b846-k44z2,250,38
1789036402,processor-67575b846-wgqc4,250,35
1789036405,processor-67575b846-2khp9,197,35
1789036405,processor-67575b846-gjnsn,132,35
1789036405,processor-67575b846-k44z2,250,38
1789036405,processor-67575b846-wgqc4,250,35
1789036407,processor-67575b846-2khp9,197,35
1789036407,processor-67575b846-gjnsn,132,35
1789036407,processor-67575b846-k44z2,250,38
1789036407,processor-67575b846-wgqc4,250,35
1789036409,processor-67575b846-2khp9,197,35
1789036409,processor-67575b846-gjnsn,132,35
1789036409,processor-67575b846-k44z2,250,38
1789036409,processor-67575b846-wgqc4,250,35
1789036411,processor-67575b846-2khp9,197,35
1789036411,processor-67575b846-gjnsn,132,35
1789036411,processor-67575b846-k44z2,250,38
1789036411,processor-67575b846-wgqc4,250,35
1789036413,processor-67575b846-2khp9,197,35
1789036413,processor-67575b846-gjnsn,132,35
1789036413,processor-67575b846-k44z2,250,38
1789036413,processor-67575b846-wgqc4,250,35
1789036416,processor-67575b846-2khp9,197,35
1789036416,processor-67575b846-gjnsn,132,35
1789036416,processor-67575b846-k44z2,250,38
1789036416,processor-67575b846-wgqc4,250,35
1789036418,processor-67575b846-2khp9,197,35
1789036418,processor-67575b846-gjnsn,132,35
1789036418,processor-67575b846-k44z2,250,38
1789036418,processor-67575b846-wgqc4,250,35
1789036420,processor-67575b846-2khp9,230,35
1789036420,processor-67575b846-gjnsn,154,35
1789036420,processor-67575b846-k44z2,250,39
1789036420,processor-67575b846-wgqc4,250,35
1789036422,processor-67575b846-2khp9,230,35
1789036422,processor-67575b846-gjnsn,154,35
1789036422,processor-67575b846-k44z2,250,39
1789036422,processor-67575b846-wgqc4,250,35
1789036424,processor-67575b846-2khp9,230,35
1789036424,processor-67575b846-gjnsn,154,35
1789036424,processor-67575b846-k44z2,250,39
1789036424,processor-67575b846-wgqc4,250,35
1789036427,processor-67575b846-2khp9,230,35
1789036427,processor-67575b846-gjnsn,154,35
1789036427,processor-67575b846-k44z2,250,39
1789036427,processor-67575b846-wgqc4,250,35
1789036429,processor-67575b846-2khp9,230,35
1789036429,processor-67575b846-gjnsn,154,35
1789036429,processor-67575b846-k44z2,250,39
1789036429,processor-67575b846-wgqc4,250,35
1789036431,processor-67575b846-2khp9,230,35
1789036431,processor-67575b846-gjnsn,154,35
1789036431,processor-67575b846-k44z2,250,39
1789036431,processor-67575b846-wgqc4,250,35
1789036433,processor-67575b846-2khp9,230,35
1789036433,processor-67575b846-gjnsn,154,35
1789036433,processor-67575b846-k44z2,250,39
1789036433,processor-67575b846-wgqc4,250,35
1789036435,processor-67575b846-2khp9,219,35
1789036435,processor-67575b846-gjnsn,167,35
1789036435,processor-67575b846-k44z2,251,39
1789036435,processor-67575b846-wgqc4,250,35
1789036437,processor-67575b846-2khp9,219,35
1789036437,processor-67575b846-gjnsn,167,35
1789036437,processor-67575b846-k44z2,251,39
1789036437,processor-67575b846-wgqc4,250,35
1789036440,processor-67575b846-2khp9,219,35
1789036440,processor-67575b846-gjnsn,167,35
1789036440,processor-67575b846-k44z2,251,39
1789036440,processor-67575b846-wgqc4,250,35
1789036442,processor-67575b846-2khp9,219,35
1789036442,processor-67575b846-gjnsn,167,35
1789036442,processor-67575b846-k44z2,251,39
1789036442,processor-67575b846-wgqc4,250,35
1789036444,processor-67575b846-2khp9,219,35
1789036444,processor-67575b846-gjnsn,167,35
1789036444,processor-67575b846-k44z2,251,39
